customer_id,shipment_id,rating,feedback
CUST00001,SHP00001,5,Excellent
CUST00002,SHP00002,1,Excellent
CUST00003,SHP00003,2,Package damaged
CUST00004,SHP00004,3,Poor communication
CUST00005,SHP00005,2,Package damaged
CUST00006,SHP00006,2,Very satisfied
CUST00007,SHP00007,2,Very satisfied
CUST00008,SHP00008,3,Average experience
CUST00009,SHP00009,4,On time
CUST00010,SHP00010,2,Great service
CUST00011,SHP00011,2,Average experience
CUST00012,SHP00012,3,Average experience
CUST00013,SHP00013,3,Very satisfied
CUST00014,SHP00014,4,On time
CUST00015,SHP00015,1,Poor communication
CUST00016,SHP00016,5,Late delivery
CUST00017,SHP00017,1,Very satisfied
CUST00018,SHP00018,1,Excellent
CUST00019,SHP00019,1,Great service
CUST00020,SHP00020,4,On time
CUST00021,SHP00021,1,Average experience
CUST00022,SHP00022,1,On time
CUST00023,SHP00023,3,Average experience
CUST00024,SHP00024,3,Excellent
CUST00025,SHP00025,4,On time
CUST00026,SHP00026,1,Package damaged
CUST00027,SHP00027,1,Very satisfied
CUST00028,SHP00028,3,Excellent
CUST00029,SHP00029,2,Excellent
CUST00030,SHP00030,4,Package damaged
CUST00031,SHP00031,5,Poor communication
CUST00032,SHP00032,2,Package damaged
CUST00033,SHP00033,4,Very satisfied
CUST00034,SHP00034,3,Very satisfied
CUST00035,SHP00035,4,Great service
CUST00036,SHP00036,1,Very satisfied
CUST00037,SHP00037,5,On time
CUST00038,SHP00038,2,Poor communication
CUST00039,SHP00039,2,Late delivery
CUST00040,SHP00040,3,On time
CUST00041,SHP00041,2,On time
CUST00042,SHP00042,5,Great service
CUST00043,SHP00043,5,Late delivery
CUST00044,SHP00044,2,Average experience
CUST00045,SHP00045,4,Great service
CUST00046,SHP00046,5,Average experience
CUST00047,SHP00047,4,Average experience
CUST00048,SHP00048,1,Late delivery
CUST00049,SHP00049,5,Average experience
CUST00050,SHP00050,3,Package damaged
CUST00051,SHP00051,5,Package damaged
CUST00052,SHP00052,5,Poor communication
CUST00053,SHP00053,4,On time
CUST00054,SHP00054,4,Excellent
CUST00055,SHP00055,4,Late delivery
CUST00056,SHP00056,1,Great service
CUST00057,SHP00057,1,Package damaged
CUST00058,SHP00058,4,Great service
CUST00059,SHP00059,5,Great service
CUST00060,SHP00060,4,Great service
CUST00061,SHP00061,2,Very satisfied
CUST00062,SHP00062,5,Great service
CUST00063,SHP00063,5,Average experience
CUST00064,SHP00064,4,Package damaged
CUST00065,SHP00065,2,Great service
CUST00066,SHP00066,4,Great service
CUST00067,SHP00067,5,Package damaged
CUST00068,SHP00068,3,Excellent
CUST00069,SHP00069,5,Late delivery
CUST00070,SHP00070,4,Very satisfied
CUST00071,SHP00071,3,Very satisfied
CUST00072,SHP00072,4,Late delivery
CUST00073,SHP00073,5,Average experience
CUST00074,SHP00074,3,Great service
CUST00075,SHP00075,4,Excellent
CUST00076,SHP00076,3,Poor communication
CUST00077,SHP00077,4,Poor communication
CUST00078,SHP00078,4,Late delivery
CUST00079,SHP00079,4,Very satisfied
CUST00080,SHP00080,4,Poor communication
CUST00081,SHP00081,3,On time
CUST00082,SHP00082,5,Late delivery
CUST00083,SHP00083,5,On time
CUST00084,SHP00084,4,Excellent
CUST00085,SHP00085,4,Very satisfied
CUST00086,SHP00086,5,Poor communication
CUST00087,SHP00087,1,Great service
CUST00088,SHP00088,2,Excellent
CUST00089,SHP00089,3,Late delivery
CUST00090,SHP00090,2,Great service
CUST00091,SHP00091,2,Average experience
CUST00092,SHP00092,2,Average experience
CUST00093,SHP00093,5,Package damaged
CUST00094,SHP00094,1,Package damaged
CUST00095,SHP00095,2,Average experience
CUST00096,SHP00096,3,Poor communication
CUST00097,SHP00097,2,Poor communication
CUST00098,SHP00098,4,Package damaged
CUST00099,SHP00099,2,Great service
CUST00100,SHP00100,5,Great service
CUST00101,SHP00101,4,Excellent
CUST00102,SHP00102,1,Average experience
CUST00103,SHP00103,2,Poor communication
CUST00104,SHP00104,1,Average experience
CUST00105,SHP00105,5,Poor communication
CUST00106,SHP00106,2,Late delivery
CUST00107,SHP00107,3,Very satisfied
CUST00108,SHP00108,4,Very satisfied
CUST00109,SHP00109,3,On time
CUST00110,SHP00110,2,Poor communication
CUST00111,SHP00111,5,Package damaged
CUST00112,SHP00112,4,Great service
CUST00113,SHP00113,1,Poor communication
CUST00114,SHP00114,2,Average experience
CUST00115,SHP00115,4,Package damaged
CUST00116,SHP00116,2,Late delivery
CUST00117,SHP00117,4,Average experience
CUST00118,SHP00118,2,Package damaged
CUST00119,SHP00119,3,Late delivery
CUST00120,SHP00120,2,Poor communication
CUST00121,SHP00121,4,Late delivery
CUST00122,SHP00122,5,Package damaged
CUST00123,SHP00123,4,Late delivery
CUST00124,SHP00124,2,Very satisfied
CUST00125,SHP00125,2,Late delivery
CUST00126,SHP00126,3,Package damaged
CUST00127,SHP00127,1,Great service
CUST00128,SHP00128,2,Package damaged
CUST00129,SHP00129,4,Great service
CUST00130,SHP00130,1,Excellent
CUST00131,SHP00131,2,Package damaged
CUST00132,SHP00132,3,Great service
CUST00133,SHP00133,2,Very satisfied
CUST00134,SHP00134,1,Excellent
CUST00135,SHP00135,2,Package damaged
CUST00136,SHP00136,2,Package damaged
CUST00137,SHP00137,1,Package damaged
CUST00138,SHP00138,5,Excellent
CUST00139,SHP00139,3,Average experience
CUST00140,SHP00140,1,Late delivery
CUST00141,SHP00141,3,Very satisfied
CUST00142,SHP00142,5,Great service
CUST00143,SHP00143,3,Very satisfied
CUST00144,SHP00144,2,Very satisfied
CUST00145,SHP00145,1,Poor communication
CUST00146,SHP00146,1,Very satisfied
CUST00147,SHP00147,4,Average experience
CUST00148,SHP00148,5,Great service
CUST00149,SHP00149,4,Excellent
CUST00150,SHP00150,3,Poor communication
CUST00151,SHP00151,3,Excellent
CUST00152,SHP00152,2,On time
CUST00153,SHP00153,3,Very satisfied
CUST00154,SHP00154,5,Package damaged
CUST00155,SHP00155,4,Late delivery
CUST00156,SHP00156,4,Excellent
CUST00157,SHP00157,1,Poor communication
CUST00158,SHP00158,2,Late delivery
CUST00159,SHP00159,4,Package damaged
CUST00160,SHP00160,5,Average experience
CUST00161,SHP00161,5,Poor communication
CUST00162,SHP00162,5,Package damaged
CUST00163,SHP00163,3,Late delivery
CUST00164,SHP00164,5,Package damaged
CUST00165,SHP00165,5,Great service
CUST00166,SHP00166,2,Very satisfied
CUST00167,SHP00167,5,Very satisfied
CUST00168,SHP00168,5,Package damaged
CUST00169,SHP00169,2,On time
CUST00170,SHP00170,3,Great service
CUST00171,SHP00171,2,Late delivery
CUST00172,SHP00172,1,Poor communication
CUST00173,SHP00173,5,Average experience
CUST00174,SHP00174,3,Poor communication
CUST00175,SHP00175,1,Great service
CUST00176,SHP00176,2,Poor communication
CUST00177,SHP00177,1,Average experience
CUST00178,SHP00178,4,Average experience
CUST00179,SHP00179,5,Average experience
CUST00180,SHP00180,1,Average experience
CUST00181,SHP00181,4,Package damaged
CUST00182,SHP00182,3,Very satisfied
CUST00183,SHP00183,4,Very satisfied
CUST00184,SHP00184,1,Excellent
CUST00185,SHP00185,5,Average experience
CUST00186,SHP00186,2,Late delivery
CUST00187,SHP00187,5,Poor communication
CUST00188,SHP00188,5,On time
CUST00189,SHP00189,1,Package damaged
CUST00190,SHP00190,5,Poor communication
CUST00191,SHP00191,2,Excellent
CUST00192,SHP00192,2,Very satisfied
CUST00193,SHP00193,4,Late delivery
CUST00194,SHP00194,2,On time
CUST00195,SHP00195,3,Poor communication
CUST00196,SHP00196,5,Average experience
CUST00197,SHP00197,2,Very satisfied
CUST00198,SHP00198,3,Package damaged
CUST00199,SHP00199,5,Average experience
CUST00200,SHP00200,2,Excellent
CUST00201,SHP00201,5,Poor communication
CUST00202,SHP00202,5,Excellent
CUST00203,SHP00203,1,Package damaged
CUST00204,SHP00204,5,Poor communication
CUST00205,SHP00205,3,Excellent
CUST00206,SHP00206,4,Poor communication
CUST00207,SHP00207,4,Poor communication
CUST00208,SHP00208,2,On time
CUST00209,SHP00209,4,Great service
CUST00210,SHP00210,5,Very satisfied
CUST00211,SHP00211,2,Great service
CUST00212,SHP00212,1,Late delivery
CUST00213,SHP00213,1,Great service
CUST00214,SHP00214,2,Very satisfied
CUST00215,SHP00215,2,Average experience
CUST00216,SHP00216,4,Package damaged
CUST00217,SHP00217,2,Poor communication
CUST00218,SHP00218,4,Very satisfied
CUST00219,SHP00219,2,Late delivery
CUST00220,SHP00220,2,Package damaged
CUST00221,SHP00221,3,Very satisfied
CUST00222,SHP00222,3,Package damaged
CUST00223,SHP00223,5,On time
CUST00224,SHP00224,4,Average experience
CUST00225,SHP00225,1,On time
CUST00226,SHP00226,5,On time
CUST00227,SHP00227,1,Great service
CUST00228,SHP00228,3,Average experience
CUST00229,SHP00229,4,Great service
CUST00230,SHP00230,4,Package damaged
CUST00231,SHP00231,2,Average experience
CUST00232,SHP00232,3,Excellent
CUST00233,SHP00233,4,Package damaged
CUST00234,SHP00234,4,Poor communication
CUST00235,SHP00235,5,Poor communication
CUST00236,SHP00236,3,On time
CUST00237,SHP00237,4,Average experience
CUST00238,SHP00238,1,Great service
CUST00239,SHP00239,5,Package damaged
CUST00240,SHP00240,4,On time
CUST00241,SHP00241,4,Excellent
CUST00242,SHP00242,3,On time
CUST00243,SHP00243,1,Excellent
CUST00244,SHP00244,3,Very satisfied
CUST00245,SHP00245,2,Excellent
CUST00246,SHP00246,4,Average experience
CUST00247,SHP00247,5,Excellent
CUST00248,SHP00248,3,Very satisfied
CUST00249,SHP00249,2,Package damaged
CUST00250,SHP00250,5,Very satisfied
CUST00251,SHP00251,5,Great service
CUST00252,SHP00252,3,Late delivery
CUST00253,SHP00253,5,Great service
CUST00254,SHP00254,3,Average experience
CUST00255,SHP00255,4,Poor communication
CUST00256,SHP00256,1,Package damaged
CUST00257,SHP00257,4,Excellent
CUST00258,SHP00258,4,Very satisfied
CUST00259,SHP00259,1,Package damaged
CUST00260,SHP00260,4,Excellent
CUST00261,SHP00261,2,Excellent
CUST00262,SHP00262,3,Great service
CUST00263,SHP00263,5,Average experience
CUST00264,SHP00264,5,Poor communication
CUST00265,SHP00265,5,Package damaged
CUST00266,SHP00266,5,Great service
CUST00267,SHP00267,4,Late delivery
CUST00268,SHP00268,3,Great service
CUST00269,SHP00269,2,Package damaged
CUST00270,SHP00270,1,Average experience
CUST00271,SHP00271,3,Average experience
CUST00272,SHP00272,5,Late delivery
CUST00273,SHP00273,3,Package damaged
CUST00274,SHP00274,3,Package damaged
CUST00275,SHP00275,3,Excellent
CUST00276,SHP00276,5,Average experience
CUST00277,SHP00277,5,Poor communication
CUST00278,SHP00278,2,On time
CUST00279,SHP00279,2,On time
CUST00280,SHP00280,3,Average experience
CUST00281,SHP00281,1,Package damaged
CUST00282,SHP00282,5,Very satisfied
CUST00283,SHP00283,1,Great service
CUST00284,SHP00284,5,Great service
CUST00285,SHP00285,2,Poor communication
CUST00286,SHP00286,3,Average experience
CUST00287,SHP00287,5,Excellent
CUST00288,SHP00288,4,Average experience
CUST00289,SHP00289,1,Excellent
CUST00290,SHP00290,5,Great service
CUST00291,SHP00291,2,Very satisfied
CUST00292,SHP00292,4,Excellent
CUST00293,SHP00293,4,Excellent
CUST00294,SHP00294,4,Average experience
CUST00295,SHP00295,5,On time
CUST00296,SHP00296,1,Average experience
CUST00297,SHP00297,1,Late delivery
CUST00298,SHP00298,2,On time
CUST00299,SHP00299,3,Great service
CUST00300,SHP00300,2,Average experience
CUST00301,SHP00301,3,Poor communication
CUST00302,SHP00302,5,Average experience
CUST00303,SHP00303,5,On time
CUST00304,SHP00304,5,Great service
CUST00305,SHP00305,1,Excellent
CUST00306,SHP00306,1,Poor communication
CUST00307,SHP00307,5,Package damaged
CUST00308,SHP00308,2,Package damaged
CUST00309,SHP00309,3,Late delivery
CUST00310,SHP00310,5,Average experience
CUST00311,SHP00311,4,Great service
CUST00312,SHP00312,1,Package damaged
CUST00313,SHP00313,5,Poor communication
CUST00314,SHP00314,3,Great service
CUST00315,SHP00315,1,Late delivery
CUST00316,SHP00316,5,Poor communication
CUST00317,SHP00317,4,Package damaged
CUST00318,SHP00318,5,Great service
CUST00319,SHP00319,1,Great service
CUST00320,SHP00320,1,Late delivery
CUST00321,SHP00321,3,Poor communication
CUST00322,SHP00322,4,On time
CUST00323,SHP00323,5,On time
CUST00324,SHP00324,3,Great service
CUST00325,SHP00325,4,On time
CUST00326,SHP00326,5,Excellent
CUST00327,SHP00327,5,On time
CUST00328,SHP00328,2,Average experience
CUST00329,SHP00329,3,Great service
CUST00330,SHP00330,3,Poor communication
CUST00331,SHP00331,1,On time
CUST00332,SHP00332,5,Package damaged
CUST00333,SHP00333,5,Average experience
CUST00334,SHP00334,5,Very satisfied
CUST00335,SHP00335,1,Average experience
CUST00336,SHP00336,4,On time
CUST00337,SHP00337,4,Great service
CUST00338,SHP00338,5,Great service
CUST00339,SHP00339,3,Late delivery
CUST00340,SHP00340,5,Package damaged
CUST00341,SHP00341,2,Poor communication
CUST00342,SHP00342,1,Very satisfied
CUST00343,SHP00343,1,Average experience
CUST00344,SHP00344,1,Late delivery
CUST00345,SHP00345,5,Package damaged
CUST00346,SHP00346,2,Late delivery
CUST00347,SHP00347,1,Package damaged
CUST00348,SHP00348,3,Poor communication
CUST00349,SHP00349,2,Late delivery
CUST00350,SHP00350,1,Excellent
CUST00351,SHP00351,1,Great service
CUST00352,SHP00352,2,Very satisfied
CUST00353,SHP00353,1,Very satisfied
CUST00354,SHP00354,4,Poor communication
CUST00355,SHP00355,5,Poor communication
CUST00356,SHP00356,4,Late delivery
CUST00357,SHP00357,4,Excellent
CUST00358,SHP00358,5,Great service
CUST00359,SHP00359,4,Average experience
CUST00360,SHP00360,1,On time
CUST00361,SHP00361,2,Average experience
CUST00362,SHP00362,2,Great service
CUST00363,SHP00363,2,Great service
CUST00364,SHP00364,4,Poor communication
CUST00365,SHP00365,1,Average experience
CUST00366,SHP00366,3,Very satisfied
CUST00367,SHP00367,1,Late delivery
CUST00368,SHP00368,1,On time
CUST00369,SHP00369,5,Average experience
CUST00370,SHP00370,1,On time
CUST00371,SHP00371,5,On time
CUST00372,SHP00372,1,Late delivery
CUST00373,SHP00373,2,Package damaged
CUST00374,SHP00374,2,Great service
CUST00375,SHP00375,2,Poor communication
CUST00376,SHP00376,3,Very satisfied
CUST00377,SHP00377,5,Late delivery
CUST00378,SHP00378,1,Average experience
CUST00379,SHP00379,2,Package damaged
CUST00380,SHP00380,1,Excellent
CUST00381,SHP00381,3,Average experience
CUST00382,SHP00382,5,On time
CUST00383,SHP00383,1,Average experience
CUST00384,SHP00384,1,Average experience
CUST00385,SHP00385,5,Great service
CUST00386,SHP00386,3,Poor communication
CUST00387,SHP00387,1,Poor communication
CUST00388,SHP00388,2,On time
CUST00389,SHP00389,1,Late delivery
CUST00390,SHP00390,1,Package damaged
CUST00391,SHP00391,4,Great service
CUST00392,SHP00392,5,On time
CUST00393,SHP00393,4,Excellent
CUST00394,SHP00394,1,Great service
CUST00395,SHP00395,3,Excellent
CUST00396,SHP00396,4,Great service
CUST00397,SHP00397,5,On time
CUST00398,SHP00398,5,Very satisfied
CUST00399,SHP00399,1,Excellent
CUST00400,SHP00400,1,Package damaged
CUST00401,SHP00401,3,Average experience
CUST00402,SHP00402,5,Poor communication
CUST00403,SHP00403,3,Excellent
CUST00404,SHP00404,5,Poor communication
CUST00405,SHP00405,1,Average experience
CUST00406,SHP00406,1,Poor communication
CUST00407,SHP00407,5,Great service
CUST00408,SHP00408,4,Late delivery
CUST00409,SHP00409,4,Excellent
CUST00410,SHP00410,3,Average experience
CUST00411,SHP00411,4,Package damaged
CUST00412,SHP00412,5,Poor communication
CUST00413,SHP00413,5,Great service
CUST00414,SHP00414,4,Excellent
CUST00415,SHP00415,2,Excellent
CUST00416,SHP00416,1,Excellent
CUST00417,SHP00417,2,Great service
CUST00418,SHP00418,3,Poor communication
CUST00419,SHP00419,4,Very satisfied
CUST00420,SHP00420,4,Late delivery
CUST00421,SHP00421,3,Package damaged
CUST00422,SHP00422,5,Excellent
CUST00423,SHP00423,4,Average experience
CUST00424,SHP00424,4,On time
CUST00425,SHP00425,5,Poor communication
CUST00426,SHP00426,2,Great service
CUST00427,SHP00427,1,Average experience
CUST00428,SHP00428,3,Very satisfied
CUST00429,SHP00429,2,Average experience
CUST00430,SHP00430,1,Very satisfied
CUST00431,SHP00431,3,Average experience
CUST00432,SHP00432,5,Poor communication
CUST00433,SHP00433,5,Great service
CUST00434,SHP00434,2,Average experience
CUST00435,SHP00435,2,Very satisfied
CUST00436,SHP00436,4,On time
CUST00437,SHP00437,1,Average experience
CUST00438,SHP00438,4,Late delivery
CUST00439,SHP00439,5,Average experience
CUST00440,SHP00440,4,Great service
CUST00441,SHP00441,2,Excellent
CUST00442,SHP00442,5,Late delivery
CUST00443,SHP00443,3,Average experience
CUST00444,SHP00444,5,Average experience
CUST00445,SHP00445,4,Great service
CUST00446,SHP00446,1,Average experience
CUST00447,SHP00447,3,Average experience
CUST00448,SHP00448,2,Very satisfied
CUST00449,SHP00449,4,Excellent
CUST00450,SHP00450,1,Late delivery
CUST00451,SHP00451,1,Poor communication
CUST00452,SHP00452,4,Late delivery
CUST00453,SHP00453,2,On time
CUST00454,SHP00454,2,Poor communication
CUST00455,SHP00455,2,Excellent
CUST00456,SHP00456,2,Package damaged
CUST00457,SHP00457,3,Late delivery
CUST00458,SHP00458,3,Average experience
CUST00459,SHP00459,1,Great service
CUST00460,SHP00460,5,Poor communication
CUST00461,SHP00461,5,Excellent
CUST00462,SHP00462,5,Average experience
CUST00463,SHP00463,1,Very satisfied
CUST00464,SHP00464,2,On time
CUST00465,SHP00465,3,Great service
CUST00466,SHP00466,3,Late delivery
CUST00467,SHP00467,1,Poor communication
CUST00468,SHP00468,2,Poor communication
CUST00469,SHP00469,2,On time
CUST00470,SHP00470,2,On time
CUST00471,SHP00471,5,Excellent
CUST00472,SHP00472,3,Average experience
CUST00473,SHP00473,1,Poor communication
CUST00474,SHP00474,5,Package damaged
CUST00475,SHP00475,3,Late delivery
CUST00476,SHP00476,2,Late delivery
CUST00477,SHP00477,2,On time
CUST00478,SHP00478,1,On time
CUST00479,SHP00479,2,Excellent
CUST00480,SHP00480,3,Package damaged
CUST00481,SHP00481,1,Excellent
CUST00482,SHP00482,1,Excellent
CUST00483,SHP00483,1,Very satisfied
CUST00484,SHP00484,5,Package damaged
CUST00485,SHP00485,3,Package damaged
CUST00486,SHP00486,4,Very satisfied
CUST00487,SHP00487,5,Late delivery
CUST00488,SHP00488,3,Great service
CUST00489,SHP00489,2,On time
CUST00490,SHP00490,1,Average experience
CUST00491,SHP00491,5,Late delivery
CUST00492,SHP00492,2,On time
CUST00493,SHP00493,2,Very satisfied
CUST00494,SHP00494,5,On time
CUST00495,SHP00495,5,On time
CUST00496,SHP00496,1,Great service
CUST00497,SHP00497,5,Average experience
CUST00498,SHP00498,2,Excellent
CUST00499,SHP00499,2,Average experience
CUST00500,SHP00500,3,Very satisfied
CUST00501,SHP00501,5,Average experience
CUST00502,SHP00502,2,Poor communication
CUST00503,SHP00503,3,Very satisfied
CUST00504,SHP00504,4,Excellent
CUST00505,SHP00505,3,Late delivery
CUST00506,SHP00506,4,Package damaged
CUST00507,SHP00507,3,Late delivery
CUST00508,SHP00508,2,Very satisfied
CUST00509,SHP00509,2,Poor communication
CUST00510,SHP00510,3,Excellent
CUST00511,SHP00511,2,Late delivery
CUST00512,SHP00512,3,Package damaged
CUST00513,SHP00513,3,On time
CUST00514,SHP00514,1,Very satisfied
CUST00515,SHP00515,5,Late delivery
CUST00516,SHP00516,5,Great service
CUST00517,SHP00517,3,Great service
CUST00518,SHP00518,2,Excellent
CUST00519,SHP00519,3,Poor communication
CUST00520,SHP00520,2,Late delivery
CUST00521,SHP00521,5,Very satisfied
CUST00522,SHP00522,2,Great service
CUST00523,SHP00523,3,Very satisfied
CUST00524,SHP00524,4,Very satisfied
CUST00525,SHP00525,4,Average experience
CUST00526,SHP00526,4,Great service
CUST00527,SHP00527,5,Late delivery
CUST00528,SHP00528,5,Very satisfied
CUST00529,SHP00529,3,Poor communication
CUST00530,SHP00530,5,Very satisfied
CUST00531,SHP00531,1,Late delivery
CUST00532,SHP00532,1,Very satisfied
CUST00533,SHP00533,3,Package damaged
CUST00534,SHP00534,1,Package damaged
CUST00535,SHP00535,4,Poor communication
CUST00536,SHP00536,5,Package damaged
CUST00537,SHP00537,1,Poor communication
CUST00538,SHP00538,2,Average experience
CUST00539,SHP00539,2,On time
CUST00540,SHP00540,1,Very satisfied
CUST00541,SHP00541,3,On time
CUST00542,SHP00542,3,Excellent
CUST00543,SHP00543,2,Great service
CUST00544,SHP00544,1,Great service
CUST00545,SHP00545,4,On time
CUST00546,SHP00546,3,Excellent
CUST00547,SHP00547,3,Late delivery
CUST00548,SHP00548,5,Average experience
CUST00549,SHP00549,3,Poor communication
CUST00550,SHP00550,4,Excellent
CUST00551,SHP00551,3,Package damaged
CUST00552,SHP00552,2,On time
CUST00553,SHP00553,5,Very satisfied
CUST00554,SHP00554,1,On time
CUST00555,SHP00555,3,Package damaged
CUST00556,SHP00556,2,Package damaged
CUST00557,SHP00557,3,Very satisfied
CUST00558,SHP00558,2,Average experience
CUST00559,SHP00559,5,Very satisfied
CUST00560,SHP00560,1,On time
CUST00561,SHP00561,1,Great service
CUST00562,SHP00562,2,Excellent
CUST00563,SHP00563,2,Excellent
CUST00564,SHP00564,3,Very satisfied
CUST00565,SHP00565,3,Poor communication
CUST00566,SHP00566,5,Average experience
CUST00567,SHP00567,1,On time
CUST00568,SHP00568,4,Average experience
CUST00569,SHP00569,1,Late delivery
CUST00570,SHP00570,1,Poor communication
CUST00571,SHP00571,5,Late delivery
CUST00572,SHP00572,4,Excellent
CUST00573,SHP00573,2,Very satisfied
CUST00574,SHP00574,4,Package damaged
CUST00575,SHP00575,5,Late delivery
CUST00576,SHP00576,4,Excellent
CUST00577,SHP00577,5,Great service
CUST00578,SHP00578,2,Package damaged
CUST00579,SHP00579,1,Late delivery
CUST00580,SHP00580,2,Late delivery
CUST00581,SHP00581,2,Poor communication
CUST00582,SHP00582,3,Great service
CUST00583,SHP00583,4,Great service
CUST00584,SHP00584,3,Very satisfied
CUST00585,SHP00585,2,On time
CUST00586,SHP00586,3,Package damaged
CUST00587,SHP00587,4,Very satisfied
CUST00588,SHP00588,3,Very satisfied
CUST00589,SHP00589,4,Very satisfied
CUST00590,SHP00590,3,Great service
CUST00591,SHP00591,4,Great service
CUST00592,SHP00592,2,Average experience
CUST00593,SHP00593,4,Average experience
CUST00594,SHP00594,3,Average experience
CUST00595,SHP00595,1,Great service
CUST00596,SHP00596,4,Average experience
CUST00597,SHP00597,2,Late delivery
CUST00598,SHP00598,5,Late delivery
CUST00599,SHP00599,1,Late delivery
CUST00600,SHP00600,5,Late delivery
CUST00601,SHP00601,1,Package damaged
CUST00602,SHP00602,5,Average experience
CUST00603,SHP00603,5,Late delivery
CUST00604,SHP00604,4,Excellent
CUST00605,SHP00605,4,Late delivery
CUST00606,SHP00606,4,Excellent
CUST00607,SHP00607,2,Package damaged
CUST00608,SHP00608,2,Great service
CUST00609,SHP00609,3,Poor communication
CUST00610,SHP00610,5,Average experience
CUST00611,SHP00611,5,Late delivery
CUST00612,SHP00612,1,Average experience
CUST00613,SHP00613,4,Average experience
CUST00614,SHP00614,1,Excellent
CUST00615,SHP00615,5,Poor communication
CUST00616,SHP00616,2,On time
CUST00617,SHP00617,2,Package damaged
CUST00618,SHP00618,3,Excellent
CUST00619,SHP00619,2,Poor communication
CUST00620,SHP00620,5,Excellent
CUST00621,SHP00621,5,On time
CUST00622,SHP00622,1,Excellent
CUST00623,SHP00623,4,Poor communication
CUST00624,SHP00624,1,Late delivery
CUST00625,SHP00625,3,Late delivery
CUST00626,SHP00626,1,Great service
CUST00627,SHP00627,4,Package damaged
CUST00628,SHP00628,4,On time
CUST00629,SHP00629,4,Great service
CUST00630,SHP00630,3,Package damaged
CUST00631,SHP00631,4,Excellent
CUST00632,SHP00632,5,On time
CUST00633,SHP00633,1,Average experience
CUST00634,SHP00634,3,Poor communication
CUST00635,SHP00635,3,Poor communication
CUST00636,SHP00636,5,Excellent
CUST00637,SHP00637,2,On time
CUST00638,SHP00638,5,Package damaged
CUST00639,SHP00639,4,Package damaged
CUST00640,SHP00640,1,Package damaged
CUST00641,SHP00641,4,Package damaged
CUST00642,SHP00642,4,Poor communication
CUST00643,SHP00643,5,Very satisfied
CUST00644,SHP00644,2,Very satisfied
CUST00645,SHP00645,4,Very satisfied
CUST00646,SHP00646,4,Very satisfied
CUST00647,SHP00647,4,Very satisfied
CUST00648,SHP00648,3,Package damaged
CUST00649,SHP00649,3,Average experience
CUST00650,SHP00650,1,Package damaged
CUST00651,SHP00651,3,On time
CUST00652,SHP00652,4,Excellent
CUST00653,SHP00653,5,On time
CUST00654,SHP00654,5,Poor communication
CUST00655,SHP00655,2,Great service
CUST00656,SHP00656,5,Excellent
CUST00657,SHP00657,2,Average experience
CUST00658,SHP00658,4,Late delivery
CUST00659,SHP00659,2,Package damaged
CUST00660,SHP00660,5,Great service
CUST00661,SHP00661,4,Average experience
