vehicle_id,shipment_id,date,distance_km,fuel_liters
VEH0112,SHP00001,2026-04-28,716.76,139.37
VEH0030,SHP00002,2026-03-21,575.73,105.42
VEH0069,SHP00003,2026-05-14,146.71,19.31
VEH0129,SHP00004,2026-05-14,1096.37,228.13
VEH0082,SHP00005,2026-05-14,1144.19,253.33
VEH0071,SHP00006,2026-01-28,1317.0,194.1
VEH0057,SHP00007,2026-02-13,877.3,189.21
VEH0093,SHP00008,2026-05-21,1458.06,255.02
VEH0072,SHP00009,2026-02-12,596.28,91.86
VEH0075,SHP00010,2026-05-13,715.91,97.34
VEH0114,SHP00011,2026-02-19,354.19,47.88
VEH0047,SHP00012,2026-02-24,1064.7,192.33
VEH0023,SHP00013,2026-04-06,1002.94,152.68
VEH0024,SHP00014,2026-04-30,183.8,25.36
VEH0038,SHP00015,2026-04-08,834.28,181.43
VEH0145,SHP00016,2026-03-21,1243.83,170.7
VEH0006,SHP00017,2026-04-18,650.76,105.05
VEH0118,SHP00018,2026-02-06,1395.38,282.34
VEH0116,SHP00019,2026-05-09,369.09,62.61
VEH0039,SHP00020,2026-02-13,1421.47,346.03
VEH0147,SHP00021,2026-01-15,380.6,56.66
VEH0110,SHP00022,2026-03-22,102.07,14.08
VEH0139,SHP00023,2026-04-25,1244.69,166.14
VEH0072,SHP00024,2026-04-30,130.66,17.3
VEH0067,SHP00025,2026-01-19,1477.42,233.63
VEH0128,SHP00026,2026-03-22,959.32,165.95
VEH0020,SHP00027,2026-05-20,505.12,79.25
VEH0116,SHP00028,2026-02-23,834.14,123.72
VEH0150,SHP00029,2026-01-17,721.01,169.04
VEH0143,SHP00030,2026-05-29,514.59,80.28
VEH0100,SHP00031,2026-02-12,488.62,80.9
VEH0130,SHP00032,2026-03-09,637.23,102.78
VEH0053,SHP00033,2026-05-15,848.22,146.92
VEH0005,SHP00034,2026-05-03,83.14,17.99
VEH0103,SHP00035,2026-01-28,627.96,136.4
VEH0008,SHP00036,2026-03-27,311.59,40.24
VEH0140,SHP00037,2026-01-26,1120.43,181.04
VEH0139,SHP00038,2026-05-14,274.3,43.76
VEH0026,SHP00039,2026-05-11,983.18,133.05
VEH0007,SHP00040,2026-05-06,1162.17,160.04
VEH0010,SHP00041,2026-01-31,60.21,10.74
VEH0057,SHP00042,2026-05-04,118.26,18.64
VEH0037,SHP00043,2026-04-10,1180.04,185.6
VEH0058,SHP00044,2026-03-12,852.25,112.53
VEH0112,SHP00045,2026-03-19,1362.67,225.4
VEH0012,SHP00046,2026-03-04,930.83,160.03
VEH0126,SHP00047,2026-03-25,1085.08,259.78
VEH0133,SHP00048,2026-02-27,717.35,111.1
VEH0091,SHP00049,2026-04-25,1494.99,313.81
VEH0061,SHP00050,2026-01-26,69.24,11.64
VEH0056,SHP00051,2026-01-26,1160.62,157.7
VEH0011,SHP00052,2026-03-23,518.21,96.66
VEH0092,SHP00053,2026-02-02,687.97,90.28
VEH0057,SHP00054,2026-05-13,983.38,161.23
VEH0068,SHP00055,2026-01-12,447.08,61.34
VEH0138,SHP00056,2026-02-23,501.21,63.22
VEH0017,SHP00057,2026-03-20,201.77,46.86
VEH0027,SHP00058,2026-02-09,1337.26,171.36
VEH0083,SHP00059,2026-01-13,1407.5,177.91
VEH0114,SHP00060,2026-01-30,337.76,54.98
VEH0137,SHP00061,2026-01-20,520.23,74.32
VEH0113,SHP00062,2026-04-26,1128.3,178.21
VEH0037,SHP00063,2026-03-01,945.97,153.79
VEH0069,SHP00064,2026-04-02,976.27,187.38
VEH0106,SHP00065,2026-05-02,668.21,129.31
VEH0060,SHP00066,2026-04-19,883.03,170.67
VEH0077,SHP00067,2026-01-06,1102.16,193.05
VEH0035,SHP00068,2026-03-23,146.27,30.02
VEH0130,SHP00069,2026-02-23,745.66,106.02
VEH0128,SHP00070,2026-04-04,1309.48,241.59
VEH0038,SHP00071,2026-04-23,706.86,92.18
VEH0144,SHP00072,2026-02-23,388.61,64.38
VEH0023,SHP00073,2026-03-26,1080.47,237.63
VEH0078,SHP00074,2026-02-11,860.86,111.99
VEH0045,SHP00075,2026-03-18,1494.1,304.48
VEH0096,SHP00076,2026-01-18,181.18,24.42
VEH0066,SHP00077,2026-05-18,847.49,130.24
VEH0100,SHP00078,2026-01-07,408.79,71.32
VEH0077,SHP00079,2026-03-16,1422.76,186.19
VEH0066,SHP00080,2026-04-10,1202.33,162.78
VEH0147,SHP00081,2026-04-02,306.19,68.2
VEH0125,SHP00082,2026-03-10,839.92,127.24
VEH0030,SHP00083,2026-04-19,1124.05,146.11
VEH0004,SHP00084,2026-02-11,142.28,35.47
VEH0025,SHP00085,2026-04-14,1351.46,313.73
VEH0074,SHP00086,2026-01-26,868.59,202.6
VEH0071,SHP00087,2026-05-03,380.49,53.95
VEH0066,SHP00088,2026-05-24,610.58,80.79
VEH0116,SHP00089,2026-03-15,344.92,57.99
VEH0033,SHP00090,2026-05-18,87.45,10.95
VEH0062,SHP00091,2026-02-21,637.35,95.73
VEH0039,SHP00092,2026-04-19,1167.44,283.73
VEH0008,SHP00093,2026-05-28,1444.53,220.96
VEH0048,SHP00094,2026-01-30,1102.71,173.91
VEH0097,SHP00095,2026-04-26,858.85,180.64
VEH0097,SHP00096,2026-04-17,716.54,111.97
VEH0001,SHP00097,2026-02-05,650.1,83.24
VEH0062,SHP00098,2026-03-13,1496.2,214.16
VEH0009,SHP00099,2026-02-04,302.15,38.73
VEH0035,SHP00100,2026-02-26,1200.48,163.26
VEH0011,SHP00101,2026-01-19,439.56,69.18
VEH0113,SHP00102,2026-04-19,1354.48,280.14
VEH0125,SHP00103,2026-04-02,852.9,112.75
VEH0122,SHP00104,2026-04-26,944.94,232.48
VEH0078,SHP00105,2026-03-12,940.69,177.17
VEH0076,SHP00106,2026-01-07,1230.67,274.63
VEH0090,SHP00107,2026-01-17,944.33,194.9
VEH0093,SHP00108,2026-04-22,713.99,96.41
VEH0097,SHP00109,2026-01-14,1328.44,291.3
VEH0126,SHP00110,2026-02-02,209.56,37.86
VEH0150,SHP00111,2026-04-02,600.43,140.75
VEH0086,SHP00112,2026-04-02,1115.84,169.8
VEH0047,SHP00113,2026-05-05,894.84,193.19
VEH0068,SHP00114,2026-01-24,1043.7,189.68
VEH0056,SHP00115,2026-05-21,483.01,115.55
VEH0086,SHP00116,2026-03-29,518.9,65.76
VEH0054,SHP00117,2026-03-11,142.14,20.64
VEH0066,SHP00118,2026-05-21,1180.26,153.25
VEH0137,SHP00119,2026-05-18,629.03,137.86
VEH0121,SHP00120,2026-03-03,381.61,95.33
VEH0093,SHP00121,2026-03-12,1437.22,337.03
VEH0022,SHP00122,2026-04-06,598.06,85.98
VEH0051,SHP00123,2026-02-08,1045.62,202.26
VEH0118,SHP00124,2026-05-15,568.52,127.53
VEH0082,SHP00125,2026-02-24,799.74,125.77
VEH0003,SHP00126,2026-03-16,142.12,18.95
VEH0063,SHP00127,2026-04-23,70.25,13.28
VEH0025,SHP00128,2026-05-12,768.54,133.85
VEH0096,SHP00129,2026-05-09,331.76,48.84
VEH0138,SHP00130,2026-05-03,124.82,28.37
VEH0053,SHP00131,2026-05-30,1449.29,333.7
VEH0017,SHP00132,2026-03-06,172.25,39.43
VEH0106,SHP00133,2026-02-13,381.82,64.44
VEH0004,SHP00134,2026-05-05,965.4,124.07
VEH0117,SHP00135,2026-01-25,1207.73,280.19
VEH0135,SHP00136,2026-03-23,115.74,17.31
VEH0117,SHP00137,2026-01-14,663.7,146.98
VEH0001,SHP00138,2026-02-06,639.49,103.28
VEH0051,SHP00139,2026-03-04,1302.4,178.71
VEH0096,SHP00140,2026-03-09,1390.52,201.94
VEH0004,SHP00141,2026-04-14,309.85,44.44
VEH0014,SHP00142,2026-02-17,98.2,20.72
VEH0086,SHP00143,2026-03-27,1440.46,251.52
VEH0084,SHP00144,2026-02-05,1369.43,336.02
VEH0025,SHP00145,2026-03-16,293.89,42.2
VEH0105,SHP00146,2026-05-03,1192.98,290.32
VEH0066,SHP00147,2026-03-23,103.17,19.61
VEH0005,SHP00148,2026-01-25,1120.88,178.9
VEH0064,SHP00149,2026-02-22,1475.5,263.14
VEH0033,SHP00150,2026-02-04,1280.77,210.75
VEH0009,SHP00151,2026-03-23,1286.68,251.72
VEH0034,SHP00152,2026-02-17,386.56,48.87
VEH0097,SHP00153,2026-02-05,1014.02,242.08
VEH0012,SHP00154,2026-01-20,999.77,228.13
VEH0137,SHP00155,2026-03-20,215.11,44.53
VEH0050,SHP00156,2026-02-28,353.16,56.03
VEH0133,SHP00157,2026-04-07,980.53,179.77
VEH0055,SHP00158,2026-02-10,1435.27,321.31
VEH0086,SHP00159,2026-04-16,402.72,63.02
VEH0056,SHP00160,2026-03-19,1034.95,194.06
VEH0077,SHP00161,2026-04-24,319.22,57.01
VEH0068,SHP00162,2026-05-30,670.89,166.89
VEH0069,SHP00163,2026-02-14,792.4,138.59
VEH0150,SHP00164,2026-04-02,1130.86,163.45
VEH0122,SHP00165,2026-03-04,408.9,58.4
VEH0093,SHP00166,2026-02-15,451.26,71.73
VEH0092,SHP00167,2026-04-14,951.65,129.98
VEH0046,SHP00168,2026-04-09,1260.52,288.55
VEH0086,SHP00169,2026-05-25,1473.66,262.35
VEH0100,SHP00170,2026-02-10,1278.24,252.12
VEH0131,SHP00171,2026-01-16,586.11,117.57
VEH0077,SHP00172,2026-01-27,948.4,167.38
VEH0095,SHP00173,2026-02-26,436.57,61.22
VEH0095,SHP00174,2026-02-10,411.36,55.62
VEH0070,SHP00175,2026-04-11,468.39,81.23
VEH0060,SHP00176,2026-03-28,679.74,128.96
VEH0105,SHP00177,2026-02-02,352.15,55.7
VEH0148,SHP00178,2026-05-22,1154.74,153.5
VEH0040,SHP00179,2026-03-16,1337.93,191.36
VEH0100,SHP00180,2026-05-07,343.69,44.97
VEH0027,SHP00181,2026-03-28,1389.48,301.87
VEH0118,SHP00182,2026-04-18,738.49,159.62
VEH0141,SHP00183,2026-02-27,1428.81,204.71
VEH0074,SHP00184,2026-04-16,519.77,107.17
VEH0110,SHP00185,2026-03-05,845.37,140.88
VEH0026,SHP00186,2026-04-11,1019.7,248.43
VEH0145,SHP00187,2026-05-01,1109.56,241.82
VEH0140,SHP00188,2026-01-20,905.84,183.17
VEH0058,SHP00189,2026-05-09,652.16,120.37
VEH0132,SHP00190,2026-02-20,170.79,30.64
VEH0063,SHP00191,2026-01-06,1057.23,242.84
VEH0034,SHP00192,2026-04-08,770.8,159.49
VEH0002,SHP00193,2026-01-25,135.45,20.02
VEH0124,SHP00194,2026-05-22,447.11,69.27
VEH0036,SHP00195,2026-04-09,1360.56,333.77
VEH0031,SHP00196,2026-02-03,1111.28,176.52
VEH0102,SHP00197,2026-02-20,1469.86,185.68
VEH0114,SHP00198,2026-04-12,908.62,175.02
VEH0037,SHP00199,2026-05-29,316.72,48.21
VEH0100,SHP00200,2026-03-17,1487.67,227.77
VEH0049,SHP00201,2026-01-28,549.49,97.74
VEH0150,SHP00202,2026-05-31,717.01,102.54
VEH0056,SHP00203,2026-04-12,964.38,185.38
VEH0021,SHP00204,2026-01-29,1239.96,245.58
VEH0099,SHP00205,2026-03-16,313.21,55.39
VEH0105,SHP00206,2026-04-26,872.38,200.38
VEH0141,SHP00207,2026-02-27,1484.88,361.96
VEH0029,SHP00208,2026-01-09,366.75,75.11
VEH0044,SHP00209,2026-03-31,202.07,36.35
VEH0030,SHP00210,2026-04-13,1188.64,189.13
VEH0070,SHP00211,2026-05-30,1175.3,235.64
VEH0050,SHP00212,2026-02-27,99.14,14.13
VEH0056,SHP00213,2026-05-02,385.85,48.91
VEH0124,SHP00214,2026-02-22,1380.58,243.19
VEH0026,SHP00215,2026-03-14,1437.65,282.19
VEH0068,SHP00216,2026-01-23,116.11,18.57
VEH0112,SHP00217,2026-05-07,1106.14,141.45
VEH0065,SHP00218,2026-05-20,920.72,221.82
VEH0073,SHP00219,2026-05-29,182.15,32.52
VEH0022,SHP00220,2026-01-07,998.96,157.04
VEH0042,SHP00221,2026-01-10,118.96,22.68
VEH0107,SHP00222,2026-04-17,268.26,42.94
VEH0140,SHP00223,2026-01-09,1392.45,247.91
VEH0011,SHP00224,2026-03-05,1134.59,264.51
VEH0052,SHP00225,2026-03-08,473.37,105.48
VEH0085,SHP00226,2026-03-19,777.82,111.58
VEH0016,SHP00227,2026-02-23,852.6,112.89
VEH0016,SHP00228,2026-05-03,512.91,119.32
VEH0125,SHP00229,2026-01-26,869.94,130.13
VEH0016,SHP00230,2026-01-21,347.84,56.34
VEH0023,SHP00231,2026-05-07,519.69,87.75
VEH0026,SHP00232,2026-05-30,218.21,29.07
VEH0005,SHP00233,2026-02-04,1038.68,134.81
VEH0002,SHP00234,2026-02-11,490.01,83.68
VEH0023,SHP00235,2026-03-16,1457.44,239.59
VEH0137,SHP00236,2026-04-28,183.42,40.49
VEH0035,SHP00237,2026-05-05,1284.07,247.11
VEH0055,SHP00238,2026-04-22,1404.14,326.52
VEH0126,SHP00239,2026-04-08,740.83,122.65
VEH0019,SHP00240,2026-03-03,477.12,83.49
VEH0010,SHP00241,2026-05-08,853.46,108.64
VEH0098,SHP00242,2026-02-01,487.41,61.83
VEH0044,SHP00243,2026-03-05,1184.56,148.16
VEH0073,SHP00244,2026-01-13,980.05,218.96
VEH0086,SHP00245,2026-02-25,160.4,32.4
VEH0111,SHP00246,2026-02-17,530.67,94.03
VEH0065,SHP00247,2026-03-30,613.38,109.02
VEH0045,SHP00248,2026-05-08,538.85,67.41
VEH0001,SHP00249,2026-02-05,1122.41,148.2
VEH0017,SHP00250,2026-04-30,967.85,188.59
VEH0071,SHP00251,2026-05-14,896.44,140.31
VEH0110,SHP00252,2026-04-10,812.28,106.33
VEH0057,SHP00253,2026-01-15,926.54,153.74
VEH0088,SHP00254,2026-04-21,94.41,21.34
VEH0103,SHP00255,2026-02-23,704.56,90.84
VEH0076,SHP00256,2026-02-07,580.15,81.56
VEH0023,SHP00257,2026-04-27,1285.02,271.28
VEH0093,SHP00258,2026-04-14,276.29,49.19
VEH0003,SHP00259,2026-05-02,582.09,115.59
VEH0076,SHP00260,2026-03-12,82.71,19.83
VEH0097,SHP00261,2026-05-11,211.29,43.21
VEH0047,SHP00262,2026-03-08,990.01,126.21
VEH0114,SHP00263,2026-01-27,108.76,15.99
VEH0106,SHP00264,2026-04-15,1321.58,329.27
VEH0070,SHP00265,2026-01-26,835.17,197.16
VEH0002,SHP00266,2026-05-01,754.5,122.78
VEH0029,SHP00267,2026-02-01,641.08,134.44
VEH0042,SHP00268,2026-02-05,559.2,77.98
VEH0047,SHP00269,2026-02-14,382.58,61.62
VEH0138,SHP00270,2026-03-13,856.3,166.74
VEH0135,SHP00271,2026-02-19,733.01,98.19
VEH0077,SHP00272,2026-01-09,568.98,88.57
VEH0142,SHP00273,2026-03-10,51.87,11.87
VEH0059,SHP00274,2026-04-06,705.94,97.91
VEH0030,SHP00275,2026-03-05,1340.36,304.14
VEH0081,SHP00276,2026-02-19,553.19,134.31
VEH0114,SHP00277,2026-02-07,512.09,71.93
VEH0034,SHP00278,2026-01-02,288.86,43.95
VEH0031,SHP00279,2026-04-03,1197.74,208.42
VEH0011,SHP00280,2026-04-29,1436.93,230.79
VEH0139,SHP00281,2026-01-05,810.08,196.77
VEH0077,SHP00282,2026-01-27,1284.66,313.72
VEH0085,SHP00283,2026-03-04,951.99,124.6
VEH0033,SHP00284,2026-05-11,486.86,75.45
VEH0068,SHP00285,2026-03-15,1153.38,263.18
VEH0117,SHP00286,2026-03-15,730.82,129.58
VEH0141,SHP00287,2026-01-10,1112.51,170.76
VEH0143,SHP00288,2026-02-27,304.16,46.32
VEH0089,SHP00289,2026-05-08,82.73,16.92
VEH0007,SHP00290,2026-02-28,1472.94,236.16
VEH0030,SHP00291,2026-02-07,723.76,114.14
VEH0114,SHP00292,2026-03-06,191.15,26.2
VEH0104,SHP00293,2026-05-28,1400.19,183.86
VEH0142,SHP00294,2026-03-24,69.92,9.63
VEH0096,SHP00295,2026-05-27,1438.84,187.84
VEH0140,SHP00296,2026-03-13,493.79,69.82
VEH0001,SHP00297,2026-04-18,320.53,42.29
VEH0013,SHP00298,2026-03-18,923.98,161.54
VEH0140,SHP00299,2026-04-20,570.96,123.77
VEH0013,SHP00300,2026-04-10,71.42,16.74
VEH0060,SHP00301,2026-04-26,530.76,90.9
VEH0012,SHP00302,2026-01-22,1146.41,209.01
VEH0107,SHP00303,2026-01-24,628.66,137.39
VEH0144,SHP00304,2026-01-18,1393.34,245.61
VEH0015,SHP00305,2026-02-05,483.32,63.63
VEH0132,SHP00306,2026-03-13,568.69,86.95
VEH0042,SHP00307,2026-04-12,331.95,48.17
VEH0128,SHP00308,2026-02-16,478.85,91.99
VEH0003,SHP00309,2026-05-17,518.51,69.08
VEH0037,SHP00310,2026-03-06,458.88,96.88
VEH0002,SHP00311,2026-01-09,302.46,58.1
VEH0033,SHP00312,2026-03-20,447.16,76.86
VEH0064,SHP00313,2026-04-12,210.39,39.52
VEH0087,SHP00314,2026-03-22,920.51,173.34
VEH0150,SHP00315,2026-01-08,714.88,96.82
VEH0145,SHP00316,2026-04-07,607.05,82.75
VEH0095,SHP00317,2026-04-26,71.67,14.02
VEH0055,SHP00318,2026-02-26,139.08,17.41
VEH0087,SHP00319,2026-03-16,1002.88,154.71
VEH0022,SHP00320,2026-03-24,570.31,73.84
VEH0036,SHP00321,2026-05-15,978.05,127.24
VEH0006,SHP00322,2026-02-05,610.97,146.01
VEH0024,SHP00323,2026-04-24,927.4,166.52
VEH0041,SHP00324,2026-02-05,279.0,46.96
VEH0023,SHP00325,2026-04-15,1252.37,305.03
VEH0046,SHP00326,2026-01-31,722.82,93.75
VEH0046,SHP00327,2026-04-14,570.81,115.01
VEH0002,SHP00328,2026-04-12,604.55,124.92
VEH0091,SHP00329,2026-01-09,370.87,82.33
VEH0060,SHP00330,2026-05-31,1458.21,325.17
VEH0137,SHP00331,2026-04-02,277.49,66.38
VEH0108,SHP00332,2026-01-25,61.01,13.25
VEH0148,SHP00333,2026-03-03,1023.57,244.0
VEH0058,SHP00334,2026-05-06,982.33,202.68
VEH0016,SHP00335,2026-01-01,926.08,213.43
VEH0149,SHP00336,2026-03-29,134.3,32.86
VEH0048,SHP00337,2026-03-29,673.92,122.37
VEH0072,SHP00338,2026-05-07,596.03,86.74
VEH0091,SHP00339,2026-03-21,142.79,20.52
VEH0037,SHP00340,2026-02-28,53.56,9.24
VEH0089,SHP00341,2026-02-25,50.68,7.06
VEH0099,SHP00342,2026-04-30,248.24,50.28
VEH0020,SHP00343,2026-03-14,724.94,101.71
VEH0074,SHP00344,2026-03-04,530.67,102.87
VEH0031,SHP00345,2026-03-17,693.71,97.3
VEH0027,SHP00346,2026-01-21,1420.22,262.47
VEH0110,SHP00347,2026-04-18,1021.62,129.38
VEH0089,SHP00348,2026-02-15,1081.67,201.81
VEH0108,SHP00349,2026-01-18,1005.31,152.5
VEH0041,SHP00350,2026-05-22,231.28,32.41
VEH0083,SHP00351,2026-05-03,175.48,25.8
VEH0019,SHP00352,2026-01-16,843.79,149.95
VEH0030,SHP00353,2026-04-11,276.03,55.39
VEH0114,SHP00354,2026-01-07,743.77,120.19
VEH0110,SHP00355,2026-02-22,610.25,83.55
VEH0051,SHP00356,2026-05-05,536.18,118.05
VEH0040,SHP00357,2026-01-19,228.5,42.14
VEH0133,SHP00358,2026-03-14,1310.06,237.58
VEH0057,SHP00359,2026-05-08,988.33,180.66
VEH0039,SHP00360,2026-03-21,171.49,33.34
VEH0063,SHP00361,2026-04-27,329.22,79.14
VEH0063,SHP00362,2026-05-26,1253.76,176.79
VEH0039,SHP00363,2026-03-04,1140.9,182.3
VEH0037,SHP00364,2026-03-08,1069.41,249.13
VEH0129,SHP00365,2026-04-08,684.16,106.94
VEH0123,SHP00366,2026-05-18,600.98,124.3
VEH0142,SHP00367,2026-02-21,1084.73,245.8
VEH0088,SHP00368,2026-05-26,1212.1,202.43
VEH0054,SHP00369,2026-05-15,153.79,19.36
VEH0071,SHP00370,2026-01-08,252.22,57.62
VEH0042,SHP00371,2026-04-20,1231.06,170.62
VEH0114,SHP00372,2026-02-26,619.73,130.86
VEH0037,SHP00373,2026-05-05,1313.68,239.93
VEH0089,SHP00374,2026-02-26,315.46,61.63
VEH0126,SHP00375,2026-04-04,1445.24,189.21
VEH0099,SHP00376,2026-05-01,1025.33,195.08
VEH0113,SHP00377,2026-05-11,1467.27,291.08
VEH0043,SHP00378,2026-03-13,475.58,83.38
VEH0095,SHP00379,2026-01-31,1230.51,194.98
VEH0036,SHP00380,2026-03-22,81.44,14.47
VEH0034,SHP00381,2026-05-26,58.43,10.34
VEH0086,SHP00382,2026-01-29,657.27,118.81
VEH0108,SHP00383,2026-02-02,257.34,38.47
VEH0127,SHP00384,2026-02-15,1138.51,151.74
VEH0082,SHP00385,2026-01-06,916.05,185.98
VEH0056,SHP00386,2026-03-07,940.14,148.35
VEH0036,SHP00387,2026-01-19,1042.98,205.43
VEH0112,SHP00388,2026-04-06,239.94,54.03
VEH0051,SHP00389,2026-03-16,1356.5,285.93
VEH0002,SHP00390,2026-03-15,1344.82,230.05
VEH0146,SHP00391,2026-04-29,1370.53,173.71
VEH0030,SHP00392,2026-05-14,1294.06,284.55
VEH0118,SHP00393,2026-01-07,472.39,71.34
VEH0136,SHP00394,2026-02-04,345.24,52.32
VEH0037,SHP00395,2026-03-04,185.73,31.96
VEH0040,SHP00396,2026-01-15,329.95,50.14
VEH0070,SHP00397,2026-03-23,1393.37,205.06
VEH0125,SHP00398,2026-04-13,142.85,18.58
VEH0102,SHP00399,2026-02-20,1160.61,200.76
