vehicle_id,shipment_id,date,distance_km,fuel_liters
VEH0036,SHP00400,2026-05-14,640.14,131.21
VEH0018,SHP00401,2026-02-05,668.19,166.32
VEH0007,SHP00402,2026-01-13,1330.76,182.25
VEH0133,SHP00403,2026-03-16,1342.44,195.12
VEH0100,SHP00404,2026-03-06,779.9,153.71
VEH0053,SHP00405,2026-02-22,1171.19,156.6
VEH0116,SHP00406,2026-05-28,1489.63,307.14
VEH0131,SHP00407,2026-02-12,602.49,77.36
VEH0104,SHP00408,2026-05-08,1410.83,208.54
VEH0053,SHP00409,2026-04-08,1099.48,167.79
VEH0065,SHP00410,2026-03-15,62.65,11.73
VEH0035,SHP00411,2026-01-07,1341.45,178.7
VEH0108,SHP00412,2026-03-13,865.32,157.85
VEH0030,SHP00413,2026-02-18,873.98,119.14
VEH0024,SHP00414,2026-05-25,261.08,40.25
VEH0001,SHP00415,2026-01-20,1399.27,254.56
VEH0101,SHP00416,2026-01-29,207.01,38.86
VEH0136,SHP00417,2026-01-16,739.03,103.38
VEH0135,SHP00418,2026-05-11,834.3,198.87
VEH0010,SHP00419,2026-03-15,886.76,126.15
VEH0073,SHP00420,2026-01-16,420.16,98.34
VEH0104,SHP00421,2026-04-09,444.31,104.41
VEH0055,SHP00422,2026-03-26,1345.76,251.09
VEH0027,SHP00423,2026-03-12,326.85,50.0
VEH0080,SHP00424,2026-04-28,796.82,163.65
VEH0051,SHP00425,2026-01-11,513.59,85.28
VEH0104,SHP00426,2026-05-13,955.47,236.03
VEH0115,SHP00427,2026-01-29,1400.53,253.46
VEH0141,SHP00428,2026-03-09,756.23,104.13
VEH0010,SHP00429,2026-02-09,102.33,13.04
VEH0027,SHP00430,2026-04-14,1338.44,186.9
VEH0144,SHP00431,2026-02-22,1351.31,221.22
VEH0024,SHP00432,2026-01-28,751.41,170.34
VEH0109,SHP00433,2026-05-13,580.43,75.27
VEH0146,SHP00434,2026-05-27,1467.76,329.74
VEH0113,SHP00435,2026-04-02,731.53,99.85
VEH0052,SHP00436,2026-02-20,889.76,129.87
VEH0011,SHP00437,2026-03-24,281.76,66.1
VEH0138,SHP00438,2026-02-23,1304.01,244.59
VEH0139,SHP00439,2026-01-18,593.64,118.2
VEH0113,SHP00440,2026-02-08,902.69,158.7
VEH0062,SHP00441,2026-03-05,840.88,168.59
VEH0131,SHP00442,2026-02-11,888.83,139.47
VEH0037,SHP00443,2026-01-25,459.32,82.74
VEH0124,SHP00444,2026-03-27,728.78,102.54
VEH0085,SHP00445,2026-05-19,861.36,201.91
VEH0110,SHP00446,2026-05-21,1230.86,159.52
VEH0002,SHP00447,2026-02-21,753.07,100.73
VEH0088,SHP00448,2026-02-22,59.37,8.3
VEH0046,SHP00449,2026-05-03,278.51,38.14
VEH0144,SHP00450,2026-02-26,1143.23,199.87
VEH0095,SHP00451,2026-01-16,419.82,98.12
VEH0133,SHP00452,2026-04-05,288.68,64.11
VEH0062,SHP00453,2026-01-02,1417.91,248.5
VEH0049,SHP00454,2026-01-02,1215.5,207.12
VEH0121,SHP00455,2026-02-02,826.0,132.01
VEH0117,SHP00456,2026-02-27,1334.7,181.11
VEH0043,SHP00457,2026-05-04,855.58,124.72
VEH0030,SHP00458,2026-01-31,1200.37,204.26
VEH0036,SHP00459,2026-03-23,1324.29,220.53
VEH0130,SHP00460,2026-04-10,235.99,34.05
VEH0016,SHP00461,2026-01-03,337.71,47.42
VEH0019,SHP00462,2026-01-13,691.75,159.69
VEH0072,SHP00463,2026-02-06,1249.56,182.01
VEH0126,SHP00464,2026-02-25,330.52,49.33
VEH0090,SHP00465,2026-05-04,1338.25,170.32
VEH0115,SHP00466,2026-05-01,1280.71,189.26
VEH0110,SHP00467,2026-01-31,186.21,28.75
VEH0122,SHP00468,2026-01-28,1032.89,163.17
VEH0112,SHP00469,2026-03-31,595.49,87.07
VEH0117,SHP00470,2026-04-15,1169.23,208.4
VEH0097,SHP00471,2026-05-15,479.19,74.54
VEH0069,SHP00472,2026-01-05,1289.31,269.78
VEH0039,SHP00473,2026-02-11,75.32,10.99
VEH0036,SHP00474,2026-04-08,1407.45,191.27
VEH0118,SHP00475,2026-02-21,1039.12,190.38
VEH0023,SHP00476,2026-05-29,1437.92,304.05
VEH0004,SHP00477,2026-04-28,160.11,31.81
VEH0123,SHP00478,2026-03-04,80.81,11.93
VEH0086,SHP00479,2026-05-07,660.93,93.76
VEH0022,SHP00480,2026-03-26,1193.46,188.04
VEH0012,SHP00481,2026-01-18,103.86,15.25
VEH0039,SHP00482,2026-04-18,625.6,85.52
VEH0035,SHP00483,2026-04-13,62.92,10.46
VEH0054,SHP00484,2026-03-08,555.54,88.36
VEH0117,SHP00485,2026-05-23,1274.81,166.88
VEH0082,SHP00486,2026-03-15,1381.85,287.09
VEH0092,SHP00487,2026-05-06,786.02,114.67
VEH0028,SHP00488,2026-03-14,1346.92,210.44
VEH0024,SHP00489,2026-03-06,877.16,148.97
VEH0130,SHP00490,2026-04-16,607.39,77.07
VEH0073,SHP00491,2026-03-03,1478.18,266.37
VEH0054,SHP00492,2026-01-24,1227.85,300.08
VEH0036,SHP00493,2026-04-15,1416.5,181.63
VEH0133,SHP00494,2026-02-06,663.76,144.77
VEH0068,SHP00495,2026-02-12,500.05,81.24
VEH0033,SHP00496,2026-03-16,1483.33,247.54
VEH0037,SHP00497,2026-01-06,53.79,7.43
VEH0023,SHP00498,2026-03-19,841.85,126.47
VEH0005,SHP00499,2026-03-23,1016.48,184.55
VEH0087,SHP00500,2026-03-13,174.72,42.65
VEH0030,SHP00501,2026-04-13,352.28,77.04
VEH0015,SHP00502,2026-02-20,1433.82,297.99
VEH0108,SHP00503,2026-02-25,1483.11,280.83
VEH0052,SHP00504,2026-01-04,603.01,88.02
VEH0010,SHP00505,2026-05-31,179.64,42.44
VEH0061,SHP00506,2026-01-17,126.0,17.3
VEH0001,SHP00507,2026-03-21,851.91,140.02
VEH0012,SHP00508,2026-02-14,1287.73,210.18
VEH0060,SHP00509,2026-03-27,813.75,102.62
VEH0086,SHP00510,2026-05-20,1063.58,207.95
VEH0047,SHP00511,2026-01-13,1327.13,207.35
VEH0068,SHP00512,2026-02-26,951.37,193.35
VEH0023,SHP00513,2026-03-04,968.37,170.83
VEH0137,SHP00514,2026-01-07,1166.96,209.3
VEH0036,SHP00515,2026-02-05,792.18,109.37
VEH0018,SHP00516,2026-03-31,1027.85,179.81
VEH0147,SHP00517,2026-03-19,1286.92,172.49
VEH0066,SHP00518,2026-04-28,1180.72,155.84
VEH0057,SHP00519,2026-01-19,1277.87,170.67
VEH0023,SHP00520,2026-01-10,1490.59,200.01
VEH0055,SHP00521,2026-03-04,1470.24,218.67
VEH0128,SHP00522,2026-02-21,62.13,9.63
VEH0075,SHP00523,2026-02-05,926.76,143.13
VEH0032,SHP00524,2026-03-20,187.26,29.55
VEH0060,SHP00525,2026-05-02,252.9,44.46
VEH0092,SHP00526,2026-01-08,1498.11,216.06
VEH0125,SHP00527,2026-04-20,1148.33,260.07
VEH0131,SHP00528,2026-05-07,744.46,99.7
VEH0033,SHP00529,2026-05-16,744.14,99.5
VEH0105,SHP00530,2026-03-02,836.9,106.85
VEH0092,SHP00531,2026-01-07,677.04,110.92
VEH0042,SHP00532,2026-04-28,177.28,26.78
VEH0041,SHP00533,2026-02-17,1390.26,296.58
VEH0132,SHP00534,2026-05-12,666.42,116.1
VEH0050,SHP00535,2026-04-25,66.23,9.74
VEH0102,SHP00536,2026-03-25,983.19,226.41
VEH0138,SHP00537,2026-01-01,295.06,47.58
VEH0062,SHP00538,2026-03-23,722.51,114.26
VEH0083,SHP00539,2026-03-29,870.12,196.65
VEH0039,SHP00540,2026-04-22,952.61,160.88
VEH0127,SHP00541,2026-04-08,517.94,80.76
VEH0049,SHP00542,2026-05-23,479.76,77.43
VEH0007,SHP00543,2026-03-23,585.57,84.03
VEH0075,SHP00544,2026-02-01,92.52,21.57
VEH0100,SHP00545,2026-03-26,1171.15,263.92
VEH0147,SHP00546,2026-01-18,750.13,118.49
VEH0091,SHP00547,2026-04-12,1432.43,314.38
VEH0137,SHP00548,2026-04-23,558.83,127.84
VEH0079,SHP00549,2026-05-15,166.4,37.34
VEH0093,SHP00550,2026-01-12,671.37,158.93
VEH0068,SHP00551,2026-03-11,56.33,8.78
VEH0134,SHP00552,2026-04-25,911.83,139.12
VEH0090,SHP00553,2026-04-29,863.71,114.31
VEH0005,SHP00554,2026-02-06,1489.01,228.87
VEH0027,SHP00555,2026-02-08,904.99,222.24
VEH0130,SHP00556,2026-04-11,542.85,133.95
VEH0071,SHP00557,2026-02-13,1261.64,304.41
VEH0103,SHP00558,2026-03-30,878.85,111.58
VEH0059,SHP00559,2026-02-18,266.39,56.38
VEH0031,SHP00560,2026-05-24,641.71,132.49
VEH0011,SHP00561,2026-01-04,72.73,15.57
VEH0051,SHP00562,2026-01-06,1184.57,197.63
VEH0045,SHP00563,2026-04-09,1413.61,194.99
VEH0067,SHP00564,2026-05-27,994.25,174.62
VEH0074,SHP00565,2026-01-07,704.29,142.08
VEH0024,SHP00566,2026-03-12,1061.06,199.95
VEH0095,SHP00567,2026-04-15,492.36,63.25
VEH0066,SHP00568,2026-01-13,1033.52,135.4
VEH0127,SHP00569,2026-02-23,1094.52,177.37
VEH0096,SHP00570,2026-02-26,574.74,110.19
VEH0072,SHP00571,2026-04-08,418.86,60.72
VEH0138,SHP00572,2026-04-18,1000.21,131.86
VEH0051,SHP00573,2026-03-10,563.21,75.13
VEH0144,SHP00574,2026-02-28,784.68,109.8
VEH0141,SHP00575,2026-04-20,1008.96,130.91
VEH0127,SHP00576,2026-02-25,963.47,129.87
VEH0077,SHP00577,2026-05-13,679.56,122.08
VEH0118,SHP00578,2026-05-02,504.13,109.19
VEH0131,SHP00579,2026-03-16,579.13,98.42
VEH0105,SHP00580,2026-05-24,403.37,56.87
VEH0065,SHP00581,2026-03-18,366.74,50.13
VEH0111,SHP00582,2026-03-28,403.59,51.08
VEH0007,SHP00583,2026-03-20,1306.45,316.59
VEH0009,SHP00584,2026-02-14,512.73,120.98
VEH0043,SHP00585,2026-01-03,821.42,146.59
VEH0045,SHP00586,2026-02-20,124.15,25.93
VEH0115,SHP00587,2026-02-28,872.36,128.52
VEH0037,SHP00588,2026-03-22,1376.28,230.92
VEH0089,SHP00589,2026-01-02,440.98,61.64
VEH0017,SHP00590,2026-04-18,400.45,52.0
VEH0090,SHP00591,2026-01-29,249.68,40.04
VEH0002,SHP00592,2026-03-18,563.8,84.07
VEH0048,SHP00593,2026-05-24,1489.06,363.84
VEH0059,SHP00594,2026-01-17,186.61,38.56
VEH0068,SHP00595,2026-03-01,251.94,43.02
VEH0085,SHP00596,2026-02-18,1245.33,177.84
VEH0026,SHP00597,2026-01-29,164.07,23.83
VEH0148,SHP00598,2026-01-08,256.24,38.66
VEH0103,SHP00599,2026-04-02,448.42,59.98
VEH0068,SHP00600,2026-02-08,317.74,54.38
VEH0098,SHP00601,2026-02-16,849.47,115.39
VEH0014,SHP00602,2026-05-15,1218.88,226.74
VEH0050,SHP00603,2026-05-22,577.04,117.91
VEH0075,SHP00604,2026-03-29,1086.62,201.21
VEH0111,SHP00605,2026-01-11,1434.11,284.65
VEH0021,SHP00606,2026-05-30,1207.37,165.5
VEH0123,SHP00607,2026-03-19,386.62,88.37
VEH0057,SHP00608,2026-04-27,548.83,101.08
VEH0107,SHP00609,2026-02-04,1062.88,138.12
VEH0028,SHP00610,2026-04-17,737.16,119.37
VEH0065,SHP00611,2026-04-09,710.66,142.42
VEH0023,SHP00612,2026-03-23,188.43,25.55
VEH0109,SHP00613,2026-02-12,1254.16,228.1
VEH0026,SHP00614,2026-02-14,1153.52,229.36
VEH0066,SHP00615,2026-05-15,1142.22,277.58
VEH0114,SHP00616,2026-04-11,221.87,28.07
VEH0016,SHP00617,2026-04-19,281.69,44.31
VEH0111,SHP00618,2026-03-03,877.98,202.52
VEH0087,SHP00619,2026-01-19,79.26,10.75
VEH0016,SHP00620,2026-03-21,681.95,114.11
VEH0139,SHP00621,2026-02-06,536.6,78.35
VEH0108,SHP00622,2026-04-23,1380.64,306.8
VEH0045,SHP00623,2026-02-25,379.97,52.66
VEH0136,SHP00624,2026-05-23,456.58,92.86
VEH0129,SHP00625,2026-03-30,819.36,197.25
VEH0075,SHP00626,2026-02-08,1282.8,294.1
VEH0063,SHP00627,2026-04-13,132.92,24.27
VEH0038,SHP00628,2026-05-22,481.78,115.13
VEH0028,SHP00629,2026-03-05,304.77,44.24
VEH0095,SHP00630,2026-04-24,420.26,71.41
VEH0017,SHP00631,2026-01-29,598.97,126.39
VEH0007,SHP00632,2026-03-15,1091.59,211.09
VEH0022,SHP00633,2026-05-14,961.63,201.33
VEH0077,SHP00634,2026-03-05,1283.72,266.75
VEH0058,SHP00635,2026-01-22,682.02,105.57
VEH0041,SHP00636,2026-05-30,1335.57,198.08
VEH0028,SHP00637,2026-03-24,751.52,167.94
VEH0150,SHP00638,2026-01-30,72.91,15.89
VEH0033,SHP00639,2026-04-10,1425.65,184.09
VEH0017,SHP00640,2026-04-26,1359.71,173.44
VEH0029,SHP00641,2026-04-20,359.76,77.42
VEH0014,SHP00642,2026-05-09,254.82,39.46
VEH0040,SHP00643,2026-02-10,759.3,104.29
VEH0102,SHP00644,2026-05-26,192.03,30.97
VEH0114,SHP00645,2026-02-25,1354.84,189.56
VEH0124,SHP00646,2026-01-30,1035.13,180.32
VEH0145,SHP00647,2026-05-12,1170.67,215.36
VEH0114,SHP00648,2026-03-16,1039.54,174.73
VEH0021,SHP00649,2026-04-06,552.07,86.54
VEH0071,SHP00650,2026-03-23,1301.91,308.08
VEH0046,SHP00651,2026-01-02,124.12,17.15
VEH0134,SHP00652,2026-03-04,239.85,36.42
VEH0009,SHP00653,2026-02-24,862.67,138.7
VEH0089,SHP00654,2026-01-15,1129.93,215.69
VEH0103,SHP00655,2026-04-26,296.65,56.35
VEH0013,SHP00656,2026-03-11,1153.79,275.44
VEH0053,SHP00657,2026-03-11,62.34,8.75
VEH0090,SHP00658,2026-03-18,641.73,94.94
VEH0038,SHP00659,2026-03-03,956.88,155.69
VEH0025,SHP00660,2026-01-12,1193.77,193.58
VEH0141,SHP00661,2026-02-03,159.5,32.06
VEH0081,SHP00662,2026-01-26,697.29,162.66
VEH0016,SHP00663,2026-01-26,403.34,78.73
VEH0001,SHP00664,2026-01-26,840.96,181.29
VEH0044,SHP00665,2026-04-03,390.78,58.94
VEH0141,SHP00666,2026-02-20,1204.34,256.5
VEH0100,SHP00667,2026-05-14,1043.45,242.26
VEH0106,SHP00668,2026-02-26,226.26,31.78
VEH0138,SHP00669,2026-05-25,652.24,161.6
VEH0123,SHP00670,2026-03-04,1031.27,153.44
VEH0120,SHP00671,2026-05-11,1120.51,175.05
VEH0125,SHP00672,2026-04-20,909.14,174.0
VEH0006,SHP00673,2026-04-01,749.11,179.01
VEH0026,SHP00674,2026-01-13,237.63,47.26
VEH0117,SHP00675,2026-01-30,1451.46,189.65
VEH0094,SHP00676,2026-01-08,678.87,133.74
VEH0083,SHP00677,2026-01-27,1201.96,179.8
VEH0136,SHP00678,2026-04-06,311.44,53.37
VEH0150,SHP00679,2026-01-21,167.34,37.68
VEH0078,SHP00680,2026-04-03,952.21,132.36
VEH0121,SHP00681,2026-02-06,426.34,78.18
VEH0100,SHP00682,2026-01-30,944.41,175.66
VEH0128,SHP00683,2026-01-21,920.06,158.25
VEH0030,SHP00684,2026-05-09,392.67,67.88
VEH0109,SHP00685,2026-03-03,775.69,110.81
VEH0035,SHP00686,2026-04-13,897.75,160.22
VEH0113,SHP00687,2026-05-20,1159.12,209.73
VEH0094,SHP00688,2026-05-07,367.2,89.54
VEH0140,SHP00689,2026-05-15,350.84,79.85
VEH0012,SHP00690,2026-02-12,742.85,144.36
VEH0074,SHP00691,2026-04-08,1107.69,227.47
VEH0101,SHP00692,2026-04-08,1444.05,277.29
VEH0056,SHP00693,2026-01-01,305.07,53.55
VEH0019,SHP00694,2026-04-28,480.44,71.5
VEH0077,SHP00695,2026-02-14,653.34,148.92
VEH0048,SHP00696,2026-03-17,958.0,217.28
VEH0102,SHP00697,2026-05-17,791.47,177.83
VEH0107,SHP00698,2026-03-09,1118.83,231.7
VEH0100,SHP00699,2026-03-22,744.84,101.11
VEH0100,SHP00700,2026-05-11,596.81,75.47
VEH0056,SHP00701,2026-04-07,1358.47,176.24
VEH0060,SHP00702,2026-01-01,849.25,119.32
VEH0125,SHP00703,2026-02-28,91.04,14.77
VEH0021,SHP00704,2026-03-30,632.27,128.82
VEH0038,SHP00705,2026-01-30,886.15,187.56
VEH0015,SHP00706,2026-04-09,1008.91,216.01
VEH0017,SHP00707,2026-01-12,528.25,107.98
VEH0038,SHP00708,2026-05-29,1366.37,325.36
VEH0044,SHP00709,2026-02-02,186.57,30.22
VEH0032,SHP00710,2026-05-13,794.67,155.12
VEH0030,SHP00711,2026-04-25,329.24,75.69
VEH0103,SHP00712,2026-01-14,1059.96,149.49
VEH0115,SHP00713,2026-05-15,1279.57,216.08
VEH0134,SHP00714,2026-03-06,938.59,131.08
VEH0073,SHP00715,2026-05-29,1257.31,212.81
VEH0015,SHP00716,2026-03-22,940.74,144.79
VEH0028,SHP00717,2026-05-06,283.78,37.97
VEH0105,SHP00718,2026-03-27,230.15,44.98
VEH0025,SHP00719,2026-05-22,1482.37,273.31
VEH0003,SHP00720,2026-04-21,948.73,142.63
VEH0081,SHP00721,2026-04-15,161.61,33.36
VEH0105,SHP00722,2026-02-21,1299.28,296.72
VEH0119,SHP00723,2026-04-04,1252.18,267.98
VEH0046,SHP00724,2026-04-17,1257.56,217.03
VEH0106,SHP00725,2026-02-25,199.87,31.29
VEH0019,SHP00726,2026-01-23,757.61,121.37
VEH0135,SHP00727,2026-05-29,882.24,116.6
VEH0136,SHP00728,2026-02-12,1336.24,317.08
VEH0054,SHP00729,2026-01-04,1061.66,238.29
VEH0127,SHP00730,2026-03-31,774.41,135.76
VEH0044,SHP00731,2026-01-30,323.36,48.03
VEH0050,SHP00732,2026-04-18,614.08,85.17
VEH0062,SHP00733,2026-01-20,1385.34,192.16
VEH0085,SHP00734,2026-03-10,731.8,98.31
VEH0012,SHP00735,2026-03-21,888.67,126.64
VEH0063,SHP00736,2026-05-02,1049.41,142.99
VEH0076,SHP00737,2026-04-06,1025.21,160.05
VEH0058,SHP00738,2026-03-29,798.04,149.68
VEH0061,SHP00739,2026-05-31,1057.52,138.87
VEH0040,SHP00740,2026-05-04,844.83,115.36
VEH0056,SHP00741,2026-02-09,1283.39,160.49
VEH0088,SHP00742,2026-01-28,260.97,49.35
VEH0048,SHP00743,2026-03-24,685.02,134.6
VEH0066,SHP00744,2026-05-07,858.59,114.29
VEH0028,SHP00745,2026-02-16,1308.09,172.3
VEH0010,SHP00746,2026-02-01,1074.67,191.11
VEH0147,SHP00747,2026-03-08,1059.51,189.85
VEH0054,SHP00748,2026-05-23,569.11,129.62
VEH0081,SHP00749,2026-04-10,414.95,84.08
VEH0063,SHP00750,2026-01-03,365.56,86.81
VEH0103,SHP00751,2026-05-14,1347.4,187.04
VEH0012,SHP00752,2026-05-31,1009.14,188.6
VEH0093,SHP00753,2026-05-29,671.54,101.04
VEH0072,SHP00754,2026-01-09,830.65,182.86
VEH0046,SHP00755,2026-01-28,865.48,123.69
VEH0049,SHP00756,2026-03-26,718.31,109.76
VEH0024,SHP00757,2026-04-18,993.73,141.12
VEH0053,SHP00758,2026-02-25,630.67,148.13
VEH0110,SHP00759,2026-04-26,1446.34,245.9
VEH0031,SHP00760,2026-05-03,91.74,13.55
VEH0003,SHP00761,2026-02-16,1002.45,146.85
VEH0044,SHP00762,2026-03-11,493.16,74.7
VEH0059,SHP00763,2026-01-16,186.38,28.82
VEH0048,SHP00764,2026-03-02,647.1,84.59
VEH0004,SHP00765,2026-01-25,679.13,129.75
VEH0080,SHP00766,2026-03-16,1342.76,305.21
VEH0142,SHP00767,2026-03-11,439.26,84.7
VEH0008,SHP00768,2026-02-10,275.19,34.65
VEH0095,SHP00769,2026-01-02,1055.03,211.91
VEH0106,SHP00770,2026-03-31,1061.67,202.97
VEH0031,SHP00771,2026-05-12,1067.25,137.68
VEH0087,SHP00772,2026-04-17,667.41,156.65
VEH0148,SHP00773,2026-03-14,1485.06,368.29
VEH0050,SHP00774,2026-05-19,199.42,33.35
VEH0050,SHP00775,2026-04-30,949.06,222.79
VEH0035,SHP00776,2026-03-18,106.45,20.3
VEH0015,SHP00777,2026-05-11,1266.22,159.06
VEH0020,SHP00778,2026-01-19,1368.48,290.16
VEH0099,SHP00779,2026-03-23,89.38,18.63
VEH0148,SHP00780,2026-02-14,943.93,199.78
VEH0062,SHP00781,2026-05-03,101.09,12.92
VEH0150,SHP00782,2026-04-19,604.24,109.34
VEH0146,SHP00783,2026-03-30,919.93,129.54
VEH0024,SHP00784,2026-05-26,388.91,63.25
VEH0139,SHP00785,2026-02-19,412.57,56.22
VEH0060,SHP00786,2026-03-20,932.8,229.47
VEH0039,SHP00787,2026-03-17,233.88,35.36
VEH0046,SHP00788,2026-05-12,53.19,9.33
VEH0049,SHP00789,2026-02-21,1129.79,222.37
VEH0138,SHP00790,2026-02-28,1218.63,181.93
VEH0121,SHP00791,2026-04-05,1430.79,284.48
VEH0135,SHP00792,2026-04-08,198.67,25.38
VEH0010,SHP00793,2026-05-10,682.46,105.82
VEH0074,SHP00794,2026-02-14,680.25,94.04
VEH0046,SHP00795,2026-04-09,462.2,66.89
VEH0142,SHP00796,2026-03-26,1418.48,182.35
VEH0053,SHP00797,2026-03-29,548.11,94.52
VEH0089,SHP00798,2026-02-11,1240.73,303.59
