vehicle_id,shipment_id,date,distance_km,fuel_liters
VEH0134,SHP00799,2026-04-06,1462.42,197.35
VEH0123,SHP00800,2026-01-03,932.73,124.09
VEH0109,SHP00801,2026-03-14,410.67,71.95
VEH0025,SHP00802,2026-05-01,523.8,99.0
VEH0118,SHP00803,2026-02-01,637.04,152.43
VEH0002,SHP00804,2026-01-10,1213.72,199.23
VEH0088,SHP00805,2026-03-12,1154.93,160.57
VEH0117,SHP00806,2026-02-24,247.74,41.05
VEH0103,SHP00807,2026-04-07,1405.11,176.88
VEH0116,SHP00808,2026-05-31,798.7,139.28
VEH0117,SHP00809,2026-01-05,831.4,131.6
VEH0006,SHP00810,2026-04-21,642.45,145.15
VEH0067,SHP00811,2026-04-23,897.15,206.72
VEH0056,SHP00812,2026-05-15,1366.87,316.17
VEH0115,SHP00813,2026-01-27,428.03,54.84
VEH0092,SHP00814,2026-04-18,538.25,90.89
VEH0087,SHP00815,2026-01-20,676.6,127.58
VEH0006,SHP00816,2026-01-25,837.09,139.03
VEH0067,SHP00817,2026-05-25,607.32,91.34
VEH0053,SHP00818,2026-03-14,1335.89,198.43
VEH0095,SHP00819,2026-04-22,1056.73,134.13
VEH0072,SHP00820,2026-03-24,884.45,166.54
VEH0086,SHP00821,2026-04-15,1151.23,283.1
VEH0059,SHP00822,2026-05-05,642.37,94.06
VEH0068,SHP00823,2026-02-15,547.58,130.93
VEH0121,SHP00824,2026-05-18,1203.34,209.69
VEH0115,SHP00825,2026-02-01,902.35,118.76
VEH0034,SHP00826,2026-03-26,485.96,117.58
VEH0062,SHP00827,2026-05-18,130.76,17.55
VEH0126,SHP00828,2026-04-20,519.4,76.13
VEH0078,SHP00829,2026-05-12,1129.62,160.86
VEH0106,SHP00830,2026-03-05,1489.44,347.56
VEH0063,SHP00831,2026-04-15,800.09,155.35
VEH0099,SHP00832,2026-02-20,1296.2,173.46
VEH0005,SHP00833,2026-01-22,518.46,95.95
VEH0037,SHP00834,2026-04-23,81.52,18.88
VEH0086,SHP00835,2026-01-22,846.44,153.63
VEH0054,SHP00836,2026-01-01,1451.92,225.4
VEH0129,SHP00837,2026-04-05,1150.68,175.12
VEH0126,SHP00838,2026-04-28,263.77,35.3
VEH0122,SHP00839,2026-01-13,557.9,101.36
VEH0107,SHP00840,2026-02-07,1342.72,241.97
VEH0109,SHP00841,2026-02-25,124.83,26.13
VEH0055,SHP00842,2026-03-08,417.91,62.19
VEH0097,SHP00843,2026-03-04,634.3,89.04
VEH0039,SHP00844,2026-02-20,387.31,62.99
VEH0108,SHP00845,2026-01-23,372.41,64.67
VEH0013,SHP00846,2026-04-25,741.33,100.6
VEH0115,SHP00847,2026-03-19,1330.05,180.89
VEH0119,SHP00848,2026-04-20,455.91,83.97
VEH0035,SHP00849,2026-04-10,300.94,53.23
VEH0138,SHP00850,2026-03-22,405.25,72.76
VEH0142,SHP00851,2026-05-06,1060.1,175.58
VEH0127,SHP00852,2026-04-06,1229.89,243.07
VEH0062,SHP00853,2026-03-15,939.25,139.43
VEH0036,SHP00854,2026-05-31,1267.0,184.92
VEH0118,SHP00855,2026-03-06,563.51,118.36
VEH0062,SHP00856,2026-05-02,1323.36,176.99
VEH0122,SHP00857,2026-03-14,614.48,108.19
VEH0006,SHP00858,2026-05-03,86.28,11.52
VEH0079,SHP00859,2026-04-24,660.81,121.95
VEH0020,SHP00860,2026-03-23,558.56,107.58
VEH0054,SHP00861,2026-01-16,1143.85,161.88
VEH0009,SHP00862,2026-01-12,951.89,224.89
VEH0009,SHP00863,2026-04-15,877.91,171.77
VEH0130,SHP00864,2026-02-08,590.27,108.74
VEH0068,SHP00865,2026-03-29,401.14,77.71
VEH0086,SHP00866,2026-04-19,404.04,50.93
VEH0047,SHP00867,2026-02-21,579.91,108.03
VEH0106,SHP00868,2026-04-21,1304.13,288.49
VEH0004,SHP00869,2026-01-10,1476.59,226.29
VEH0147,SHP00870,2026-01-21,427.33,103.83
VEH0079,SHP00871,2026-05-30,151.7,21.85
VEH0108,SHP00872,2026-01-20,1484.92,222.87
VEH0129,SHP00873,2026-05-26,164.06,24.28
VEH0081,SHP00874,2026-01-21,907.78,162.21
VEH0082,SHP00875,2026-05-09,175.81,39.89
VEH0071,SHP00876,2026-04-13,361.8,46.11
VEH0079,SHP00877,2026-05-01,668.26,127.34
VEH0131,SHP00878,2026-04-15,700.58,91.06
VEH0072,SHP00879,2026-04-29,791.13,118.51
VEH0099,SHP00880,2026-05-21,1112.96,197.11
VEH0005,SHP00881,2026-04-06,1333.89,195.22
VEH0088,SHP00882,2026-05-31,1082.42,197.69
VEH0018,SHP00883,2026-03-12,593.64,97.21
VEH0060,SHP00884,2026-01-01,1091.58,160.4
VEH0048,SHP00885,2026-05-08,1108.49,176.03
VEH0005,SHP00886,2026-03-22,663.08,128.93
VEH0062,SHP00887,2026-05-17,453.45,76.54
VEH0018,SHP00888,2026-03-06,662.38,86.49
VEH0023,SHP00889,2026-05-17,129.45,30.32
VEH0125,SHP00890,2026-03-20,613.4,148.56
VEH0142,SHP00891,2026-01-24,704.05,141.53
VEH0129,SHP00892,2026-03-28,417.33,60.2
VEH0078,SHP00893,2026-02-02,293.11,50.36
VEH0068,SHP00894,2026-03-14,53.86,10.14
VEH0043,SHP00895,2026-02-27,199.51,25.84
VEH0058,SHP00896,2026-04-02,1185.48,200.13
VEH0105,SHP00897,2026-04-16,1488.56,242.08
VEH0128,SHP00898,2026-05-03,499.64,66.9
VEH0053,SHP00899,2026-04-04,488.55,101.46
VEH0003,SHP00900,2026-02-06,160.71,24.0
VEH0069,SHP00901,2026-04-18,565.25,102.86
VEH0021,SHP00902,2026-03-31,1170.05,190.62
VEH0135,SHP00903,2026-05-18,354.55,54.65
VEH0031,SHP00904,2026-05-06,578.79,123.91
VEH0015,SHP00905,2026-05-28,848.05,159.66
VEH0020,SHP00906,2026-02-13,807.65,118.36
VEH0097,SHP00907,2026-03-26,1458.13,234.58
VEH0029,SHP00908,2026-04-07,573.46,94.39
VEH0046,SHP00909,2026-02-25,718.04,102.12
VEH0025,SHP00910,2026-05-31,830.15,106.84
VEH0147,SHP00911,2026-01-24,369.49,60.28
VEH0011,SHP00912,2026-01-15,844.21,122.96
VEH0017,SHP00913,2026-03-08,1489.49,189.94
VEH0033,SHP00914,2026-02-14,1305.92,274.57
VEH0095,SHP00915,2026-05-28,502.05,108.48
VEH0014,SHP00916,2026-05-31,721.8,98.01
VEH0017,SHP00917,2026-05-12,1116.48,253.38
VEH0050,SHP00918,2026-03-17,505.87,85.9
VEH0103,SHP00919,2026-01-23,181.48,41.73
VEH0092,SHP00920,2026-04-03,335.13,77.3
VEH0017,SHP00921,2026-03-24,333.88,79.2
VEH0079,SHP00922,2026-03-17,374.01,78.59
VEH0023,SHP00923,2026-01-26,64.88,11.26
VEH0105,SHP00924,2026-04-03,1345.87,208.13
VEH0081,SHP00925,2026-03-23,940.17,180.37
VEH0111,SHP00926,2026-03-02,712.1,102.23
VEH0078,SHP00927,2026-01-31,1136.5,217.65
VEH0048,SHP00928,2026-01-26,1185.47,170.13
VEH0069,SHP00929,2026-03-29,254.97,32.88
VEH0022,SHP00930,2026-01-27,271.42,47.89
VEH0098,SHP00931,2026-04-08,83.22,10.55
VEH0016,SHP00932,2026-05-15,1050.53,240.22
VEH0065,SHP00933,2026-02-04,972.85,209.66
VEH0138,SHP00934,2026-02-06,1210.09,269.27
VEH0033,SHP00935,2026-02-08,655.23,108.95
VEH0128,SHP00936,2026-04-02,1046.17,160.18
VEH0098,SHP00937,2026-05-26,1395.41,248.81
VEH0008,SHP00938,2026-05-16,1179.69,150.89
VEH0147,SHP00939,2026-01-23,330.65,65.04
VEH0146,SHP00940,2026-02-28,1131.35,279.73
VEH0091,SHP00941,2026-05-07,251.77,34.97
VEH0117,SHP00942,2026-01-13,237.78,52.48
VEH0008,SHP00943,2026-01-12,1070.02,231.03
VEH0069,SHP00944,2026-05-24,1442.24,217.07
VEH0033,SHP00945,2026-03-07,542.42,90.81
VEH0032,SHP00946,2026-02-07,1217.34,195.53
VEH0086,SHP00947,2026-02-17,934.59,214.68
VEH0085,SHP00948,2026-05-12,1356.4,187.2
VEH0006,SHP00949,2026-02-07,1332.65,184.8
VEH0103,SHP00950,2026-01-05,1374.61,176.44
VEH0142,SHP00951,2026-01-08,1218.72,291.86
VEH0047,SHP00952,2026-03-09,301.58,38.96
VEH0077,SHP00953,2026-05-03,68.55,9.61
VEH0103,SHP00954,2026-03-29,432.06,55.26
VEH0066,SHP00955,2026-01-22,110.4,17.47
VEH0150,SHP00956,2026-05-10,970.12,122.98
VEH0067,SHP00957,2026-02-22,529.2,95.03
VEH0085,SHP00958,2026-04-01,101.15,13.31
VEH0132,SHP00959,2026-05-24,675.55,148.86
VEH0131,SHP00960,2026-04-24,763.6,126.54
VEH0109,SHP00961,2026-03-02,1105.61,200.16
VEH0014,SHP00962,2026-04-17,157.4,28.32
VEH0036,SHP00963,2026-01-06,988.37,131.08
VEH0050,SHP00964,2026-05-23,1332.85,167.25
VEH0124,SHP00965,2026-05-31,604.18,78.58
VEH0021,SHP00966,2026-05-28,451.79,64.42
VEH0005,SHP00967,2026-02-23,942.33,194.0
VEH0066,SHP00968,2026-05-14,527.44,74.92
VEH0083,SHP00969,2026-03-04,900.95,113.17
VEH0146,SHP00970,2026-03-16,862.17,110.49
VEH0032,SHP00971,2026-03-08,496.66,78.13
VEH0013,SHP00972,2026-04-03,716.42,114.56
VEH0144,SHP00973,2026-03-03,388.37,67.4
VEH0105,SHP00974,2026-05-02,903.36,119.96
VEH0145,SHP00975,2026-03-26,361.83,85.64
VEH0101,SHP00976,2026-05-07,1106.63,245.68
VEH0131,SHP00977,2026-05-13,61.35,9.85
VEH0106,SHP00978,2026-03-26,635.82,97.71
VEH0043,SHP00979,2026-04-05,601.0,90.47
VEH0137,SHP00980,2026-02-17,1172.73,151.18
VEH0043,SHP00981,2026-05-18,1315.32,283.76
VEH0029,SHP00982,2026-05-15,1356.55,192.68
VEH0054,SHP00983,2026-01-11,366.58,73.58
VEH0088,SHP00984,2026-04-20,683.34,113.14
VEH0109,SHP00985,2026-05-05,826.01,159.09
VEH0129,SHP00986,2026-01-05,1364.64,208.13
VEH0083,SHP00987,2026-05-22,935.68,167.18
VEH0072,SHP00988,2026-05-28,367.28,46.52
VEH0086,SHP00989,2026-02-07,521.91,82.85
VEH0052,SHP00990,2026-01-21,165.06,30.4
VEH0089,SHP00991,2026-03-26,1409.56,266.48
VEH0129,SHP00992,2026-05-06,919.57,198.42
VEH0071,SHP00993,2026-01-23,448.08,65.56
VEH0075,SHP00994,2026-05-15,1452.1,341.07
VEH0041,SHP00995,2026-04-20,609.37,80.72
VEH0031,SHP00996,2026-05-07,693.46,98.47
VEH0069,SHP00997,2026-04-15,665.38,124.64
VEH0092,SHP00998,2026-04-22,565.61,107.26
VEH0104,SHP00999,2026-04-23,500.49,112.56
VEH0003,SHP01000,2026-01-13,817.61,143.26
VEH0130,SHP01001,2026-02-17,870.3,180.33
VEH0050,SHP01002,2026-01-10,138.49,31.18
VEH0148,SHP01003,2026-05-02,174.5,25.12
VEH0072,SHP01004,2026-02-07,995.7,215.48
VEH0139,SHP01005,2026-02-25,233.07,45.49
VEH0043,SHP01006,2026-05-03,492.7,74.08
VEH0146,SHP01007,2026-05-14,603.28,97.1
VEH0013,SHP01008,2026-01-22,1161.12,202.16
VEH0009,SHP01009,2026-03-12,1216.47,162.26
VEH0077,SHP01010,2026-05-22,61.75,12.82
VEH0086,SHP01011,2026-02-26,57.26,7.79
VEH0135,SHP01012,2026-04-13,686.02,138.09
VEH0027,SHP01013,2026-03-30,630.36,90.21
VEH0005,SHP01014,2026-03-30,523.13,102.77
VEH0101,SHP01015,2026-01-11,405.32,87.79
VEH0069,SHP01016,2026-04-14,941.83,163.81
VEH0035,SHP01017,2026-01-13,967.84,212.66
VEH0102,SHP01018,2026-03-18,962.23,137.51
VEH0040,SHP01019,2026-05-16,954.87,224.58
VEH0114,SHP01020,2026-02-09,1240.47,229.88
VEH0011,SHP01021,2026-02-13,1214.38,222.51
VEH0092,SHP01022,2026-03-24,1472.62,195.88
VEH0056,SHP01023,2026-05-23,1097.85,148.37
VEH0128,SHP01024,2026-04-27,406.56,99.69
VEH0036,SHP01025,2026-01-23,543.27,102.89
VEH0107,SHP01026,2026-03-08,1375.57,248.07
VEH0102,SHP01027,2026-05-03,365.44,56.84
VEH0102,SHP01028,2026-01-01,979.95,193.36
VEH0006,SHP01029,2026-05-04,696.43,108.17
VEH0145,SHP01030,2026-05-26,1253.7,289.62
VEH0017,SHP01031,2026-04-27,1410.33,219.38
VEH0040,SHP01032,2026-05-27,750.75,136.97
VEH0025,SHP01033,2026-03-20,1032.5,202.08
VEH0053,SHP01034,2026-01-26,925.82,198.64
VEH0139,SHP01035,2026-02-15,672.69,131.84
VEH0063,SHP01036,2026-05-13,804.02,120.15
VEH0147,SHP01037,2026-05-02,1181.9,221.11
VEH0090,SHP01038,2026-04-08,444.56,76.92
VEH0010,SHP01039,2026-05-04,1181.19,186.62
VEH0068,SHP01040,2026-02-23,77.18,14.55
VEH0111,SHP01041,2026-05-18,976.04,186.85
VEH0087,SHP01042,2026-04-16,732.59,122.7
VEH0037,SHP01043,2026-01-01,1211.02,257.72
VEH0014,SHP01044,2026-05-05,1253.6,247.62
VEH0062,SHP01045,2026-03-18,637.13,81.71
VEH0093,SHP01046,2026-04-29,1304.44,242.32
VEH0013,SHP01047,2026-01-29,726.6,91.09
VEH0065,SHP01048,2026-04-29,228.45,42.84
VEH0074,SHP01049,2026-03-09,709.54,144.37
VEH0068,SHP01050,2026-05-18,398.57,92.97
VEH0094,SHP01051,2026-04-30,751.45,160.16
VEH0066,SHP01052,2026-01-27,1444.79,270.2
VEH0125,SHP01053,2026-03-21,373.71,73.54
VEH0096,SHP01054,2026-04-30,188.08,30.65
VEH0039,SHP01055,2026-03-02,360.3,54.09
VEH0096,SHP01056,2026-03-31,1298.02,211.21
VEH0150,SHP01057,2026-03-30,851.4,116.06
VEH0125,SHP01058,2026-04-03,754.68,118.08
VEH0105,SHP01059,2026-04-14,1395.55,317.83
VEH0136,SHP01060,2026-03-09,114.25,15.98
VEH0050,SHP01061,2026-04-16,960.7,214.91
VEH0078,SHP01062,2026-04-24,293.08,60.38
VEH0027,SHP01063,2026-03-06,52.73,12.95
VEH0114,SHP01064,2026-01-25,630.65,98.98
VEH0126,SHP01065,2026-03-04,419.0,52.93
VEH0090,SHP01066,2026-03-23,1462.58,325.17
VEH0133,SHP01067,2026-02-25,879.26,110.2
VEH0104,SHP01068,2026-01-10,774.0,150.77
VEH0100,SHP01069,2026-01-26,227.86,55.55
VEH0008,SHP01070,2026-01-11,77.98,13.35
VEH0010,SHP01071,2026-04-09,1149.07,199.72
VEH0070,SHP01072,2026-05-28,717.02,100.11
VEH0046,SHP01073,2026-05-16,98.49,15.96
VEH0102,SHP01074,2026-02-09,503.27,74.9
VEH0149,SHP01075,2026-03-02,209.27,29.1
VEH0150,SHP01076,2026-04-19,1013.64,143.12
VEH0091,SHP01077,2026-02-20,695.5,103.69
VEH0062,SHP01078,2026-04-05,1196.35,201.16
VEH0135,SHP01079,2026-04-15,1324.83,184.46
VEH0033,SHP01080,2026-02-04,115.94,27.4
VEH0022,SHP01081,2026-02-24,824.27,169.69
VEH0028,SHP01082,2026-02-19,384.2,71.39
VEH0049,SHP01083,2026-01-13,937.53,218.15
VEH0080,SHP01084,2026-02-12,925.22,121.05
VEH0059,SHP01085,2026-04-21,764.12,145.85
VEH0058,SHP01086,2026-03-22,637.52,95.3
VEH0146,SHP01087,2026-04-16,745.69,105.21
VEH0017,SHP01088,2026-03-10,690.36,94.82
VEH0003,SHP01089,2026-01-14,804.23,196.66
VEH0059,SHP01090,2026-04-04,1375.55,205.48
VEH0094,SHP01091,2026-05-24,1172.56,204.0
VEH0007,SHP01092,2026-05-12,1229.95,221.24
VEH0047,SHP01093,2026-04-17,302.45,40.88
VEH0068,SHP01094,2026-01-18,394.06,56.96
VEH0134,SHP01095,2026-04-10,255.16,42.34
VEH0023,SHP01096,2026-02-02,672.29,106.16
VEH0043,SHP01097,2026-01-20,1024.72,130.91
VEH0083,SHP01098,2026-02-10,432.59,65.24
VEH0028,SHP01099,2026-05-30,1217.4,281.13
VEH0146,SHP01100,2026-02-07,759.39,115.63
VEH0079,SHP01101,2026-04-11,1272.21,175.72
VEH0116,SHP01102,2026-03-09,1466.28,208.42
VEH0096,SHP01103,2026-02-24,962.31,189.01
VEH0082,SHP01104,2026-03-13,312.25,46.29
VEH0134,SHP01105,2026-01-25,465.29,108.07
VEH0088,SHP01106,2026-01-22,1206.07,178.67
VEH0049,SHP01107,2026-05-11,360.05,46.85
VEH0037,SHP01108,2026-01-15,1451.24,215.04
VEH0139,SHP01109,2026-01-26,348.81,47.77
VEH0110,SHP01110,2026-05-12,1050.52,215.91
VEH0072,SHP01111,2026-05-08,486.32,110.56
VEH0035,SHP01112,2026-02-12,1411.69,280.06
VEH0134,SHP01113,2026-03-04,90.46,21.05
VEH0016,SHP01114,2026-01-25,337.57,63.76
VEH0139,SHP01115,2026-02-23,211.37,36.62
VEH0001,SHP01116,2026-05-11,1371.56,339.02
VEH0075,SHP01117,2026-04-30,748.44,105.25
VEH0147,SHP01118,2026-01-03,1366.51,326.54
VEH0124,SHP01119,2026-04-22,1487.51,223.83
VEH0120,SHP01120,2026-04-07,207.19,33.56
VEH0001,SHP01121,2026-05-04,259.35,40.43
VEH0017,SHP01122,2026-04-17,660.55,111.37
VEH0038,SHP01123,2026-01-11,319.04,72.92
VEH0133,SHP01124,2026-04-12,458.81,75.29
VEH0027,SHP01125,2026-05-09,863.33,130.27
VEH0012,SHP01126,2026-02-27,615.4,97.73
VEH0100,SHP01127,2026-03-18,1334.77,199.66
VEH0066,SHP01128,2026-04-20,998.79,139.04
VEH0022,SHP01129,2026-04-13,727.54,163.98
VEH0060,SHP01130,2026-01-06,103.66,15.09
VEH0146,SHP01131,2026-01-09,611.01,79.9
VEH0125,SHP01132,2026-01-04,1449.62,210.78
VEH0030,SHP01133,2026-04-26,382.73,84.62
VEH0018,SHP01134,2026-04-06,1039.88,231.42
VEH0102,SHP01135,2026-05-20,860.05,195.49
VEH0003,SHP01136,2026-04-29,256.19,46.04
VEH0086,SHP01137,2026-03-05,452.04,101.09
VEH0102,SHP01138,2026-02-05,147.13,29.45
VEH0044,SHP01139,2026-04-13,1182.39,220.44
VEH0029,SHP01140,2026-04-19,1204.04,263.91
VEH0007,SHP01141,2026-05-21,878.51,113.84
VEH0071,SHP01142,2026-05-12,1076.37,184.88
VEH0060,SHP01143,2026-02-20,65.17,8.74
VEH0060,SHP01144,2026-05-09,1170.42,213.88
VEH0022,SHP01145,2026-01-02,1249.96,262.13
VEH0084,SHP01146,2026-01-22,641.97,110.79
VEH0065,SHP01147,2026-04-07,746.03,139.39
VEH0089,SHP01148,2026-02-01,882.17,124.5
VEH0021,SHP01149,2026-03-19,87.7,18.85
VEH0023,SHP01150,2026-02-08,118.27,16.36
VEH0023,SHP01151,2026-05-27,1370.78,275.36
VEH0150,SHP01152,2026-05-04,529.11,87.41
VEH0057,SHP01153,2026-03-28,871.08,215.2
VEH0117,SHP01154,2026-01-26,1221.64,163.99
VEH0125,SHP01155,2026-01-07,764.53,128.02
VEH0129,SHP01156,2026-04-26,328.76,61.09
VEH0078,SHP01157,2026-01-19,1365.95,180.37
VEH0098,SHP01158,2026-01-02,237.88,31.13
VEH0065,SHP01159,2026-05-19,528.44,67.29
VEH0143,SHP01160,2026-03-24,1223.27,173.68
VEH0144,SHP01161,2026-03-08,352.81,60.9
VEH0104,SHP01162,2026-04-28,217.19,34.87
VEH0016,SHP01163,2026-01-03,723.94,108.55
VEH0084,SHP01164,2026-05-31,612.27,125.01
VEH0060,SHP01165,2026-01-21,1208.61,207.66
VEH0061,SHP01166,2026-01-12,976.63,165.82
VEH0149,SHP01167,2026-04-18,380.09,80.73
VEH0116,SHP01168,2026-03-27,1135.2,164.75
VEH0068,SHP01169,2026-03-29,1372.99,173.04
VEH0139,SHP01170,2026-03-13,218.65,54.64
VEH0078,SHP01171,2026-04-23,1350.51,181.64
VEH0030,SHP01172,2026-05-19,1101.77,226.29
VEH0006,SHP01173,2026-03-29,184.46,34.3
VEH0014,SHP01174,2026-04-27,1275.43,274.36
VEH0093,SHP01175,2026-05-29,911.81,123.3
VEH0123,SHP01176,2026-04-16,1091.27,210.04
VEH0014,SHP01177,2026-05-04,1256.33,284.19
VEH0101,SHP01178,2026-03-20,1432.38,227.2
VEH0090,SHP01179,2026-04-18,1327.61,243.68
VEH0145,SHP01180,2026-04-27,545.06,118.51
VEH0148,SHP01181,2026-02-23,269.97,48.65
VEH0007,SHP01182,2026-02-22,479.26,89.56
VEH0067,SHP01183,2026-04-08,890.96,138.45
VEH0107,SHP01184,2026-01-03,816.22,151.28
VEH0047,SHP01185,2026-04-15,1272.13,230.63
VEH0105,SHP01186,2026-05-21,148.14,24.37
VEH0114,SHP01187,2026-04-23,740.72,113.97
VEH0096,SHP01188,2026-04-30,1341.04,232.98
VEH0146,SHP01189,2026-05-25,109.28,16.51
VEH0097,SHP01190,2026-02-27,1344.97,239.1
VEH0114,SHP01191,2026-01-18,770.65,121.23
VEH0113,SHP01192,2026-03-03,1021.62,235.31
VEH0142,SHP01193,2026-04-18,1483.12,330.11
VEH0009,SHP01194,2026-04-15,299.97,45.16
VEH0043,SHP01195,2026-03-15,832.48,109.48
VEH0062,SHP01196,2026-01-14,342.49,69.51
VEH0059,SHP01197,2026-03-06,1192.3,245.19
VEH0103,SHP01198,2026-01-08,455.89,111.46
