vehicle_id,shipment_id,date,distance_km,fuel_liters
VEH0097,SHP01199,2026-05-25,1260.05,161.38
VEH0059,SHP01200,2026-01-01,1478.12,293.61
VEH0034,SHP01201,2026-02-18,628.3,116.89
VEH0101,SHP01202,2026-03-24,544.48,88.52
VEH0024,SHP01203,2026-02-04,1178.87,184.34
VEH0013,SHP01204,2026-01-09,783.48,157.65
VEH0068,SHP01205,2026-03-06,1188.93,159.67
VEH0087,SHP01206,2026-03-15,820.04,112.15
VEH0088,SHP01207,2026-03-04,820.98,115.31
VEH0134,SHP01208,2026-01-03,204.62,26.07
VEH0080,SHP01209,2026-02-06,421.09,77.29
VEH0064,SHP01210,2026-04-24,817.64,203.1
VEH0034,SHP01211,2026-04-04,644.79,80.87
VEH0143,SHP01212,2026-04-19,532.88,129.36
VEH0115,SHP01213,2026-05-20,848.44,129.53
VEH0011,SHP01214,2026-02-28,625.49,93.15
VEH0044,SHP01215,2026-02-01,1097.05,140.58
VEH0124,SHP01216,2026-01-09,411.2,95.61
VEH0084,SHP01217,2026-05-24,1357.85,310.57
VEH0054,SHP01218,2026-05-28,631.86,111.66
VEH0121,SHP01219,2026-05-25,1009.66,163.91
VEH0133,SHP01220,2026-05-08,810.5,136.54
VEH0020,SHP01221,2026-03-06,344.32,47.89
VEH0146,SHP01222,2026-04-03,1212.09,167.83
VEH0029,SHP01223,2026-05-02,1205.95,256.87
VEH0080,SHP01224,2026-03-18,1377.78,218.36
VEH0050,SHP01225,2026-02-16,216.54,53.69
VEH0121,SHP01226,2026-01-02,835.76,138.69
VEH0011,SHP01227,2026-02-15,78.11,18.1
VEH0021,SHP01228,2026-02-08,814.25,155.13
VEH0041,SHP01229,2026-01-01,1411.55,307.62
VEH0093,SHP01230,2026-03-18,169.29,22.42
VEH0102,SHP01231,2026-03-12,581.53,114.33
VEH0018,SHP01232,2026-01-15,818.25,126.31
VEH0107,SHP01233,2026-02-03,1309.24,257.92
VEH0005,SHP01234,2026-01-26,1317.95,249.7
VEH0147,SHP01235,2026-04-25,565.49,100.57
VEH0014,SHP01236,2026-02-28,416.65,88.97
VEH0124,SHP01237,2026-05-17,1308.2,233.9
VEH0139,SHP01238,2026-02-18,1367.39,254.8
VEH0096,SHP01239,2026-05-10,342.41,54.42
VEH0061,SHP01240,2026-05-23,1430.9,313.31
VEH0003,SHP01241,2026-04-20,363.44,59.2
VEH0067,SHP01242,2026-03-27,121.01,27.81
VEH0059,SHP01243,2026-02-04,695.88,109.11
VEH0137,SHP01244,2026-03-29,631.94,146.9
VEH0118,SHP01245,2026-01-02,775.24,176.24
VEH0028,SHP01246,2026-05-25,188.7,45.17
VEH0124,SHP01247,2026-02-03,676.81,105.14
VEH0019,SHP01248,2026-05-27,90.18,19.97
VEH0144,SHP01249,2026-02-09,239.51,53.5
VEH0033,SHP01250,2026-03-02,847.08,123.06
VEH0145,SHP01251,2026-04-26,378.92,82.42
VEH0148,SHP01252,2026-02-20,1270.58,173.45
VEH0130,SHP01253,2026-02-11,1143.23,180.26
VEH0138,SHP01254,2026-04-06,910.42,206.32
VEH0020,SHP01255,2026-04-20,1376.0,190.0
VEH0114,SHP01256,2026-01-22,1271.36,176.37
VEH0005,SHP01257,2026-04-30,459.51,98.62
VEH0078,SHP01258,2026-01-29,534.66,69.03
VEH0047,SHP01259,2026-03-18,1492.63,190.08
VEH0061,SHP01260,2026-05-30,863.87,147.14
VEH0089,SHP01261,2026-01-21,647.47,116.83
VEH0018,SHP01262,2026-02-15,799.84,129.39
VEH0121,SHP01263,2026-04-26,485.55,77.07
VEH0112,SHP01264,2026-04-29,391.67,50.89
VEH0067,SHP01265,2026-03-18,746.02,99.11
VEH0088,SHP01266,2026-03-19,327.34,62.67
VEH0127,SHP01267,2026-02-12,952.82,162.88
VEH0093,SHP01268,2026-05-02,925.22,123.89
VEH0079,SHP01269,2026-02-27,209.96,27.57
VEH0012,SHP01270,2026-02-10,1346.77,180.38
VEH0058,SHP01271,2026-03-11,939.41,149.46
VEH0076,SHP01272,2026-02-02,1395.74,211.83
VEH0108,SHP01273,2026-01-13,474.87,75.08
VEH0146,SHP01274,2026-03-15,958.4,139.22
VEH0091,SHP01275,2026-05-04,63.75,14.95
VEH0074,SHP01276,2026-02-12,380.68,67.25
VEH0036,SHP01277,2026-02-02,638.0,94.13
VEH0009,SHP01278,2026-02-26,580.65,91.07
VEH0014,SHP01279,2026-01-22,648.26,101.32
VEH0016,SHP01280,2026-01-26,1090.86,215.0
VEH0062,SHP01281,2026-01-28,1034.22,225.16
VEH0118,SHP01282,2026-02-17,1419.12,318.57
VEH0017,SHP01283,2026-03-08,1238.41,221.78
VEH0108,SHP01284,2026-05-27,762.45,102.13
VEH0003,SHP01285,2026-01-17,1456.0,359.42
VEH0058,SHP01286,2026-02-25,806.47,179.08
VEH0070,SHP01287,2026-04-25,1469.39,228.05
VEH0148,SHP01288,2026-05-18,1211.63,260.32
VEH0083,SHP01289,2026-04-17,974.19,132.79
VEH0124,SHP01290,2026-05-03,1042.37,136.32
VEH0091,SHP01291,2026-03-05,1206.01,278.54
VEH0044,SHP01292,2026-02-12,1301.41,319.01
VEH0078,SHP01293,2026-04-30,675.35,88.27
VEH0084,SHP01294,2026-01-03,1106.46,223.75
VEH0145,SHP01295,2026-01-05,111.92,23.26
VEH0015,SHP01296,2026-04-21,883.24,129.65
VEH0018,SHP01297,2026-03-21,485.89,83.58
VEH0126,SHP01298,2026-03-05,486.6,83.8
VEH0082,SHP01299,2026-03-08,1270.95,186.28
VEH0073,SHP01300,2026-02-15,1005.06,238.73
VEH0127,SHP01301,2026-02-06,979.88,217.76
VEH0111,SHP01302,2026-04-24,1099.97,157.15
VEH0069,SHP01303,2026-05-27,1428.03,197.09
VEH0060,SHP01304,2026-05-28,375.72,78.51
VEH0082,SHP01305,2026-02-24,630.36,154.62
VEH0047,SHP01306,2026-03-30,1122.05,167.78
VEH0057,SHP01307,2026-03-27,303.05,51.58
VEH0131,SHP01308,2026-01-26,712.18,142.65
VEH0124,SHP01309,2026-03-01,1343.31,269.47
VEH0054,SHP01310,2026-01-13,451.99,90.5
VEH0080,SHP01311,2026-01-26,312.14,63.44
VEH0122,SHP01312,2026-03-06,1275.44,276.66
VEH0096,SHP01313,2026-02-18,81.38,12.96
VEH0015,SHP01314,2026-03-03,1086.14,186.16
VEH0019,SHP01315,2026-04-13,383.72,91.81
VEH0034,SHP01316,2026-03-25,119.89,24.01
VEH0023,SHP01317,2026-04-04,188.96,45.94
VEH0128,SHP01318,2026-01-14,1423.45,268.72
VEH0069,SHP01319,2026-01-14,1215.76,155.39
VEH0077,SHP01320,2026-03-29,446.41,96.85
VEH0041,SHP01321,2026-04-06,620.24,144.75
VEH0034,SHP01322,2026-03-24,1228.87,165.54
VEH0010,SHP01323,2026-05-05,387.23,53.76
VEH0024,SHP01324,2026-03-05,1167.51,271.42
VEH0089,SHP01325,2026-01-06,1242.33,179.24
VEH0080,SHP01326,2026-03-07,556.48,79.82
VEH0121,SHP01327,2026-01-29,1400.82,177.4
VEH0081,SHP01328,2026-04-02,533.11,89.02
VEH0101,SHP01329,2026-04-21,769.46,171.56
VEH0132,SHP01330,2026-02-03,1206.44,256.98
VEH0005,SHP01331,2026-04-21,1471.96,261.06
VEH0020,SHP01332,2026-05-18,224.47,39.79
VEH0111,SHP01333,2026-03-02,1002.84,132.53
VEH0001,SHP01334,2026-04-28,508.12,125.86
VEH0011,SHP01335,2026-03-16,681.94,158.86
VEH0144,SHP01336,2026-04-09,273.07,51.94
VEH0108,SHP01337,2026-04-25,776.41,142.88
VEH0049,SHP01338,2026-02-25,717.84,166.58
VEH0130,SHP01339,2026-01-11,1054.46,185.32
VEH0028,SHP01340,2026-01-12,1130.49,177.43
VEH0107,SHP01341,2026-01-25,164.04,31.93
VEH0039,SHP01342,2026-05-05,1281.89,184.96
VEH0143,SHP01343,2026-01-26,1255.03,205.82
VEH0072,SHP01344,2026-04-11,830.02,171.9
VEH0063,SHP01345,2026-05-23,1001.84,180.72
VEH0131,SHP01346,2026-05-02,808.35,143.57
VEH0023,SHP01347,2026-05-16,1076.2,155.17
VEH0108,SHP01348,2026-01-12,1235.09,228.18
VEH0098,SHP01349,2026-03-27,1489.87,228.83
VEH0138,SHP01350,2026-02-11,1490.23,211.83
VEH0009,SHP01351,2026-01-04,601.28,127.81
VEH0125,SHP01352,2026-02-10,744.79,161.06
VEH0142,SHP01353,2026-01-29,1244.98,180.54
VEH0075,SHP01354,2026-04-25,1026.18,131.99
VEH0054,SHP01355,2026-04-01,273.79,57.37
VEH0133,SHP01356,2026-02-27,658.96,161.87
VEH0008,SHP01357,2026-05-17,1104.37,161.28
VEH0114,SHP01358,2026-05-14,371.82,52.56
VEH0146,SHP01359,2026-04-06,1152.34,181.87
VEH0073,SHP01360,2026-05-21,199.7,39.77
VEH0021,SHP01361,2026-03-08,346.41,59.26
VEH0010,SHP01362,2026-04-22,611.92,121.08
VEH0107,SHP01363,2026-04-26,599.43,98.91
VEH0087,SHP01364,2026-05-06,590.23,78.98
VEH0078,SHP01365,2026-04-01,1345.16,310.23
VEH0094,SHP01366,2026-04-13,675.11,124.92
VEH0023,SHP01367,2026-05-09,350.48,67.21
VEH0113,SHP01368,2026-02-23,120.78,18.57
VEH0009,SHP01369,2026-02-04,903.43,196.99
VEH0089,SHP01370,2026-04-20,556.76,75.86
VEH0062,SHP01371,2026-05-01,530.35,74.03
VEH0062,SHP01372,2026-01-05,1070.08,180.5
VEH0127,SHP01373,2026-05-23,1031.66,234.59
VEH0042,SHP01374,2026-04-17,747.5,117.39
VEH0124,SHP01375,2026-02-09,206.21,40.18
VEH0068,SHP01376,2026-01-15,68.29,15.47
VEH0075,SHP01377,2026-03-28,250.82,45.61
VEH0088,SHP01378,2026-03-17,515.81,77.77
VEH0010,SHP01379,2026-05-25,905.29,219.44
VEH0054,SHP01380,2026-05-26,899.92,145.1
VEH0118,SHP01381,2026-03-02,1277.62,227.91
VEH0080,SHP01382,2026-04-07,804.62,136.07
VEH0052,SHP01383,2026-03-14,191.23,39.36
VEH0016,SHP01384,2026-01-08,410.66,84.17
VEH0058,SHP01385,2026-03-22,93.37,21.62
VEH0058,SHP01386,2026-01-05,278.21,53.21
VEH0072,SHP01387,2026-01-28,762.99,96.65
VEH0106,SHP01388,2026-03-22,684.64,109.15
VEH0100,SHP01389,2026-02-09,1486.04,262.86
VEH0050,SHP01390,2026-04-02,792.38,132.37
VEH0097,SHP01391,2026-02-10,194.68,30.31
VEH0084,SHP01392,2026-04-14,260.64,56.41
VEH0064,SHP01393,2026-01-10,130.75,28.04
VEH0074,SHP01394,2026-01-10,237.98,31.37
VEH0116,SHP01395,2026-01-27,589.81,84.57
VEH0095,SHP01396,2026-05-13,317.46,73.57
VEH0068,SHP01397,2026-01-27,867.6,207.86
VEH0043,SHP01398,2026-05-10,1388.39,187.54
VEH0018,SHP01399,2026-04-16,1329.71,328.49
VEH0139,SHP01400,2026-01-30,633.69,151.83
VEH0033,SHP01401,2026-05-05,1282.21,263.29
VEH0071,SHP01402,2026-05-05,814.45,157.36
VEH0143,SHP01403,2026-04-08,970.58,234.75
VEH0084,SHP01404,2026-02-05,1209.5,213.5
VEH0142,SHP01405,2026-03-14,736.77,114.3
VEH0038,SHP01406,2026-02-10,488.98,105.81
VEH0143,SHP01407,2026-02-08,1208.9,239.95
VEH0101,SHP01408,2026-02-18,414.04,67.03
VEH0119,SHP01409,2026-03-02,1100.07,221.02
VEH0011,SHP01410,2026-02-27,719.93,138.43
VEH0029,SHP01411,2026-05-17,1417.38,192.83
VEH0098,SHP01412,2026-05-31,95.77,20.77
VEH0032,SHP01413,2026-03-05,1227.65,159.84
VEH0099,SHP01414,2026-01-22,1020.83,181.16
VEH0024,SHP01415,2026-05-09,85.54,14.71
VEH0027,SHP01416,2026-05-29,873.4,125.18
VEH0081,SHP01417,2026-04-07,1216.14,188.18
VEH0037,SHP01418,2026-03-19,1436.8,214.25
VEH0142,SHP01419,2026-02-24,1103.11,195.7
VEH0057,SHP01420,2026-03-09,469.73,59.65
VEH0018,SHP01421,2026-05-13,163.81,37.46
VEH0144,SHP01422,2026-01-27,200.28,25.76
VEH0088,SHP01423,2026-01-22,502.47,64.46
VEH0081,SHP01424,2026-01-30,1061.24,215.44
VEH0001,SHP01425,2026-03-21,695.15,109.49
VEH0093,SHP01426,2026-04-17,502.14,120.87
VEH0013,SHP01427,2026-04-09,51.98,7.45
VEH0129,SHP01428,2026-04-28,707.19,136.43
VEH0051,SHP01429,2026-01-27,813.52,190.22
VEH0100,SHP01430,2026-03-11,430.88,59.6
VEH0040,SHP01431,2026-04-28,506.32,112.5
VEH0069,SHP01432,2026-01-14,525.78,66.5
VEH0057,SHP01433,2026-02-24,709.74,139.96
VEH0068,SHP01434,2026-03-08,1293.88,166.96
VEH0135,SHP01435,2026-04-26,946.44,149.69
VEH0064,SHP01436,2026-01-28,55.38,7.13
VEH0074,SHP01437,2026-01-23,1076.63,193.2
VEH0077,SHP01438,2026-01-19,319.44,48.99
VEH0058,SHP01439,2026-02-12,56.25,10.15
VEH0090,SHP01440,2026-03-01,668.61,92.4
VEH0143,SHP01441,2026-01-12,1413.44,207.51
VEH0102,SHP01442,2026-03-03,554.14,71.95
VEH0021,SHP01443,2026-01-07,177.0,24.09
VEH0086,SHP01444,2026-03-17,1494.85,233.2
VEH0083,SHP01445,2026-02-27,640.16,146.21
VEH0074,SHP01446,2026-01-06,624.44,112.43
VEH0134,SHP01447,2026-04-13,139.08,24.13
VEH0144,SHP01448,2026-04-07,722.62,138.93
VEH0133,SHP01449,2026-03-11,1173.6,179.32
VEH0120,SHP01450,2026-01-04,787.71,129.83
VEH0028,SHP01451,2026-01-07,1352.37,271.24
VEH0117,SHP01452,2026-04-30,1482.93,192.95
VEH0125,SHP01453,2026-02-26,55.7,12.99
VEH0080,SHP01454,2026-02-20,998.07,190.01
VEH0010,SHP01455,2026-04-24,1222.97,168.37
VEH0019,SHP01456,2026-04-24,815.32,183.52
VEH0109,SHP01457,2026-01-14,204.59,30.03
VEH0007,SHP01458,2026-02-13,1489.42,291.35
VEH0076,SHP01459,2026-01-23,1386.77,273.41
VEH0086,SHP01460,2026-04-19,1419.98,196.11
VEH0060,SHP01461,2026-05-13,699.22,142.41
VEH0105,SHP01462,2026-03-29,489.41,78.2
VEH0146,SHP01463,2026-01-28,592.34,127.47
VEH0055,SHP01464,2026-03-01,746.07,111.04
VEH0015,SHP01465,2026-03-21,572.28,75.03
VEH0150,SHP01466,2026-02-16,944.92,131.46
VEH0090,SHP01467,2026-02-24,607.85,108.22
VEH0123,SHP01468,2026-04-27,1093.04,159.09
VEH0056,SHP01469,2026-05-26,391.27,49.04
VEH0040,SHP01470,2026-03-11,1310.13,185.74
VEH0039,SHP01471,2026-02-20,784.52,114.18
VEH0090,SHP01472,2026-05-15,1199.53,165.52
VEH0063,SHP01473,2026-02-09,595.37,111.95
VEH0100,SHP01474,2026-05-22,1305.35,196.72
VEH0021,SHP01475,2026-03-03,707.19,161.83
VEH0032,SHP01476,2026-05-04,446.55,92.97
VEH0009,SHP01477,2026-04-21,1380.25,248.15
VEH0026,SHP01478,2026-05-03,58.5,10.72
VEH0119,SHP01479,2026-02-02,1315.43,180.22
VEH0100,SHP01480,2026-02-04,221.74,32.28
VEH0143,SHP01481,2026-02-18,541.55,97.18
VEH0068,SHP01482,2026-04-11,1404.97,256.2
VEH0137,SHP01483,2026-04-25,488.28,101.0
VEH0084,SHP01484,2026-04-03,72.58,9.36
VEH0060,SHP01485,2026-03-02,754.7,102.15
VEH0026,SHP01486,2026-05-19,413.28,91.25
VEH0150,SHP01487,2026-02-08,1479.07,264.59
VEH0015,SHP01488,2026-03-26,575.07,127.66
VEH0100,SHP01489,2026-01-14,84.59,10.99
VEH0029,SHP01490,2026-01-15,60.28,9.04
VEH0019,SHP01491,2026-04-17,170.59,32.15
VEH0050,SHP01492,2026-05-24,152.1,23.98
VEH0132,SHP01493,2026-01-21,423.99,84.64
VEH0060,SHP01494,2026-01-01,252.01,57.92
VEH0132,SHP01495,2026-02-05,117.97,16.95
VEH0078,SHP01496,2026-04-07,999.97,209.51
VEH0144,SHP01497,2026-04-14,1256.7,193.4
VEH0056,SHP01498,2026-01-19,743.2,155.27
VEH0136,SHP01499,2026-02-01,138.97,20.86
VEH0120,SHP01500,2026-03-04,766.0,101.38
VEH0093,SHP01501,2026-03-23,960.79,170.03
VEH0036,SHP01502,2026-02-02,1100.73,257.13
VEH0136,SHP01503,2026-05-21,1482.35,209.12
VEH0106,SHP01504,2026-02-24,247.51,54.29
VEH0102,SHP01505,2026-03-15,1138.45,186.48
VEH0058,SHP01506,2026-01-08,226.27,40.86
VEH0030,SHP01507,2026-04-22,275.53,48.73
VEH0049,SHP01508,2026-03-23,930.95,163.49
VEH0017,SHP01509,2026-04-16,1373.94,213.41
VEH0004,SHP01510,2026-03-04,1279.04,222.9
VEH0018,SHP01511,2026-05-27,263.65,37.0
VEH0088,SHP01512,2026-02-05,1114.55,168.0
VEH0103,SHP01513,2026-04-27,1193.17,194.5
VEH0062,SHP01514,2026-04-29,1371.69,291.9
VEH0146,SHP01515,2026-03-24,895.6,139.5
VEH0048,SHP01516,2026-03-22,1276.21,273.77
VEH0066,SHP01517,2026-03-08,318.26,49.27
VEH0064,SHP01518,2026-04-20,486.86,80.06
VEH0112,SHP01519,2026-05-10,1161.78,167.92
VEH0030,SHP01520,2026-01-20,213.8,27.1
VEH0057,SHP01521,2026-01-12,498.21,63.19
VEH0134,SHP01522,2026-01-07,667.82,162.99
VEH0022,SHP01523,2026-03-27,514.69,85.8
VEH0015,SHP01524,2026-04-10,510.03,94.61
VEH0124,SHP01525,2026-05-16,1062.97,227.73
VEH0044,SHP01526,2026-04-02,744.42,115.61
VEH0005,SHP01527,2026-03-10,886.83,131.34
VEH0120,SHP01528,2026-02-13,1434.07,183.51
VEH0102,SHP01529,2026-04-12,218.53,46.35
VEH0049,SHP01530,2026-03-24,1101.03,226.3
VEH0002,SHP01531,2026-02-14,787.64,183.61
VEH0146,SHP01532,2026-05-06,952.61,177.1
VEH0117,SHP01533,2026-05-27,729.19,148.53
VEH0126,SHP01534,2026-05-29,333.57,45.56
VEH0145,SHP01535,2026-02-07,507.98,94.33
VEH0022,SHP01536,2026-01-19,419.54,72.26
VEH0101,SHP01537,2026-04-27,143.37,21.39
VEH0109,SHP01538,2026-02-07,67.18,9.82
VEH0119,SHP01539,2026-04-21,1443.89,259.14
VEH0143,SHP01540,2026-03-16,200.91,43.29
VEH0054,SHP01541,2026-01-08,1108.91,238.91
VEH0093,SHP01542,2026-04-12,1204.9,195.22
VEH0131,SHP01543,2026-02-07,1436.55,347.98
VEH0065,SHP01544,2026-05-24,888.15,190.41
VEH0044,SHP01545,2026-01-29,252.01,42.97
VEH0134,SHP01546,2026-05-15,107.01,18.18
VEH0113,SHP01547,2026-02-28,343.95,73.38
VEH0075,SHP01548,2026-05-20,1088.59,137.34
VEH0121,SHP01549,2026-02-04,555.96,117.4
VEH0006,SHP01550,2026-05-21,59.55,9.21
VEH0065,SHP01551,2026-01-18,477.64,77.3
VEH0126,SHP01552,2026-04-21,683.44,99.54
VEH0102,SHP01553,2026-03-25,1154.95,238.76
VEH0084,SHP01554,2026-04-01,146.02,22.47
VEH0005,SHP01555,2026-01-05,531.42,78.87
VEH0009,SHP01556,2026-05-12,1437.64,190.67
VEH0138,SHP01557,2026-03-07,216.49,41.52
VEH0045,SHP01558,2026-02-23,1079.51,239.08
VEH0108,SHP01559,2026-01-03,1050.62,259.32
VEH0062,SHP01560,2026-03-24,1494.25,329.23
VEH0136,SHP01561,2026-03-01,105.52,15.11
VEH0070,SHP01562,2026-02-06,54.09,7.1
VEH0051,SHP01563,2026-04-27,1321.88,201.54
VEH0030,SHP01564,2026-04-22,529.8,109.94
VEH0144,SHP01565,2026-01-08,1162.9,254.68
VEH0107,SHP01566,2026-04-12,1303.48,293.09
VEH0110,SHP01567,2026-04-09,370.61,65.16
VEH0079,SHP01568,2026-01-03,1262.42,214.52
VEH0066,SHP01569,2026-04-06,410.66,55.25
VEH0005,SHP01570,2026-04-10,453.75,90.55
VEH0149,SHP01571,2026-04-29,194.41,34.94
VEH0074,SHP01572,2026-03-16,56.21,8.34
VEH0008,SHP01573,2026-01-26,1193.73,224.17
VEH0126,SHP01574,2026-04-15,527.34,79.62
VEH0106,SHP01575,2026-02-13,484.02,76.58
VEH0076,SHP01576,2026-01-25,797.8,125.73
VEH0005,SHP01577,2026-04-15,222.57,55.31
VEH0107,SHP01578,2026-01-26,942.15,119.07
VEH0032,SHP01579,2026-03-26,1109.67,156.48
VEH0096,SHP01580,2026-02-10,1262.86,184.81
VEH0035,SHP01581,2026-05-22,1062.29,156.56
VEH0141,SHP01582,2026-02-19,1406.4,265.48
VEH0078,SHP01583,2026-03-02,1476.95,224.06
VEH0015,SHP01584,2026-03-20,557.27,109.61
VEH0088,SHP01585,2026-02-20,770.57,137.15
VEH0028,SHP01586,2026-01-23,913.93,218.28
VEH0041,SHP01587,2026-03-25,217.93,40.98
VEH0047,SHP01588,2026-04-29,513.04,76.08
VEH0138,SHP01589,2026-02-15,695.72,112.7
VEH0114,SHP01590,2026-03-12,632.71,129.54
VEH0061,SHP01591,2026-01-06,820.71,201.41
VEH0137,SHP01592,2026-05-10,419.35,53.38
VEH0121,SHP01593,2026-01-31,60.14,8.55
VEH0080,SHP01594,2026-02-03,1263.32,220.59
VEH0057,SHP01595,2026-04-05,308.23,38.69
VEH0076,SHP01596,2026-04-04,1438.05,270.62
VEH0084,SHP01597,2026-04-01,914.57,193.59
VEH0114,SHP01598,2026-05-07,867.12,150.23
VEH0023,SHP01599,2026-01-28,919.4,115.94
