vehicle_id,shipment_id,date,distance_km,fuel_liters
VEH0141,SHP01600,2026-02-27,1036.9,145.2
VEH0085,SHP01601,2026-04-30,76.57,14.66
VEH0065,SHP01602,2026-03-25,646.93,141.52
VEH0023,SHP01603,2026-04-10,1162.23,172.66
VEH0092,SHP01604,2026-05-16,50.82,8.09
VEH0010,SHP01605,2026-01-28,877.14,114.71
VEH0043,SHP01606,2026-02-16,1323.38,199.39
VEH0098,SHP01607,2026-05-14,218.61,45.35
VEH0002,SHP01608,2026-05-12,912.91,165.87
VEH0019,SHP01609,2026-02-03,333.85,57.22
VEH0133,SHP01610,2026-05-31,1023.85,156.49
VEH0127,SHP01611,2026-03-13,945.27,192.55
VEH0030,SHP01612,2026-03-05,616.1,139.28
VEH0123,SHP01613,2026-05-28,1109.26,176.38
VEH0033,SHP01614,2026-04-30,1331.59,180.37
VEH0085,SHP01615,2026-04-11,202.44,26.55
VEH0057,SHP01616,2026-02-24,1405.81,183.78
VEH0139,SHP01617,2026-05-13,805.26,135.5
VEH0038,SHP01618,2026-05-12,1031.11,136.93
VEH0144,SHP01619,2026-05-12,579.97,88.26
VEH0140,SHP01620,2026-03-08,625.02,94.59
VEH0120,SHP01621,2026-04-12,1175.12,149.19
VEH0146,SHP01622,2026-01-03,1060.18,252.15
VEH0128,SHP01623,2026-05-31,985.32,167.54
VEH0077,SHP01624,2026-03-12,462.62,73.09
VEH0065,SHP01625,2026-03-21,503.32,74.72
VEH0012,SHP01626,2026-04-26,451.8,61.05
VEH0044,SHP01627,2026-04-20,634.34,83.22
VEH0088,SHP01628,2026-03-14,246.38,37.55
VEH0116,SHP01629,2026-04-01,998.58,192.37
VEH0101,SHP01630,2026-01-08,1490.6,335.99
VEH0064,SHP01631,2026-03-29,1408.19,203.07
VEH0054,SHP01632,2026-05-13,890.62,115.99
VEH0146,SHP01633,2026-01-14,527.62,81.09
VEH0147,SHP01634,2026-04-20,719.99,112.08
VEH0116,SHP01635,2026-05-10,577.62,77.84
VEH0128,SHP01636,2026-03-26,1146.68,149.16
VEH0142,SHP01637,2026-01-19,654.13,82.33
VEH0056,SHP01638,2026-03-20,598.7,98.07
VEH0054,SHP01639,2026-01-15,1031.93,173.28
VEH0026,SHP01640,2026-04-30,1494.31,226.12
VEH0050,SHP01641,2026-03-22,725.25,130.64
VEH0001,SHP01642,2026-05-06,1003.5,152.79
VEH0150,SHP01643,2026-02-10,786.4,161.42
VEH0129,SHP01644,2026-03-24,265.49,55.43
VEH0049,SHP01645,2026-04-15,459.66,92.95
VEH0034,SHP01646,2026-05-22,893.38,139.24
VEH0048,SHP01647,2026-02-27,532.89,75.44
VEH0036,SHP01648,2026-04-11,176.15,22.02
VEH0061,SHP01649,2026-03-22,506.84,109.36
VEH0031,SHP01650,2026-03-14,1056.82,154.42
VEH0014,SHP01651,2026-02-18,953.45,206.22
VEH0069,SHP01652,2026-05-04,252.5,55.96
VEH0085,SHP01653,2026-01-09,756.58,146.39
VEH0081,SHP01654,2026-04-05,898.48,131.33
VEH0011,SHP01655,2026-02-08,549.78,94.69
VEH0121,SHP01656,2026-03-06,103.28,18.3
VEH0080,SHP01657,2026-03-09,156.78,27.64
VEH0145,SHP01658,2026-03-12,1408.68,196.42
VEH0029,SHP01659,2026-02-10,1209.01,167.99
VEH0024,SHP01660,2026-02-07,206.27,32.98
VEH0004,SHP01661,2026-04-18,742.53,107.15
VEH0104,SHP01662,2026-01-27,521.15,90.63
VEH0039,SHP01663,2026-05-19,1363.88,291.71
VEH0007,SHP01664,2026-04-04,991.21,149.62
VEH0143,SHP01665,2026-04-01,609.99,118.83
VEH0066,SHP01666,2026-04-05,410.08,102.07
VEH0088,SHP01667,2026-05-29,586.09,80.89
VEH0105,SHP01668,2026-02-24,532.8,118.29
VEH0128,SHP01669,2026-05-08,1073.25,187.8
VEH0080,SHP01670,2026-02-25,756.57,122.9
VEH0105,SHP01671,2026-02-19,386.53,85.0
VEH0068,SHP01672,2026-04-16,886.01,138.39
VEH0063,SHP01673,2026-04-13,101.28,16.66
VEH0037,SHP01674,2026-04-19,870.07,126.4
VEH0048,SHP01675,2026-02-17,1340.2,214.39
VEH0096,SHP01676,2026-03-28,267.02,42.68
VEH0118,SHP01677,2026-01-10,1030.98,184.05
VEH0119,SHP01678,2026-01-07,675.92,87.17
VEH0088,SHP01679,2026-01-28,1380.65,323.45
VEH0150,SHP01680,2026-02-23,300.33,71.11
VEH0118,SHP01681,2026-04-22,416.63,64.63
VEH0030,SHP01682,2026-04-08,918.74,121.27
VEH0050,SHP01683,2026-03-02,314.37,73.19
VEH0019,SHP01684,2026-02-10,1144.62,157.41
VEH0038,SHP01685,2026-01-29,888.09,161.13
VEH0007,SHP01686,2026-05-03,53.54,10.01
VEH0107,SHP01687,2026-01-11,173.31,36.93
VEH0033,SHP01688,2026-02-07,1305.54,171.99
VEH0114,SHP01689,2026-03-13,790.82,119.65
VEH0081,SHP01690,2026-03-15,313.66,44.07
VEH0139,SHP01691,2026-05-18,949.64,179.29
VEH0141,SHP01692,2026-02-07,1339.25,187.12
VEH0041,SHP01693,2026-05-13,140.1,29.35
VEH0007,SHP01694,2026-01-21,1254.36,179.47
VEH0148,SHP01695,2026-05-22,1472.23,315.28
VEH0107,SHP01696,2026-04-18,126.87,24.57
VEH0036,SHP01697,2026-03-11,580.23,91.83
VEH0146,SHP01698,2026-04-17,762.05,188.04
VEH0110,SHP01699,2026-03-09,1236.79,169.71
VEH0066,SHP01700,2026-03-29,687.94,101.48
VEH0116,SHP01701,2026-05-21,306.48,52.44
VEH0127,SHP01702,2026-05-21,725.38,145.01
VEH0114,SHP01703,2026-01-01,1363.9,270.43
VEH0070,SHP01704,2026-04-17,1225.17,180.27
VEH0014,SHP01705,2026-04-22,511.22,87.05
VEH0132,SHP01706,2026-05-09,175.3,23.01
VEH0040,SHP01707,2026-05-20,929.66,118.97
VEH0016,SHP01708,2026-02-04,494.16,88.31
VEH0103,SHP01709,2026-01-19,793.34,99.72
VEH0066,SHP01710,2026-01-31,1075.79,153.17
VEH0051,SHP01711,2026-05-07,684.44,170.89
VEH0109,SHP01712,2026-01-09,158.07,26.07
VEH0102,SHP01713,2026-05-19,535.3,77.42
VEH0020,SHP01714,2026-04-13,797.2,111.04
VEH0148,SHP01715,2026-04-05,598.1,74.78
VEH0150,SHP01716,2026-05-15,972.17,212.39
VEH0045,SHP01717,2026-03-09,326.82,72.74
VEH0061,SHP01718,2026-04-06,243.63,36.15
VEH0103,SHP01719,2026-01-05,1024.76,201.72
VEH0143,SHP01720,2026-03-08,172.87,26.94
VEH0001,SHP01721,2026-01-31,856.44,140.65
VEH0103,SHP01722,2026-05-05,733.36,108.35
VEH0044,SHP01723,2026-01-11,1314.72,298.05
VEH0015,SHP01724,2026-05-01,745.33,113.01
VEH0058,SHP01725,2026-02-27,1249.16,295.11
VEH0096,SHP01726,2026-04-24,665.74,107.52
VEH0039,SHP01727,2026-03-17,915.8,157.57
VEH0084,SHP01728,2026-01-18,647.81,97.0
VEH0147,SHP01729,2026-01-01,182.81,23.72
VEH0028,SHP01730,2026-05-08,124.3,21.15
VEH0046,SHP01731,2026-01-04,855.14,156.95
VEH0074,SHP01732,2026-05-25,589.72,128.36
VEH0059,SHP01733,2026-02-14,736.66,109.23
VEH0045,SHP01734,2026-05-01,97.52,24.09
VEH0122,SHP01735,2026-03-10,578.49,89.03
VEH0086,SHP01736,2026-02-28,990.21,147.84
VEH0116,SHP01737,2026-03-21,1308.83,230.06
VEH0089,SHP01738,2026-02-08,418.89,59.5
VEH0067,SHP01739,2026-02-12,606.19,90.3
VEH0073,SHP01740,2026-01-29,131.43,30.33
VEH0113,SHP01741,2026-03-16,556.37,80.92
VEH0094,SHP01742,2026-01-24,107.06,14.92
VEH0062,SHP01743,2026-04-28,1355.66,169.85
VEH0059,SHP01744,2026-04-24,1409.28,177.64
VEH0102,SHP01745,2026-05-27,1194.65,166.27
VEH0115,SHP01746,2026-04-08,1168.6,173.21
VEH0097,SHP01747,2026-01-02,823.68,118.1
VEH0128,SHP01748,2026-01-23,1264.35,239.42
VEH0012,SHP01749,2026-04-03,1222.09,209.58
VEH0101,SHP01750,2026-05-13,805.4,124.65
VEH0009,SHP01751,2026-05-12,788.25,154.55
VEH0087,SHP01752,2026-05-09,134.55,17.2
VEH0012,SHP01753,2026-04-02,631.11,122.95
VEH0007,SHP01754,2026-05-25,694.1,137.12
VEH0054,SHP01755,2026-02-16,944.94,151.64
VEH0082,SHP01756,2026-02-07,424.73,60.17
VEH0028,SHP01757,2026-01-25,1462.32,210.51
VEH0015,SHP01758,2026-05-13,1356.98,311.08
VEH0019,SHP01759,2026-05-17,589.32,87.02
VEH0131,SHP01760,2026-05-22,412.91,61.54
VEH0057,SHP01761,2026-02-12,1019.05,147.53
VEH0148,SHP01762,2026-04-16,160.74,29.61
VEH0014,SHP01763,2026-04-27,220.79,33.13
VEH0071,SHP01764,2026-05-17,1098.66,229.16
VEH0040,SHP01765,2026-02-07,62.06,8.82
VEH0040,SHP01766,2026-03-30,1002.13,176.61
VEH0035,SHP01767,2026-01-03,943.49,121.07
VEH0140,SHP01768,2026-02-11,535.67,100.55
VEH0124,SHP01769,2026-05-21,1242.82,204.81
VEH0037,SHP01770,2026-01-17,1303.47,189.65
VEH0121,SHP01771,2026-03-07,1288.1,178.47
VEH0115,SHP01772,2026-03-20,932.83,151.45
VEH0150,SHP01773,2026-03-05,610.56,117.9
VEH0124,SHP01774,2026-05-21,1406.44,179.54
VEH0047,SHP01775,2026-01-21,1382.33,205.44
VEH0047,SHP01776,2026-05-08,430.26,99.73
VEH0070,SHP01777,2026-03-30,537.13,128.2
VEH0047,SHP01778,2026-04-19,1210.88,186.69
VEH0110,SHP01779,2026-05-09,696.72,89.66
VEH0139,SHP01780,2026-05-15,801.78,123.83
VEH0076,SHP01781,2026-03-13,718.49,122.14
VEH0116,SHP01782,2026-03-17,527.61,104.85
VEH0002,SHP01783,2026-01-30,1451.39,293.66
VEH0035,SHP01784,2026-05-29,1381.2,179.26
VEH0107,SHP01785,2026-01-01,1487.13,187.42
VEH0112,SHP01786,2026-02-16,1052.32,134.05
VEH0017,SHP01787,2026-05-29,1058.3,198.5
VEH0064,SHP01788,2026-05-13,352.75,64.05
VEH0072,SHP01789,2026-05-16,924.08,207.96
VEH0063,SHP01790,2026-04-19,465.2,89.83
VEH0105,SHP01791,2026-01-31,1092.21,163.59
VEH0093,SHP01792,2026-04-15,1385.63,323.77
VEH0034,SHP01793,2026-03-03,853.86,152.25
VEH0120,SHP01794,2026-01-08,1308.33,307.96
VEH0065,SHP01795,2026-05-13,1002.98,187.78
VEH0060,SHP01796,2026-01-27,93.87,17.83
VEH0034,SHP01797,2026-04-26,599.21,132.41
VEH0064,SHP01798,2026-01-14,971.72,186.94
VEH0046,SHP01799,2026-05-06,359.11,62.35
VEH0042,SHP01800,2026-03-14,147.74,26.12
VEH0091,SHP01801,2026-04-18,482.46,64.42
VEH0027,SHP01802,2026-02-03,322.68,75.92
VEH0004,SHP01803,2026-05-06,957.04,197.78
VEH0125,SHP01804,2026-05-19,839.57,176.97
VEH0102,SHP01805,2026-04-17,1149.53,274.35
VEH0077,SHP01806,2026-03-30,162.48,23.94
VEH0132,SHP01807,2026-04-13,952.75,157.67
VEH0084,SHP01808,2026-03-17,596.23,110.12
VEH0043,SHP01809,2026-05-22,165.86,21.48
VEH0036,SHP01810,2026-01-20,1036.96,220.44
VEH0134,SHP01811,2026-05-19,1410.31,184.13
VEH0081,SHP01812,2026-03-11,602.78,95.14
VEH0135,SHP01813,2026-03-21,615.66,80.07
VEH0041,SHP01814,2026-05-17,304.62,50.72
VEH0010,SHP01815,2026-03-26,1485.72,256.33
VEH0057,SHP01816,2026-02-12,273.47,55.02
VEH0118,SHP01817,2026-01-24,1231.01,199.79
VEH0043,SHP01818,2026-02-23,1199.37,170.89
VEH0054,SHP01819,2026-04-21,1131.4,147.47
VEH0076,SHP01820,2026-02-02,1419.74,233.06
VEH0124,SHP01821,2026-05-20,1192.09,154.46
VEH0139,SHP01822,2026-03-28,614.34,107.59
VEH0119,SHP01823,2026-04-07,319.92,69.91
VEH0039,SHP01824,2026-01-02,1473.26,213.84
VEH0115,SHP01825,2026-05-24,783.44,102.4
VEH0021,SHP01826,2026-01-02,378.42,74.57
VEH0059,SHP01827,2026-02-26,639.71,96.0
VEH0095,SHP01828,2026-05-03,435.64,66.68
VEH0045,SHP01829,2026-02-19,401.94,53.15
VEH0116,SHP01830,2026-05-08,1433.36,317.38
VEH0015,SHP01831,2026-03-07,984.26,139.25
VEH0092,SHP01832,2026-05-30,529.36,98.79
VEH0033,SHP01833,2026-04-29,731.23,172.31
VEH0033,SHP01834,2026-02-13,369.91,56.53
VEH0115,SHP01835,2026-01-06,848.59,116.83
VEH0066,SHP01836,2026-01-11,502.65,108.03
VEH0085,SHP01837,2026-03-29,1156.79,146.73
VEH0134,SHP01838,2026-02-27,539.74,70.71
VEH0118,SHP01839,2026-01-10,1472.6,205.01
VEH0123,SHP01840,2026-05-23,475.1,107.59
VEH0093,SHP01841,2026-05-30,829.28,106.08
VEH0074,SHP01842,2026-04-13,660.92,92.6
VEH0136,SHP01843,2026-04-11,1310.7,224.4
VEH0088,SHP01844,2026-04-08,1270.04,159.83
VEH0072,SHP01845,2026-05-12,932.65,179.77
VEH0111,SHP01846,2026-05-08,1023.24,134.79
VEH0046,SHP01847,2026-01-19,1131.86,234.39
VEH0140,SHP01848,2026-03-26,1449.02,311.47
VEH0113,SHP01849,2026-01-08,560.76,95.68
VEH0042,SHP01850,2026-03-03,65.32,8.83
VEH0081,SHP01851,2026-05-30,1032.22,204.52
VEH0072,SHP01852,2026-02-10,1268.44,189.04
VEH0106,SHP01853,2026-01-07,661.53,160.29
VEH0053,SHP01854,2026-01-16,972.46,152.46
VEH0013,SHP01855,2026-02-27,173.46,22.31
VEH0131,SHP01856,2026-01-08,1296.21,260.3
VEH0130,SHP01857,2026-05-08,1056.02,212.68
VEH0037,SHP01858,2026-05-20,182.12,25.88
VEH0141,SHP01859,2026-01-14,374.58,69.07
VEH0020,SHP01860,2026-01-10,514.68,68.17
VEH0030,SHP01861,2026-04-04,834.22,205.09
VEH0072,SHP01862,2026-02-20,1236.98,256.27
VEH0034,SHP01863,2026-04-26,522.81,89.62
VEH0118,SHP01864,2026-01-19,761.95,126.03
VEH0094,SHP01865,2026-04-21,1497.08,194.32
VEH0149,SHP01866,2026-03-17,1007.07,184.03
VEH0146,SHP01867,2026-03-29,562.51,94.09
VEH0095,SHP01868,2026-01-07,936.83,170.85
VEH0062,SHP01869,2026-04-10,1342.0,253.36
VEH0022,SHP01870,2026-04-24,244.31,35.72
VEH0074,SHP01871,2026-01-20,216.36,35.73
VEH0042,SHP01872,2026-03-22,860.77,132.49
VEH0094,SHP01873,2026-02-06,239.92,32.36
VEH0117,SHP01874,2026-05-16,1223.06,287.99
VEH0020,SHP01875,2026-04-11,985.59,164.2
VEH0018,SHP01876,2026-02-17,992.66,226.37
VEH0096,SHP01877,2026-05-06,184.17,25.13
VEH0039,SHP01878,2026-01-16,478.32,92.28
VEH0035,SHP01879,2026-05-02,1215.55,292.1
VEH0068,SHP01880,2026-04-29,964.48,136.61
VEH0141,SHP01881,2026-02-06,343.6,56.78
VEH0093,SHP01882,2026-03-03,485.27,114.81
VEH0044,SHP01883,2026-03-14,299.84,38.7
VEH0045,SHP01884,2026-05-30,1323.18,257.28
VEH0060,SHP01885,2026-03-16,340.4,48.0
VEH0006,SHP01886,2026-05-28,983.78,137.07
VEH0023,SHP01887,2026-05-22,413.25,87.85
VEH0043,SHP01888,2026-04-01,1356.71,249.08
VEH0146,SHP01889,2026-01-16,743.38,141.11
VEH0123,SHP01890,2026-03-06,1075.73,209.72
VEH0061,SHP01891,2026-02-09,178.38,24.77
VEH0023,SHP01892,2026-05-22,521.13,92.62
VEH0030,SHP01893,2026-02-22,1355.06,311.66
VEH0060,SHP01894,2026-03-09,1209.88,173.73
VEH0122,SHP01895,2026-01-18,1211.51,177.12
VEH0111,SHP01896,2026-02-15,343.09,53.58
VEH0107,SHP01897,2026-01-23,1344.12,235.39
VEH0033,SHP01898,2026-01-30,319.18,64.39
VEH0043,SHP01899,2026-01-23,1163.6,252.79
VEH0129,SHP01900,2026-01-22,1330.13,194.72
VEH0075,SHP01901,2026-03-20,1491.2,358.66
VEH0135,SHP01902,2026-01-13,862.7,185.49
VEH0018,SHP01903,2026-05-29,856.28,130.16
VEH0093,SHP01904,2026-02-10,600.78,106.36
VEH0028,SHP01905,2026-05-28,322.97,44.25
VEH0040,SHP01906,2026-01-18,1309.85,316.05
VEH0101,SHP01907,2026-05-24,1022.52,214.42
VEH0025,SHP01908,2026-04-24,1104.24,162.75
VEH0111,SHP01909,2026-04-13,1440.7,291.99
VEH0018,SHP01910,2026-05-04,759.13,95.29
VEH0056,SHP01911,2026-05-21,173.36,23.32
VEH0030,SHP01912,2026-05-10,1357.77,310.78
VEH0010,SHP01913,2026-03-24,1200.12,202.84
VEH0062,SHP01914,2026-02-22,1229.05,298.26
VEH0064,SHP01915,2026-03-11,1183.5,289.24
VEH0095,SHP01916,2026-04-21,1431.39,283.22
VEH0066,SHP01917,2026-05-13,90.33,15.12
VEH0015,SHP01918,2026-05-07,738.39,132.72
VEH0040,SHP01919,2026-04-02,707.98,101.07
VEH0039,SHP01920,2026-02-27,1075.86,162.71
VEH0054,SHP01921,2026-01-31,159.1,28.88
VEH0128,SHP01922,2026-05-09,621.84,84.71
VEH0015,SHP01923,2026-03-22,1105.73,252.95
VEH0113,SHP01924,2026-01-08,1167.29,172.67
VEH0147,SHP01925,2026-04-08,1433.45,203.65
VEH0109,SHP01926,2026-04-13,1296.58,268.83
VEH0089,SHP01927,2026-03-13,1310.99,320.47
VEH0102,SHP01928,2026-04-12,633.76,99.2
VEH0036,SHP01929,2026-03-05,1045.31,209.81
VEH0008,SHP01930,2026-05-07,366.39,62.69
VEH0134,SHP01931,2026-01-03,206.74,30.74
VEH0017,SHP01932,2026-03-12,1182.96,187.18
VEH0051,SHP01933,2026-03-05,1001.15,160.5
VEH0008,SHP01934,2026-04-14,314.78,60.62
VEH0126,SHP01935,2026-03-17,539.59,87.91
VEH0135,SHP01936,2026-05-22,463.71,68.36
VEH0044,SHP01937,2026-03-04,329.41,43.91
VEH0002,SHP01938,2026-05-28,728.77,113.89
VEH0084,SHP01939,2026-05-19,764.69,167.38
VEH0096,SHP01940,2026-05-21,1265.78,277.25
VEH0092,SHP01941,2026-03-22,1421.05,203.86
VEH0030,SHP01942,2026-05-28,1498.46,336.71
VEH0055,SHP01943,2026-03-21,1434.48,201.28
VEH0061,SHP01944,2026-04-20,803.1,172.33
VEH0053,SHP01945,2026-05-21,768.63,123.12
VEH0145,SHP01946,2026-02-19,1080.13,225.88
VEH0005,SHP01947,2026-01-09,260.79,52.56
VEH0066,SHP01948,2026-04-23,424.24,85.85
VEH0108,SHP01949,2026-03-12,577.93,110.19
VEH0069,SHP01950,2026-01-26,800.03,115.08
VEH0023,SHP01951,2026-02-03,619.7,103.9
VEH0118,SHP01952,2026-03-27,105.96,21.57
VEH0114,SHP01953,2026-05-04,550.55,117.77
VEH0092,SHP01954,2026-05-12,629.47,140.28
VEH0029,SHP01955,2026-03-10,487.77,80.6
VEH0113,SHP01956,2026-02-15,416.94,96.56
VEH0055,SHP01957,2026-04-08,838.87,122.88
VEH0138,SHP01958,2026-04-08,1342.87,312.97
VEH0008,SHP01959,2026-02-20,221.48,42.37
VEH0133,SHP01960,2026-02-12,1322.3,307.19
VEH0086,SHP01961,2026-03-29,629.52,90.02
VEH0098,SHP01962,2026-03-31,542.69,83.2
VEH0102,SHP01963,2026-05-09,1369.16,291.2
VEH0066,SHP01964,2026-03-01,1456.18,263.84
VEH0069,SHP01965,2026-01-07,774.76,177.78
VEH0070,SHP01966,2026-03-22,337.69,44.97
VEH0146,SHP01967,2026-04-01,457.17,85.42
VEH0008,SHP01968,2026-01-03,1028.12,143.76
VEH0023,SHP01969,2026-01-24,384.76,95.53
VEH0036,SHP01970,2026-02-08,921.41,162.95
VEH0057,SHP01971,2026-05-14,769.99,167.41
VEH0069,SHP01972,2026-02-02,595.79,93.85
VEH0114,SHP01973,2026-02-23,1051.18,159.11
VEH0137,SHP01974,2026-04-05,616.34,100.68
VEH0149,SHP01975,2026-03-25,1004.27,133.92
VEH0006,SHP01976,2026-05-30,1264.71,193.86
VEH0147,SHP01977,2026-01-22,330.83,80.35
VEH0093,SHP01978,2026-01-09,639.26,83.29
VEH0106,SHP01979,2026-03-08,838.21,195.91
VEH0005,SHP01980,2026-03-03,1291.39,184.1
VEH0065,SHP01981,2026-05-24,448.89,73.46
VEH0122,SHP01982,2026-04-29,444.41,59.36
VEH0045,SHP01983,2026-05-05,99.19,14.66
VEH0148,SHP01984,2026-03-27,1395.53,262.18
VEH0047,SHP01985,2026-04-01,1320.6,293.7
VEH0100,SHP01986,2026-04-20,419.87,65.07
VEH0022,SHP01987,2026-05-02,885.31,171.08
VEH0091,SHP01988,2026-04-22,1271.73,187.22
VEH0129,SHP01989,2026-01-02,239.12,44.52
VEH0018,SHP01990,2026-04-25,1452.48,326.47
VEH0149,SHP01991,2026-03-14,346.81,66.39
VEH0048,SHP01992,2026-03-01,1060.82,201.08
VEH0105,SHP01993,2026-02-24,503.91,112.73
VEH0109,SHP01994,2026-03-13,848.66,116.36
VEH0125,SHP01995,2026-01-24,1368.7,225.95
VEH0012,SHP01996,2026-01-14,1045.93,155.32
VEH0143,SHP01997,2026-01-27,181.22,44.73
VEH0073,SHP01998,2026-03-28,231.9,33.86
VEH0062,SHP01999,2026-01-11,700.28,89.69
VEH0145,SHP02000,2026-03-19,1291.83,172.34
