shipment_id,timestamp,latitude,longitude,speed_kmph
SHP00001,2026-03-13 00:00:00,32.8703,84.8518,48.9
SHP00001,2026-03-13 06:00:00,27.05026,89.1054,75.5
SHP00001,2026-03-13 12:00:00,21.38143,71.10751,53.2
SHP00005,2026-03-21 00:00:00,29.08436,69.81813,83.1
SHP00005,2026-03-21 06:00:00,26.85917,69.55591,38.0
SHP00005,2026-03-21 12:00:00,9.1805,75.73949,59.3
SHP00009,2026-04-14 00:00:00,13.76626,72.02987,52.8
SHP00009,2026-04-14 06:00:00,15.71602,89.35804,74.9
SHP00009,2026-04-14 12:00:00,26.93767,77.63271,56.7
SHP00013,2026-03-03 00:00:00,16.77227,88.20472,49.4
SHP00013,2026-03-03 06:00:00,9.57236,86.96497,88.5
SHP00013,2026-03-03 12:00:00,19.32096,84.3973,51.3
SHP00017,2026-05-31 00:00:00,22.2468,89.77398,89.8
SHP00017,2026-05-31 06:00:00,31.16589,88.48088,55.2
SHP00017,2026-05-31 12:00:00,22.22622,89.28881,42.3
SHP00021,2026-02-28 00:00:00,17.94825,89.59074,83.5
SHP00021,2026-02-28 06:00:00,33.19523,74.55414,84.1
SHP00021,2026-02-28 12:00:00,22.045,75.27866,23.7
SHP00025,2026-04-24 00:00:00,32.10231,83.50313,47.5
SHP00025,2026-04-24 06:00:00,19.67363,75.3824,25.6
SHP00025,2026-04-24 12:00:00,32.98394,71.50803,59.5
SHP00029,2026-01-03 00:00:00,23.44573,79.89853,43.3
SHP00029,2026-01-03 06:00:00,27.90715,70.35708,54.5
SHP00029,2026-01-03 12:00:00,26.19577,84.07364,66.6
SHP00033,2026-01-27 00:00:00,31.12656,70.19406,25.8
SHP00033,2026-01-27 06:00:00,10.60304,85.136,85.9
SHP00033,2026-01-27 12:00:00,10.46362,89.69816,21.3
SHP00037,2026-03-26 00:00:00,28.94147,83.49151,51.2
SHP00037,2026-03-26 06:00:00,18.11569,83.10823,32.4
SHP00037,2026-03-26 12:00:00,24.47999,76.9347,63.5
SHP00041,2026-03-01 00:00:00,16.1933,88.23818,38.8
SHP00041,2026-03-01 06:00:00,32.45292,83.01693,89.9
SHP00041,2026-03-01 12:00:00,31.21719,82.67095,32.8
SHP00045,2026-03-22 00:00:00,28.40827,87.80215,45.0
SHP00045,2026-03-22 06:00:00,33.01145,68.23266,80.2
SHP00045,2026-03-22 12:00:00,27.74821,83.39199,23.6
SHP00049,2026-03-23 00:00:00,10.88584,72.72117,70.4
SHP00049,2026-03-23 06:00:00,12.76041,87.32717,87.7
SHP00049,2026-03-23 12:00:00,25.02159,83.10066,38.2
SHP00053,2026-03-28 00:00:00,8.83176,74.21543,86.9
SHP00053,2026-03-28 06:00:00,20.80013,84.82967,69.3
SHP00053,2026-03-28 12:00:00,29.95765,78.2013,58.6
SHP00057,2026-04-01 00:00:00,26.41572,80.97752,45.6
SHP00057,2026-04-01 06:00:00,8.72931,73.07319,72.6
SHP00057,2026-04-01 12:00:00,9.70983,68.2139,47.5
SHP00061,2026-02-25 00:00:00,33.2157,85.00295,20.9
SHP00061,2026-02-25 06:00:00,25.94076,80.73752,20.2
SHP00061,2026-02-25 12:00:00,17.05345,88.62913,81.5
SHP00065,2026-04-20 00:00:00,9.18579,81.45464,88.1
SHP00065,2026-04-20 06:00:00,15.3895,69.58419,41.0
SHP00065,2026-04-20 12:00:00,23.9492,70.0635,35.5
SHP00069,2026-03-28 00:00:00,30.893,81.56519,32.2
SHP00069,2026-03-28 06:00:00,22.18153,75.61438,72.5
SHP00069,2026-03-28 12:00:00,31.64187,83.09254,43.8
SHP00073,2026-01-12 00:00:00,17.395,69.55456,24.2
SHP00073,2026-01-12 06:00:00,33.05761,80.52668,60.4
SHP00073,2026-01-12 12:00:00,24.74726,76.75124,50.0
SHP00077,2026-05-21 00:00:00,9.52854,80.02818,70.2
SHP00077,2026-05-21 06:00:00,20.41502,68.96995,68.7
SHP00077,2026-05-21 12:00:00,14.28253,78.5376,38.7
SHP00081,2026-02-02 00:00:00,26.63307,89.04117,66.4
SHP00081,2026-02-02 06:00:00,22.82718,74.35747,60.7
SHP00081,2026-02-02 12:00:00,33.04268,76.24931,35.8
SHP00085,2026-01-01 00:00:00,18.20839,78.08648,73.1
SHP00085,2026-01-01 06:00:00,30.00929,75.35183,20.6
SHP00085,2026-01-01 12:00:00,12.17768,75.65465,20.8
SHP00089,2026-05-07 00:00:00,13.52543,76.34862,37.9
SHP00089,2026-05-07 06:00:00,31.36994,72.04019,27.4
SHP00089,2026-05-07 12:00:00,21.96821,72.04295,24.3
SHP00093,2026-02-17 00:00:00,25.19878,80.59901,74.5
SHP00093,2026-02-17 06:00:00,13.68971,72.86909,43.2
SHP00093,2026-02-17 12:00:00,10.47647,68.33513,75.1
SHP00097,2026-05-27 00:00:00,9.03568,87.69066,49.5
SHP00097,2026-05-27 06:00:00,25.59594,75.83573,20.4
SHP00097,2026-05-27 12:00:00,27.87194,79.9023,83.9
SHP00101,2026-05-11 00:00:00,14.5852,68.30678,82.0
SHP00101,2026-05-11 06:00:00,11.03285,76.44857,51.1
SHP00101,2026-05-11 12:00:00,28.65904,81.55786,20.5
SHP00105,2026-03-27 00:00:00,32.89988,88.31765,52.0
SHP00105,2026-03-27 06:00:00,27.61016,89.91249,59.0
SHP00105,2026-03-27 12:00:00,33.53256,77.92525,80.0
SHP00109,2026-02-17 00:00:00,10.2809,81.05522,61.6
SHP00109,2026-02-17 06:00:00,19.01094,71.68472,23.2
SHP00109,2026-02-17 12:00:00,32.78453,73.28593,67.0
SHP00113,2026-02-15 00:00:00,28.73083,87.46437,29.9
SHP00113,2026-02-15 06:00:00,17.62114,79.45454,25.4
SHP00113,2026-02-15 12:00:00,20.01054,78.19408,21.7
SHP00117,2026-02-02 00:00:00,8.02853,77.78819,26.4
SHP00117,2026-02-02 06:00:00,16.95056,71.56626,70.0
SHP00117,2026-02-02 12:00:00,22.319,71.98052,50.2
SHP00121,2026-02-13 00:00:00,10.57334,85.49576,70.8
SHP00121,2026-02-13 06:00:00,12.44384,75.75658,83.7
SHP00121,2026-02-13 12:00:00,28.42759,79.48959,83.7
SHP00125,2026-01-02 00:00:00,25.84628,80.44195,50.4
SHP00125,2026-01-02 06:00:00,28.09287,79.06892,34.8
SHP00125,2026-01-02 12:00:00,17.65714,80.10524,25.7
SHP00129,2026-05-31 00:00:00,30.89884,80.51745,52.5
SHP00129,2026-05-31 06:00:00,33.29311,71.68455,68.4
SHP00129,2026-05-31 12:00:00,17.92471,79.36881,69.6
SHP00133,2026-03-28 00:00:00,31.84636,78.5325,73.6
SHP00133,2026-03-28 06:00:00,26.18347,86.87776,24.7
SHP00133,2026-03-28 12:00:00,33.45633,81.39044,30.8
SHP00137,2026-05-29 00:00:00,20.46939,71.79232,55.6
SHP00137,2026-05-29 06:00:00,16.62417,87.40549,80.6
SHP00137,2026-05-29 12:00:00,25.09127,89.89944,29.7
SHP00141,2026-05-03 00:00:00,12.22535,69.18744,58.6
SHP00141,2026-05-03 06:00:00,23.99109,79.8064,63.8
SHP00141,2026-05-03 12:00:00,29.80575,73.03005,66.4
SHP00145,2026-02-09 00:00:00,9.53815,69.95097,39.5
SHP00145,2026-02-09 06:00:00,33.67248,82.40634,71.2
SHP00145,2026-02-09 12:00:00,32.03842,86.92559,72.3
SHP00149,2026-01-17 00:00:00,18.95796,88.9767,45.2
SHP00149,2026-01-17 06:00:00,23.66353,72.31823,20.7
SHP00149,2026-01-17 12:00:00,11.28986,81.80066,20.9
SHP00153,2026-01-10 00:00:00,24.48514,89.53086,39.4
SHP00153,2026-01-10 06:00:00,26.57425,71.28389,79.7
SHP00153,2026-01-10 12:00:00,11.3952,77.65595,45.1
SHP00157,2026-02-02 00:00:00,26.08177,70.27118,46.1
SHP00157,2026-02-02 06:00:00,13.04305,87.76725,73.2
SHP00157,2026-02-02 12:00:00,21.08679,77.19443,82.0
SHP00161,2026-04-15 00:00:00,14.59011,72.33491,67.8
SHP00161,2026-04-15 06:00:00,29.44684,75.57756,75.5
SHP00161,2026-04-15 12:00:00,14.00104,86.21989,52.0
SHP00165,2026-04-02 00:00:00,18.34498,80.86037,62.8
SHP00165,2026-04-02 06:00:00,13.83037,84.89391,67.9
SHP00165,2026-04-02 12:00:00,24.94579,89.7947,26.3
SHP00169,2026-01-19 00:00:00,20.21159,76.31864,62.6
SHP00169,2026-01-19 06:00:00,30.37562,71.50067,72.4
SHP00169,2026-01-19 12:00:00,21.80303,70.6253,75.0
SHP00173,2026-03-09 00:00:00,14.44648,89.23794,57.9
SHP00173,2026-03-09 06:00:00,15.17355,81.64195,47.4
SHP00173,2026-03-09 12:00:00,11.92173,69.78552,80.8
SHP00177,2026-01-31 00:00:00,18.91479,68.30783,23.9
SHP00177,2026-01-31 06:00:00,18.55243,87.46556,87.8
SHP00177,2026-01-31 12:00:00,18.85979,89.33367,47.5
SHP00181,2026-01-11 00:00:00,17.96228,83.40938,85.1
SHP00181,2026-01-11 06:00:00,10.18693,79.26719,47.6
SHP00181,2026-01-11 12:00:00,17.40343,74.67033,40.1
SHP00185,2026-03-07 00:00:00,15.81308,68.79591,87.6
SHP00185,2026-03-07 06:00:00,18.17942,72.31964,41.4
SHP00185,2026-03-07 12:00:00,28.02547,83.78015,59.7
SHP00189,2026-03-30 00:00:00,8.22194,82.23891,46.4
SHP00189,2026-03-30 06:00:00,19.794,70.84847,31.8
SHP00189,2026-03-30 12:00:00,11.50193,87.40541,28.2
SHP00193,2026-03-17 00:00:00,33.18509,73.62598,75.0
SHP00193,2026-03-17 06:00:00,25.30208,88.23197,71.7
SHP00193,2026-03-17 12:00:00,32.4618,80.20572,42.4
SHP00197,2026-02-08 00:00:00,10.63671,79.32312,55.9
SHP00197,2026-02-08 06:00:00,31.04339,68.8644,71.4
SHP00197,2026-02-08 12:00:00,32.67773,81.07061,68.1
SHP00201,2026-01-26 00:00:00,27.23754,88.46671,30.3
SHP00201,2026-01-26 06:00:00,14.24265,74.84497,77.4
SHP00201,2026-01-26 12:00:00,10.20052,81.21727,67.8
SHP00205,2026-03-09 00:00:00,13.73568,80.31352,76.3
SHP00205,2026-03-09 06:00:00,31.0714,83.84364,87.4
SHP00205,2026-03-09 12:00:00,15.32507,78.14053,87.1
SHP00209,2026-04-04 00:00:00,25.33447,76.02275,36.5
SHP00209,2026-04-04 06:00:00,14.38359,88.88317,86.5
SHP00209,2026-04-04 12:00:00,8.9031,83.16954,25.4
SHP00213,2026-04-04 00:00:00,30.05683,79.63804,48.4
SHP00213,2026-04-04 06:00:00,17.72041,83.8129,45.9
SHP00213,2026-04-04 12:00:00,20.13952,84.01081,84.1
SHP00217,2026-05-25 00:00:00,25.55363,78.98635,75.7
SHP00217,2026-05-25 06:00:00,18.43579,83.66634,70.4
SHP00217,2026-05-25 12:00:00,33.74947,83.87841,86.0
SHP00221,2026-03-27 00:00:00,32.62173,75.93084,36.8
SHP00221,2026-03-27 06:00:00,17.63869,78.38814,80.0
SHP00221,2026-03-27 12:00:00,18.21871,88.48625,61.6
SHP00225,2026-05-09 00:00:00,17.94,85.75165,50.2
SHP00225,2026-05-09 06:00:00,31.55456,70.78241,32.4
SHP00225,2026-05-09 12:00:00,15.42432,68.48677,68.8
SHP00229,2026-01-03 00:00:00,22.88985,88.35645,85.6
SHP00229,2026-01-03 06:00:00,31.84369,74.73969,26.1
SHP00229,2026-01-03 12:00:00,16.88395,84.72919,61.7
SHP00233,2026-03-24 00:00:00,28.44971,76.16675,46.7
SHP00233,2026-03-24 06:00:00,15.85426,77.82705,27.9
SHP00233,2026-03-24 12:00:00,31.98859,68.29802,80.9
SHP00237,2026-03-12 00:00:00,11.55443,76.09474,70.2
SHP00237,2026-03-12 06:00:00,33.66978,73.84529,46.9
SHP00237,2026-03-12 12:00:00,32.26125,74.29013,89.8
SHP00241,2026-03-09 00:00:00,24.91729,80.83747,37.3
SHP00241,2026-03-09 06:00:00,31.32878,88.70109,77.2
SHP00241,2026-03-09 12:00:00,15.82593,74.96817,41.6
SHP00245,2026-01-15 00:00:00,19.77293,77.07828,66.0
SHP00245,2026-01-15 06:00:00,19.90534,70.2935,83.5
SHP00245,2026-01-15 12:00:00,31.49534,68.65973,65.2
SHP00249,2026-02-01 00:00:00,20.88774,79.67827,44.9
SHP00249,2026-02-01 06:00:00,12.34232,88.50227,25.6
SHP00249,2026-02-01 12:00:00,26.97713,77.82595,84.1
SHP00253,2026-05-23 00:00:00,15.30213,71.44121,45.4
SHP00253,2026-05-23 06:00:00,33.20599,74.14592,82.7
SHP00253,2026-05-23 12:00:00,19.25658,87.92856,75.8
SHP00257,2026-03-08 00:00:00,14.94354,82.96608,82.3
SHP00257,2026-03-08 06:00:00,20.94944,70.47343,33.6
SHP00257,2026-03-08 12:00:00,33.08671,87.13326,85.4
SHP00261,2026-01-07 00:00:00,25.97903,77.04029,43.9
SHP00261,2026-01-07 06:00:00,27.29127,71.24693,83.3
SHP00261,2026-01-07 12:00:00,20.03278,70.90525,50.1
SHP00265,2026-03-24 00:00:00,18.57518,72.28954,20.2
SHP00265,2026-03-24 06:00:00,15.24509,69.3628,77.9
SHP00265,2026-03-24 12:00:00,32.05001,81.8446,45.0
SHP00269,2026-02-09 00:00:00,29.15546,88.51344,24.4
SHP00269,2026-02-09 06:00:00,32.11686,76.08473,65.4
SHP00269,2026-02-09 12:00:00,25.11542,69.00387,21.8
SHP00273,2026-02-08 00:00:00,20.57997,83.01321,71.1
SHP00273,2026-02-08 06:00:00,9.70853,72.09879,52.4
SHP00273,2026-02-08 12:00:00,30.01373,72.28709,49.8
SHP00277,2026-03-19 00:00:00,13.89444,80.62061,75.4
SHP00277,2026-03-19 06:00:00,28.00022,72.78757,47.9
SHP00277,2026-03-19 12:00:00,28.9592,83.27081,54.6
SHP00281,2026-02-12 00:00:00,31.61926,72.36611,33.9
SHP00281,2026-02-12 06:00:00,24.18329,75.72342,30.8
SHP00281,2026-02-12 12:00:00,28.1647,71.87223,70.5
SHP00285,2026-02-17 00:00:00,22.96595,81.88569,53.9
SHP00285,2026-02-17 06:00:00,14.39941,70.81205,46.1
SHP00285,2026-02-17 12:00:00,23.99963,86.19943,80.2
SHP00289,2026-02-24 00:00:00,31.64816,71.26389,30.6
SHP00289,2026-02-24 06:00:00,26.02385,85.92299,35.9
SHP00289,2026-02-24 12:00:00,24.01466,87.65967,62.2
SHP00293,2026-02-14 00:00:00,8.03703,75.99899,53.2
SHP00293,2026-02-14 06:00:00,26.03081,87.67684,78.2
SHP00293,2026-02-14 12:00:00,28.32833,72.96104,35.9
SHP00297,2026-04-20 00:00:00,10.2648,75.70018,22.4
SHP00297,2026-04-20 06:00:00,18.3245,87.96276,58.6
SHP00297,2026-04-20 12:00:00,19.93698,79.25191,47.2
SHP00301,2026-05-08 00:00:00,28.48572,70.65745,55.4
SHP00301,2026-05-08 06:00:00,12.11827,86.77788,46.7
SHP00301,2026-05-08 12:00:00,10.56543,78.81063,30.9
SHP00305,2026-01-26 00:00:00,17.20974,86.59708,77.7
SHP00305,2026-01-26 06:00:00,22.39417,87.64487,59.1
SHP00305,2026-01-26 12:00:00,22.56574,89.16199,69.4
SHP00309,2026-05-07 00:00:00,25.32174,86.51992,50.4
SHP00309,2026-05-07 06:00:00,26.39374,73.76704,80.2
SHP00309,2026-05-07 12:00:00,28.26312,78.52648,42.7
SHP00313,2026-03-09 00:00:00,11.40663,72.61604,87.9
SHP00313,2026-03-09 06:00:00,13.63396,83.19874,30.7
SHP00313,2026-03-09 12:00:00,32.75939,88.23214,55.6
SHP00317,2026-01-28 00:00:00,27.61391,74.42481,89.8
SHP00317,2026-01-28 06:00:00,16.99876,89.78857,80.1
SHP00317,2026-01-28 12:00:00,22.71791,83.78181,66.6
SHP00321,2026-02-17 00:00:00,12.64459,89.08379,48.4
SHP00321,2026-02-17 06:00:00,17.8027,86.06316,63.3
SHP00321,2026-02-17 12:00:00,33.81951,72.6434,65.9
SHP00325,2026-04-10 00:00:00,14.29832,87.73595,75.3
SHP00325,2026-04-10 06:00:00,20.4485,85.57224,24.7
SHP00325,2026-04-10 12:00:00,24.84161,79.6946,39.0
SHP00329,2026-05-06 00:00:00,15.17027,86.20881,20.4
SHP00329,2026-05-06 06:00:00,25.39406,73.04053,59.1
SHP00329,2026-05-06 12:00:00,15.92715,70.68454,59.3
SHP00333,2026-02-08 00:00:00,8.35235,82.51981,35.4
SHP00333,2026-02-08 06:00:00,18.01954,76.82844,24.0
SHP00333,2026-02-08 12:00:00,28.39817,82.60734,36.0
SHP00337,2026-05-02 00:00:00,25.07813,76.49456,42.0
SHP00337,2026-05-02 06:00:00,15.19807,78.47517,45.3
SHP00337,2026-05-02 12:00:00,14.5371,69.59987,32.2
SHP00341,2026-01-18 00:00:00,17.57547,77.41862,70.4
SHP00341,2026-01-18 06:00:00,9.87254,80.45698,84.3
SHP00341,2026-01-18 12:00:00,16.89774,77.42183,21.2
SHP00345,2026-01-24 00:00:00,22.98203,76.27146,88.9
SHP00345,2026-01-24 06:00:00,23.3643,77.9189,54.8
SHP00345,2026-01-24 12:00:00,28.92619,69.32436,76.2
SHP00349,2026-02-05 00:00:00,8.47216,71.712,88.3
SHP00349,2026-02-05 06:00:00,25.33325,69.56465,80.7
SHP00349,2026-02-05 12:00:00,20.89939,70.99102,66.3
SHP00353,2026-02-08 00:00:00,15.99451,88.69762,60.0
SHP00353,2026-02-08 06:00:00,27.54934,77.45992,86.3
SHP00353,2026-02-08 12:00:00,18.49188,79.70357,65.3
SHP00357,2026-04-14 00:00:00,8.94473,89.0076,53.2
SHP00357,2026-04-14 06:00:00,9.92903,77.37997,82.5
SHP00357,2026-04-14 12:00:00,14.01443,85.55358,89.0
SHP00361,2026-02-17 00:00:00,11.42814,82.34475,67.2
SHP00361,2026-02-17 06:00:00,8.73628,89.10116,68.7
SHP00361,2026-02-17 12:00:00,33.0597,79.76483,53.3
SHP00365,2026-05-20 00:00:00,18.92927,73.21909,64.6
SHP00365,2026-05-20 06:00:00,13.40813,81.88123,60.0
SHP00365,2026-05-20 12:00:00,31.81192,83.24531,34.2
SHP00369,2026-01-24 00:00:00,24.3791,76.40909,41.6
SHP00369,2026-01-24 06:00:00,8.80281,79.27487,70.8
SHP00369,2026-01-24 12:00:00,23.03368,75.36717,36.3
SHP00373,2026-02-07 00:00:00,9.1877,70.66313,24.8
SHP00373,2026-02-07 06:00:00,29.89629,85.04111,54.0
SHP00373,2026-02-07 12:00:00,17.83153,89.85012,59.4
SHP00377,2026-04-27 00:00:00,28.78806,74.25003,20.5
SHP00377,2026-04-27 06:00:00,9.29848,71.08617,87.8
SHP00377,2026-04-27 12:00:00,20.07095,74.73575,58.1
SHP00381,2026-04-22 00:00:00,20.90671,74.55037,51.3
SHP00381,2026-04-22 06:00:00,19.70361,74.80921,85.9
SHP00381,2026-04-22 12:00:00,18.91453,72.42874,82.3
SHP00385,2026-04-20 00:00:00,25.95628,68.74304,80.1
SHP00385,2026-04-20 06:00:00,8.85868,76.94753,44.7
SHP00385,2026-04-20 12:00:00,26.17482,78.34571,22.6
SHP00389,2026-04-09 00:00:00,33.35134,80.43102,63.2
SHP00389,2026-04-09 06:00:00,33.03504,77.71035,27.7
SHP00389,2026-04-09 12:00:00,24.50973,82.30162,29.6
SHP00393,2026-04-08 00:00:00,13.79124,72.52955,68.6
SHP00393,2026-04-08 06:00:00,23.43268,83.81835,32.5
SHP00393,2026-04-08 12:00:00,17.09388,71.55326,31.3
SHP00397,2026-04-16 00:00:00,25.53495,77.38446,36.4
SHP00397,2026-04-16 06:00:00,10.03744,74.9083,40.3
SHP00397,2026-04-16 12:00:00,21.63753,86.69866,78.8
SHP00401,2026-03-27 00:00:00,23.90483,75.67098,39.7
SHP00401,2026-03-27 06:00:00,25.09394,73.4563,88.1
SHP00401,2026-03-27 12:00:00,27.5967,87.2425,85.9
SHP00405,2026-03-16 00:00:00,27.37856,74.76261,38.0
SHP00405,2026-03-16 06:00:00,9.89784,87.72713,62.8
SHP00405,2026-03-16 12:00:00,18.28357,88.41607,61.2
SHP00409,2026-03-04 00:00:00,29.67837,88.7845,38.1
SHP00409,2026-03-04 06:00:00,23.0363,74.27196,60.2
SHP00409,2026-03-04 12:00:00,15.01062,77.01819,21.2
SHP00413,2026-05-24 00:00:00,12.45477,72.93963,61.5
SHP00413,2026-05-24 06:00:00,21.01311,70.82268,70.6
SHP00413,2026-05-24 12:00:00,26.8122,72.80758,60.3
SHP00417,2026-05-17 00:00:00,24.70618,87.41141,60.8
SHP00417,2026-05-17 06:00:00,32.2777,70.1947,31.0
SHP00417,2026-05-17 12:00:00,33.15079,89.94954,73.2
SHP00421,2026-04-25 00:00:00,11.35631,83.20798,28.1
SHP00421,2026-04-25 06:00:00,20.44717,68.95374,42.9
SHP00421,2026-04-25 12:00:00,31.38018,79.40859,33.5
SHP00425,2026-04-16 00:00:00,17.63414,78.39759,61.0
SHP00425,2026-04-16 06:00:00,30.33773,70.76454,37.1
SHP00425,2026-04-16 12:00:00,9.11568,74.11903,50.3
SHP00429,2026-03-19 00:00:00,17.91904,69.40994,70.6
SHP00429,2026-03-19 06:00:00,13.8096,69.20137,21.9
SHP00429,2026-03-19 12:00:00,31.32821,87.24212,27.5
SHP00433,2026-01-30 00:00:00,13.30504,87.00304,43.3
SHP00433,2026-01-30 06:00:00,18.23054,75.83726,69.5
SHP00433,2026-01-30 12:00:00,18.18176,75.27688,43.6
SHP00437,2026-05-01 00:00:00,33.0599,80.2183,50.1
SHP00437,2026-05-01 06:00:00,28.96028,88.29935,62.7
SHP00437,2026-05-01 12:00:00,32.55393,73.74401,45.2
SHP00441,2026-03-18 00:00:00,12.91797,83.30679,47.8
SHP00441,2026-03-18 06:00:00,13.75347,69.59454,85.4
SHP00441,2026-03-18 12:00:00,22.31898,69.05727,34.3
SHP00445,2026-02-16 00:00:00,12.95284,76.96271,85.3
SHP00445,2026-02-16 06:00:00,27.2624,68.73668,37.4
SHP00445,2026-02-16 12:00:00,16.06071,74.44061,38.6
SHP00449,2026-02-23 00:00:00,25.05661,68.41176,36.2
SHP00449,2026-02-23 06:00:00,19.71982,80.7478,55.3
SHP00449,2026-02-23 12:00:00,26.02181,85.62192,47.7
SHP00453,2026-05-19 00:00:00,29.61107,68.71873,75.4
SHP00453,2026-05-19 06:00:00,33.70299,82.32475,69.8
SHP00453,2026-05-19 12:00:00,31.32685,80.51978,39.6
SHP00457,2026-05-30 00:00:00,32.94085,71.36579,76.3
SHP00457,2026-05-30 06:00:00,10.33144,82.57861,54.1
SHP00457,2026-05-30 12:00:00,31.12098,69.41705,38.4
SHP00461,2026-01-10 00:00:00,15.85455,86.51239,24.1
SHP00461,2026-01-10 06:00:00,13.9379,85.46666,78.4
SHP00461,2026-01-10 12:00:00,32.62848,71.59413,77.1
SHP00465,2026-03-13 00:00:00,18.97523,75.44349,51.4
SHP00465,2026-03-13 06:00:00,16.75613,87.18709,84.6
SHP00465,2026-03-13 12:00:00,12.14656,72.42292,56.4
SHP00469,2026-02-09 00:00:00,24.21382,73.14301,29.5
SHP00469,2026-02-09 06:00:00,11.49549,76.828,89.4
SHP00469,2026-02-09 12:00:00,13.60368,87.31192,36.1
SHP00473,2026-02-26 00:00:00,13.12898,76.98241,50.9
SHP00473,2026-02-26 06:00:00,27.08564,70.70283,83.1
SHP00473,2026-02-26 12:00:00,28.36614,76.0344,77.1
SHP00477,2026-04-23 00:00:00,30.25347,71.12388,53.5
SHP00477,2026-04-23 06:00:00,23.85899,84.51988,42.1
SHP00477,2026-04-23 12:00:00,31.36477,69.24664,39.5
SHP00481,2026-04-05 00:00:00,13.47584,69.72132,83.2
SHP00481,2026-04-05 06:00:00,31.66611,84.16375,58.9
SHP00481,2026-04-05 12:00:00,14.71619,78.728,36.4
SHP00485,2026-02-25 00:00:00,15.04218,88.1938,75.5
SHP00485,2026-02-25 06:00:00,9.21333,79.88404,52.1
SHP00485,2026-02-25 12:00:00,32.61025,85.59021,76.7
SHP00489,2026-01-05 00:00:00,10.36254,83.78939,87.0
SHP00489,2026-01-05 06:00:00,25.20985,70.91286,23.6
SHP00489,2026-01-05 12:00:00,17.7058,77.66563,81.5
SHP00493,2026-04-16 00:00:00,31.82359,73.69676,81.8
SHP00493,2026-04-16 06:00:00,20.02682,85.07613,27.1
SHP00493,2026-04-16 12:00:00,31.85095,82.12825,68.4
SHP00497,2026-03-24 00:00:00,29.44585,77.10624,63.6
SHP00497,2026-03-24 06:00:00,29.64252,88.58573,32.8
