shipment_id,timestamp,latitude,longitude,speed_kmph
SHP00997,2026-02-28 12:00:00,11.04898,80.62985,56.9
SHP01001,2026-03-23 00:00:00,15.13235,72.12482,70.0
SHP01001,2026-03-23 06:00:00,8.25294,69.4502,31.7
SHP01001,2026-03-23 12:00:00,27.33049,78.8167,85.7
SHP01005,2026-02-07 00:00:00,30.52172,75.90415,43.0
SHP01005,2026-02-07 06:00:00,30.84488,84.74997,20.1
SHP01005,2026-02-07 12:00:00,8.53615,80.06796,46.4
SHP01009,2026-03-16 00:00:00,27.33819,89.86941,51.7
SHP01009,2026-03-16 06:00:00,23.43734,81.4681,20.2
SHP01009,2026-03-16 12:00:00,21.5484,84.89859,59.8
SHP01013,2026-01-24 00:00:00,11.15427,70.62044,75.9
SHP01013,2026-01-24 06:00:00,8.60171,89.00879,79.5
SHP01013,2026-01-24 12:00:00,17.99656,84.56531,63.9
SHP01017,2026-03-02 00:00:00,11.61046,78.87839,85.4
SHP01017,2026-03-02 06:00:00,27.29628,80.80339,57.2
SHP01017,2026-03-02 12:00:00,28.10669,83.98863,71.8
SHP01021,2026-01-12 00:00:00,18.09332,79.91909,71.3
SHP01021,2026-01-12 06:00:00,15.80524,89.75782,86.6
SHP01021,2026-01-12 12:00:00,32.51287,87.06522,58.3
SHP01025,2026-05-03 00:00:00,33.99935,76.54717,22.8
SHP01025,2026-05-03 06:00:00,8.5995,81.12796,78.9
SHP01025,2026-05-03 12:00:00,23.32665,74.10126,35.3
SHP01029,2026-04-22 00:00:00,11.08726,70.12918,78.5
SHP01029,2026-04-22 06:00:00,32.7804,69.8146,26.7
SHP01029,2026-04-22 12:00:00,30.94189,75.0035,66.4
SHP01033,2026-05-23 00:00:00,24.78981,83.27466,43.1
SHP01033,2026-05-23 06:00:00,11.67956,80.61328,76.3
SHP01033,2026-05-23 12:00:00,11.90211,68.39976,64.5
SHP01037,2026-01-04 00:00:00,9.77875,72.47597,73.4
SHP01037,2026-01-04 06:00:00,15.22109,77.04455,51.3
SHP01037,2026-01-04 12:00:00,17.75161,80.64459,61.8
SHP01041,2026-03-14 00:00:00,23.13212,83.48918,80.4
SHP01041,2026-03-14 06:00:00,19.2305,71.26194,23.8
SHP01041,2026-03-14 12:00:00,9.52256,71.03486,81.7
SHP01045,2026-01-05 00:00:00,29.06295,83.53948,57.7
SHP01045,2026-01-05 06:00:00,10.38166,79.1539,84.4
SHP01045,2026-01-05 12:00:00,24.96807,79.29346,61.8
SHP01049,2026-03-15 00:00:00,33.1718,71.28442,82.3
SHP01049,2026-03-15 06:00:00,11.6592,79.67933,55.1
SHP01049,2026-03-15 12:00:00,9.82072,73.76576,42.7
SHP01053,2026-02-04 00:00:00,20.15679,85.37271,45.1
SHP01053,2026-02-04 06:00:00,33.24441,77.05489,31.2
SHP01053,2026-02-04 12:00:00,32.19436,75.5777,51.8
SHP01057,2026-01-03 00:00:00,15.66114,71.50835,26.6
SHP01057,2026-01-03 06:00:00,28.06133,88.90919,58.6
SHP01057,2026-01-03 12:00:00,16.6324,80.07695,68.1
SHP01061,2026-01-18 00:00:00,24.33689,85.29864,88.2
SHP01061,2026-01-18 06:00:00,16.99474,68.39378,66.6
SHP01061,2026-01-18 12:00:00,31.19861,70.51729,22.2
SHP01065,2026-04-29 00:00:00,23.64199,72.81939,38.5
SHP01065,2026-04-29 06:00:00,18.61836,69.18321,28.9
SHP01065,2026-04-29 12:00:00,14.29988,71.15313,26.1
SHP01069,2026-01-23 00:00:00,26.80856,84.40403,32.3
SHP01069,2026-01-23 06:00:00,33.57384,70.79735,71.5
SHP01069,2026-01-23 12:00:00,32.05599,77.39875,44.6
SHP01073,2026-02-02 00:00:00,8.76349,87.89789,86.3
SHP01073,2026-02-02 06:00:00,26.59858,68.25362,71.5
SHP01073,2026-02-02 12:00:00,19.31588,75.15225,86.9
SHP01077,2026-03-08 00:00:00,16.11347,83.95893,87.9
SHP01077,2026-03-08 06:00:00,15.942,71.9095,30.1
SHP01077,2026-03-08 12:00:00,19.43496,89.72667,79.6
SHP01081,2026-03-18 00:00:00,17.9533,89.26064,27.5
SHP01081,2026-03-18 06:00:00,10.29093,73.20515,45.6
SHP01081,2026-03-18 12:00:00,26.69864,85.56809,88.8
SHP01085,2026-03-21 00:00:00,20.78727,71.27582,36.4
SHP01085,2026-03-21 06:00:00,22.51669,77.28083,54.4
SHP01085,2026-03-21 12:00:00,18.65564,71.71969,85.8
SHP01089,2026-01-26 00:00:00,27.48578,70.77679,52.1
SHP01089,2026-01-26 06:00:00,32.77057,76.6733,89.1
SHP01089,2026-01-26 12:00:00,21.24409,86.64069,69.3
SHP01093,2026-04-10 00:00:00,32.30863,88.50141,74.8
SHP01093,2026-04-10 06:00:00,32.77029,86.83037,39.3
SHP01093,2026-04-10 12:00:00,9.9913,88.38515,81.6
SHP01097,2026-04-15 00:00:00,30.15983,77.72395,79.9
SHP01097,2026-04-15 06:00:00,15.00862,81.718,53.1
SHP01097,2026-04-15 12:00:00,29.5766,82.57261,60.5
SHP01101,2026-02-23 00:00:00,17.40175,68.80299,88.2
SHP01101,2026-02-23 06:00:00,10.83018,79.22572,55.0
SHP01101,2026-02-23 12:00:00,20.56769,74.62942,30.2
SHP01105,2026-03-02 00:00:00,16.14338,73.98126,34.7
SHP01105,2026-03-02 06:00:00,9.39484,83.97328,81.5
SHP01105,2026-03-02 12:00:00,27.6014,80.04904,86.3
SHP01109,2026-02-08 00:00:00,10.2589,85.39386,50.3
SHP01109,2026-02-08 06:00:00,14.57222,84.24161,44.9
SHP01109,2026-02-08 12:00:00,17.27985,80.64631,32.0
SHP01113,2026-04-13 00:00:00,25.15805,74.08107,39.8
SHP01113,2026-04-13 06:00:00,29.27737,84.86113,27.1
SHP01113,2026-04-13 12:00:00,26.46669,78.84727,33.7
SHP01117,2026-05-21 00:00:00,10.088,71.22854,37.4
SHP01117,2026-05-21 06:00:00,30.28654,77.43876,41.5
SHP01117,2026-05-21 12:00:00,16.77144,80.90871,40.1
SHP01121,2026-05-09 00:00:00,28.96358,83.92834,57.0
SHP01121,2026-05-09 06:00:00,15.20791,85.63016,57.6
SHP01121,2026-05-09 12:00:00,33.81988,76.91334,80.6
SHP01125,2026-01-05 00:00:00,17.03023,70.16347,27.1
SHP01125,2026-01-05 06:00:00,9.1373,70.00438,77.1
SHP01125,2026-01-05 12:00:00,17.64782,72.31361,72.5
SHP01129,2026-01-22 00:00:00,28.85583,72.10274,80.4
SHP01129,2026-01-22 06:00:00,11.08006,76.83187,41.8
SHP01129,2026-01-22 12:00:00,27.34333,79.61364,20.3
SHP01133,2026-03-03 00:00:00,20.91345,70.21056,71.1
SHP01133,2026-03-03 06:00:00,30.67967,76.47111,89.1
SHP01133,2026-03-03 12:00:00,13.26853,69.3746,68.9
SHP01137,2026-01-27 00:00:00,23.46154,80.11669,61.5
SHP01137,2026-01-27 06:00:00,23.71416,89.07526,25.6
SHP01137,2026-01-27 12:00:00,28.99728,68.71354,20.9
SHP01141,2026-03-18 00:00:00,31.89357,78.44657,28.2
SHP01141,2026-03-18 06:00:00,10.78038,83.17689,72.3
SHP01141,2026-03-18 12:00:00,23.33204,78.26596,65.7
SHP01145,2026-04-17 00:00:00,9.18527,84.48273,81.9
SHP01145,2026-04-17 06:00:00,27.69943,87.45033,30.9
SHP01145,2026-04-17 12:00:00,33.68007,75.80513,70.1
SHP01149,2026-01-14 00:00:00,26.76572,73.68415,60.7
SHP01149,2026-01-14 06:00:00,15.40728,89.52002,52.7
SHP01149,2026-01-14 12:00:00,21.62097,87.08139,84.5
SHP01153,2026-01-31 00:00:00,10.00307,89.0805,43.9
SHP01153,2026-01-31 06:00:00,16.78013,71.64427,28.4
SHP01153,2026-01-31 12:00:00,20.28625,71.66229,57.0
SHP01157,2026-04-24 00:00:00,21.58724,68.07619,29.6
SHP01157,2026-04-24 06:00:00,20.16753,84.72996,70.1
SHP01157,2026-04-24 12:00:00,20.16665,88.80086,27.4
SHP01161,2026-01-08 00:00:00,22.36565,79.26369,74.5
SHP01161,2026-01-08 06:00:00,20.21952,86.36537,29.1
SHP01161,2026-01-08 12:00:00,13.27287,81.10588,73.1
SHP01165,2026-04-09 00:00:00,14.53417,78.78902,28.4
SHP01165,2026-04-09 06:00:00,13.1471,75.45466,35.9
SHP01165,2026-04-09 12:00:00,19.63263,77.22296,80.4
SHP01169,2026-01-02 00:00:00,12.73359,74.30951,21.0
SHP01169,2026-01-02 06:00:00,26.79267,80.0789,74.9
SHP01169,2026-01-02 12:00:00,20.10357,89.34617,22.2
SHP01173,2026-02-13 00:00:00,24.93463,82.72085,40.5
SHP01173,2026-02-13 06:00:00,28.75847,70.96898,81.3
SHP01173,2026-02-13 12:00:00,33.06423,71.56992,77.7
SHP01177,2026-04-11 00:00:00,23.21208,85.36552,46.9
SHP01177,2026-04-11 06:00:00,25.39113,76.41339,44.7
SHP01177,2026-04-11 12:00:00,19.85322,76.76504,53.1
SHP01181,2026-04-10 00:00:00,28.82202,83.00929,45.0
SHP01181,2026-04-10 06:00:00,19.3602,83.18206,37.2
SHP01181,2026-04-10 12:00:00,30.09232,88.1166,45.5
SHP01185,2026-02-06 00:00:00,10.32551,69.20821,28.1
SHP01185,2026-02-06 06:00:00,18.57088,74.56022,30.2
SHP01185,2026-02-06 12:00:00,9.89019,78.56754,20.7
SHP01189,2026-02-20 00:00:00,17.46345,89.54295,86.8
SHP01189,2026-02-20 06:00:00,24.86822,84.87056,82.5
SHP01189,2026-02-20 12:00:00,12.07006,86.66776,69.2
SHP01193,2026-01-29 00:00:00,24.12007,87.04546,60.5
SHP01193,2026-01-29 06:00:00,15.50252,86.81615,55.2
SHP01193,2026-01-29 12:00:00,13.73016,68.22482,83.9
SHP01197,2026-04-19 00:00:00,23.61786,85.80877,77.0
SHP01197,2026-04-19 06:00:00,16.22621,73.02993,30.3
SHP01197,2026-04-19 12:00:00,17.57582,69.5679,53.3
SHP01201,2026-04-04 00:00:00,27.85492,83.71475,89.2
SHP01201,2026-04-04 06:00:00,26.15543,76.89416,75.6
SHP01201,2026-04-04 12:00:00,14.0083,87.09019,63.0
SHP01205,2026-03-26 00:00:00,14.04949,80.09891,26.5
SHP01205,2026-03-26 06:00:00,16.47214,86.04408,81.6
SHP01205,2026-03-26 12:00:00,15.17957,78.97072,38.2
SHP01209,2026-02-09 00:00:00,20.75518,86.04578,61.0
SHP01209,2026-02-09 06:00:00,19.03664,89.10144,42.4
SHP01209,2026-02-09 12:00:00,14.41633,75.41312,72.1
SHP01213,2026-01-29 00:00:00,11.55721,84.94943,83.4
SHP01213,2026-01-29 06:00:00,31.59779,75.24935,26.9
SHP01213,2026-01-29 12:00:00,14.08947,76.18655,59.4
SHP01217,2026-05-10 00:00:00,10.56002,75.97017,30.8
SHP01217,2026-05-10 06:00:00,30.20613,82.06882,73.4
SHP01217,2026-05-10 12:00:00,29.11455,78.16092,35.9
SHP01221,2026-04-09 00:00:00,8.49038,74.50399,40.5
SHP01221,2026-04-09 06:00:00,27.71784,86.53667,45.9
SHP01221,2026-04-09 12:00:00,15.28477,85.00961,52.8
SHP01225,2026-01-10 00:00:00,17.31068,77.71394,21.9
SHP01225,2026-01-10 06:00:00,13.29293,86.19202,52.5
SHP01225,2026-01-10 12:00:00,17.403,85.7212,72.8
SHP01229,2026-05-04 00:00:00,21.82052,82.10678,36.1
SHP01229,2026-05-04 06:00:00,25.27907,69.34643,26.8
SHP01229,2026-05-04 12:00:00,16.2693,89.5314,57.1
SHP01233,2026-02-17 00:00:00,31.10535,74.52315,25.1
SHP01233,2026-02-17 06:00:00,15.84457,86.62688,69.4
SHP01233,2026-02-17 12:00:00,25.46469,76.4331,31.3
SHP01237,2026-02-14 00:00:00,16.6406,84.95271,47.6
SHP01237,2026-02-14 06:00:00,21.73001,89.58783,82.5
SHP01237,2026-02-14 12:00:00,12.83435,79.35628,41.0
SHP01241,2026-01-12 00:00:00,19.66607,77.42944,29.5
SHP01241,2026-01-12 06:00:00,19.57831,87.6321,67.8
SHP01241,2026-01-12 12:00:00,11.73924,88.8031,80.2
SHP01245,2026-02-22 00:00:00,32.52006,72.58141,58.4
SHP01245,2026-02-22 06:00:00,31.94202,78.46954,68.4
SHP01245,2026-02-22 12:00:00,17.3115,70.75837,82.5
SHP01249,2026-04-21 00:00:00,26.77292,86.3897,62.5
SHP01249,2026-04-21 06:00:00,18.56736,82.78008,22.1
SHP01249,2026-04-21 12:00:00,14.8444,88.2075,56.6
SHP01253,2026-04-11 00:00:00,23.37437,73.14263,24.0
SHP01253,2026-04-11 06:00:00,16.69983,76.15136,36.5
SHP01253,2026-04-11 12:00:00,8.15669,85.34055,68.1
SHP01257,2026-02-07 00:00:00,20.3309,80.70963,72.0
SHP01257,2026-02-07 06:00:00,32.88182,75.20218,79.8
SHP01257,2026-02-07 12:00:00,19.15567,73.66219,20.6
SHP01261,2026-02-19 00:00:00,25.7271,84.23307,48.8
SHP01261,2026-02-19 06:00:00,9.5021,78.42118,61.7
SHP01261,2026-02-19 12:00:00,20.04771,83.63496,44.1
SHP01265,2026-02-10 00:00:00,19.34469,69.69344,69.3
SHP01265,2026-02-10 06:00:00,8.71815,86.28582,56.9
SHP01265,2026-02-10 12:00:00,11.82623,71.98041,34.7
SHP01269,2026-04-14 00:00:00,27.48906,70.86523,71.0
SHP01269,2026-04-14 06:00:00,12.68682,83.53566,32.3
SHP01269,2026-04-14 12:00:00,24.73009,78.6072,27.4
SHP01273,2026-01-20 00:00:00,29.73383,86.26291,65.6
SHP01273,2026-01-20 06:00:00,20.74249,81.34844,87.8
SHP01273,2026-01-20 12:00:00,10.77181,71.6164,74.6
SHP01277,2026-02-10 00:00:00,24.03649,79.9503,28.0
SHP01277,2026-02-10 06:00:00,14.97333,80.15472,60.4
SHP01277,2026-02-10 12:00:00,14.04991,76.24553,85.8
SHP01281,2026-04-19 00:00:00,32.8392,68.173,60.9
SHP01281,2026-04-19 06:00:00,28.96826,72.11797,82.9
SHP01281,2026-04-19 12:00:00,27.41881,89.88784,88.9
SHP01285,2026-05-21 00:00:00,8.36177,89.93145,82.3
SHP01285,2026-05-21 06:00:00,12.794,76.74545,54.7
SHP01285,2026-05-21 12:00:00,10.01324,77.29066,21.8
SHP01289,2026-01-19 00:00:00,19.715,87.43784,73.2
SHP01289,2026-01-19 06:00:00,31.96137,85.73692,25.6
SHP01289,2026-01-19 12:00:00,32.02012,77.80426,74.5
SHP01293,2026-03-29 00:00:00,25.81652,88.70997,40.4
SHP01293,2026-03-29 06:00:00,13.1554,72.06449,78.5
SHP01293,2026-03-29 12:00:00,12.77204,88.17005,46.4
SHP01297,2026-02-27 00:00:00,30.1731,86.98656,50.8
SHP01297,2026-02-27 06:00:00,22.64324,85.21543,50.3
SHP01297,2026-02-27 12:00:00,14.28332,80.21455,57.8
SHP01301,2026-05-25 00:00:00,8.84529,76.74937,85.1
SHP01301,2026-05-25 06:00:00,14.76285,71.43802,44.5
SHP01301,2026-05-25 12:00:00,26.94172,85.98772,58.5
SHP01305,2026-01-28 00:00:00,26.1709,72.81764,62.3
SHP01305,2026-01-28 06:00:00,11.30773,83.41572,89.4
SHP01305,2026-01-28 12:00:00,20.82466,79.9002,26.1
SHP01309,2026-05-27 00:00:00,11.0647,76.52757,44.4
SHP01309,2026-05-27 06:00:00,9.24171,89.44868,59.4
SHP01309,2026-05-27 12:00:00,19.16019,70.75965,50.1
SHP01313,2026-04-18 00:00:00,19.76662,82.2094,77.7
SHP01313,2026-04-18 06:00:00,19.79405,71.6565,65.1
SHP01313,2026-04-18 12:00:00,17.25334,72.519,54.2
SHP01317,2026-05-31 00:00:00,17.7145,77.95816,20.0
SHP01317,2026-05-31 06:00:00,30.33822,77.56668,77.1
SHP01317,2026-05-31 12:00:00,18.88609,78.89356,45.4
SHP01321,2026-04-16 00:00:00,30.00868,68.47741,23.1
SHP01321,2026-04-16 06:00:00,8.26597,83.72711,27.2
SHP01321,2026-04-16 12:00:00,32.95559,86.57773,61.7
SHP01325,2026-02-12 00:00:00,12.84044,69.7106,46.0
SHP01325,2026-02-12 06:00:00,29.45727,74.58445,77.0
SHP01325,2026-02-12 12:00:00,24.11211,74.14884,58.0
SHP01329,2026-01-09 00:00:00,23.20432,71.81376,31.0
SHP01329,2026-01-09 06:00:00,32.88508,73.43986,32.1
SHP01329,2026-01-09 12:00:00,32.89252,73.38293,24.7
SHP01333,2026-02-09 00:00:00,29.04927,87.9291,76.4
SHP01333,2026-02-09 06:00:00,16.94536,89.41536,27.9
SHP01333,2026-02-09 12:00:00,31.00314,72.97733,43.6
SHP01337,2026-03-26 00:00:00,28.70158,83.02491,22.3
SHP01337,2026-03-26 06:00:00,30.23822,80.7797,76.9
SHP01337,2026-03-26 12:00:00,29.02194,74.26642,74.8
SHP01341,2026-02-19 00:00:00,27.63138,73.40327,81.3
SHP01341,2026-02-19 06:00:00,15.65812,73.41838,84.3
SHP01341,2026-02-19 12:00:00,23.39448,70.90978,76.8
SHP01345,2026-01-07 00:00:00,17.01731,84.42566,57.7
SHP01345,2026-01-07 06:00:00,24.77285,70.69387,78.2
SHP01345,2026-01-07 12:00:00,28.50516,84.55849,26.3
SHP01349,2026-05-29 00:00:00,9.49584,85.16167,72.6
SHP01349,2026-05-29 06:00:00,18.21337,87.96882,62.8
SHP01349,2026-05-29 12:00:00,23.98449,88.93033,28.3
SHP01353,2026-03-04 00:00:00,33.1415,76.83275,25.3
SHP01353,2026-03-04 06:00:00,19.95443,80.93596,39.4
SHP01353,2026-03-04 12:00:00,9.70473,68.32752,32.8
SHP01357,2026-03-10 00:00:00,24.66385,80.45986,83.1
SHP01357,2026-03-10 06:00:00,16.88934,89.69164,26.8
SHP01357,2026-03-10 12:00:00,11.44342,76.70151,25.3
SHP01361,2026-02-28 00:00:00,10.59674,76.19229,70.6
SHP01361,2026-02-28 06:00:00,11.33083,77.31815,86.6
SHP01361,2026-02-28 12:00:00,20.30977,71.32518,79.7
SHP01365,2026-04-13 00:00:00,14.54874,70.26348,83.4
SHP01365,2026-04-13 06:00:00,26.23171,87.58784,49.8
SHP01365,2026-04-13 12:00:00,19.66279,84.86196,21.9
SHP01369,2026-05-27 00:00:00,23.42038,82.51658,81.6
SHP01369,2026-05-27 06:00:00,31.46203,74.93891,29.6
SHP01369,2026-05-27 12:00:00,9.58819,71.65674,27.4
SHP01373,2026-04-01 00:00:00,25.96816,86.92132,44.8
SHP01373,2026-04-01 06:00:00,16.26267,73.95993,70.4
SHP01373,2026-04-01 12:00:00,11.62892,80.80151,27.4
SHP01377,2026-03-02 00:00:00,25.32095,69.08613,79.6
SHP01377,2026-03-02 06:00:00,20.61298,81.00815,64.6
SHP01377,2026-03-02 12:00:00,14.78414,81.32022,28.9
SHP01381,2026-03-06 00:00:00,30.35921,71.37316,26.5
SHP01381,2026-03-06 06:00:00,22.17666,83.58031,37.8
SHP01381,2026-03-06 12:00:00,28.74527,75.06939,85.2
SHP01385,2026-01-29 00:00:00,23.35822,84.19098,87.8
SHP01385,2026-01-29 06:00:00,15.86529,79.94009,54.5
SHP01385,2026-01-29 12:00:00,19.21697,81.94904,78.1
SHP01389,2026-02-20 00:00:00,33.0027,87.37381,73.0
SHP01389,2026-02-20 06:00:00,23.3117,89.6959,50.1
SHP01389,2026-02-20 12:00:00,10.47715,87.19736,86.0
SHP01393,2026-02-12 00:00:00,16.84763,83.76106,66.6
SHP01393,2026-02-12 06:00:00,32.96091,74.04862,81.8
SHP01393,2026-02-12 12:00:00,16.67213,79.07604,74.9
SHP01397,2026-05-15 00:00:00,21.79052,86.24993,57.9
SHP01397,2026-05-15 06:00:00,33.28917,75.05406,50.6
SHP01397,2026-05-15 12:00:00,28.6371,70.96947,75.2
SHP01401,2026-01-05 00:00:00,27.23106,73.85476,53.8
SHP01401,2026-01-05 06:00:00,25.12002,85.13621,45.4
SHP01401,2026-01-05 12:00:00,32.02342,86.9698,64.6
SHP01405,2026-03-23 00:00:00,27.16496,69.76337,61.0
SHP01405,2026-03-23 06:00:00,12.3881,71.49853,32.8
SHP01405,2026-03-23 12:00:00,17.10944,84.6096,57.3
SHP01409,2026-04-01 00:00:00,26.96274,82.60114,64.5
SHP01409,2026-04-01 06:00:00,12.36807,87.42431,41.0
SHP01409,2026-04-01 12:00:00,12.47469,77.04616,61.2
SHP01413,2026-03-06 00:00:00,30.90111,82.21462,26.3
SHP01413,2026-03-06 06:00:00,32.58986,85.44422,37.2
SHP01413,2026-03-06 12:00:00,15.1117,74.32442,60.1
SHP01417,2026-01-03 00:00:00,28.48959,81.32066,65.9
SHP01417,2026-01-03 06:00:00,18.25489,86.29246,51.0
SHP01417,2026-01-03 12:00:00,11.49385,76.76704,38.4
SHP01421,2026-03-29 00:00:00,29.52881,69.15754,60.6
SHP01421,2026-03-29 06:00:00,19.18802,72.07245,53.4
SHP01421,2026-03-29 12:00:00,15.41105,68.86544,70.2
SHP01425,2026-01-20 00:00:00,9.29746,84.72568,60.2
SHP01425,2026-01-20 06:00:00,14.38587,84.78634,57.7
SHP01425,2026-01-20 12:00:00,12.61855,71.52709,78.5
SHP01429,2026-01-24 00:00:00,10.25793,81.0215,46.8
SHP01429,2026-01-24 06:00:00,8.15051,69.02909,87.6
SHP01429,2026-01-24 12:00:00,32.22587,71.15846,54.0
SHP01433,2026-01-10 00:00:00,16.32964,74.18171,27.8
SHP01433,2026-01-10 06:00:00,25.81227,77.19568,78.8
SHP01433,2026-01-10 12:00:00,20.32404,77.59038,29.1
SHP01437,2026-03-14 00:00:00,13.6781,79.56587,85.8
SHP01437,2026-03-14 06:00:00,8.26841,80.59374,36.0
SHP01437,2026-03-14 12:00:00,12.51007,73.97029,26.3
SHP01441,2026-04-19 00:00:00,25.1349,86.86257,67.1
SHP01441,2026-04-19 06:00:00,13.34524,87.08163,33.9
SHP01441,2026-04-19 12:00:00,18.66953,68.27348,85.6
SHP01445,2026-03-08 00:00:00,15.36097,70.04938,50.5
SHP01445,2026-03-08 06:00:00,11.56764,72.40109,26.9
SHP01445,2026-03-08 12:00:00,17.07312,87.79842,40.1
SHP01449,2026-02-20 00:00:00,19.95393,78.20628,66.1
SHP01449,2026-02-20 06:00:00,18.0974,75.96427,86.6
SHP01449,2026-02-20 12:00:00,31.25169,84.54514,49.5
SHP01453,2026-02-23 00:00:00,28.54102,81.29691,32.6
SHP01453,2026-02-23 06:00:00,33.34163,86.01337,81.6
SHP01453,2026-02-23 12:00:00,29.03015,78.41439,80.1
SHP01457,2026-01-26 00:00:00,21.30152,77.71037,89.9
SHP01457,2026-01-26 06:00:00,29.73323,78.87711,63.1
SHP01457,2026-01-26 12:00:00,12.90843,74.59515,32.8
SHP01461,2026-02-13 00:00:00,15.46281,72.82224,41.5
SHP01461,2026-02-13 06:00:00,28.05889,69.71093,54.7
SHP01461,2026-02-13 12:00:00,13.69463,75.59771,74.7
SHP01465,2026-02-20 00:00:00,21.02556,76.55187,37.9
SHP01465,2026-02-20 06:00:00,22.82709,89.94353,31.6
SHP01465,2026-02-20 12:00:00,30.72781,84.99964,45.9
SHP01469,2026-02-27 00:00:00,17.84101,84.74343,49.3
SHP01469,2026-02-27 06:00:00,22.76332,74.17923,52.7
SHP01469,2026-02-27 12:00:00,13.14436,77.54522,69.4
SHP01473,2026-01-17 00:00:00,24.97376,89.54356,20.2
SHP01473,2026-01-17 06:00:00,16.81149,79.01892,43.6
SHP01473,2026-01-17 12:00:00,31.02655,78.59759,86.1
SHP01477,2026-02-14 00:00:00,10.37563,83.97449,36.4
SHP01477,2026-02-14 06:00:00,28.28598,81.27493,78.5
SHP01477,2026-02-14 12:00:00,8.84504,85.18228,53.4
SHP01481,2026-01-20 00:00:00,14.80811,77.4015,41.3
SHP01481,2026-01-20 06:00:00,30.00718,81.972,71.6
SHP01481,2026-01-20 12:00:00,15.6336,78.02344,86.9
SHP01485,2026-05-14 00:00:00,14.81002,72.67013,23.6
SHP01485,2026-05-14 06:00:00,26.92128,69.8118,72.7
SHP01485,2026-05-14 12:00:00,29.92428,89.18641,44.6
SHP01489,2026-04-17 00:00:00,14.66659,77.11006,52.7
SHP01489,2026-04-17 06:00:00,25.66535,76.52939,36.4
SHP01489,2026-04-17 12:00:00,22.38977,85.80097,87.5
SHP01493,2026-01-18 00:00:00,17.56132,74.53256,68.6
SHP01493,2026-01-18 06:00:00,21.50615,85.96248,72.3
SHP01493,2026-01-18 12:00:00,22.85259,88.64441,30.4
SHP01497,2026-05-02 00:00:00,32.03707,71.67262,79.0
SHP01497,2026-05-02 06:00:00,8.28842,79.37451,43.4
