shipment_id,timestamp,latitude,longitude,speed_kmph
SHP01497,2026-05-02 12:00:00,26.13511,82.29587,78.6
SHP01501,2026-04-09 00:00:00,8.53128,89.47845,45.4
SHP01501,2026-04-09 06:00:00,27.57537,77.4249,43.6
SHP01501,2026-04-09 12:00:00,8.94913,83.52953,51.1
SHP01505,2026-04-19 00:00:00,23.39564,73.40424,21.9
SHP01505,2026-04-19 06:00:00,20.55922,77.6807,34.8
SHP01505,2026-04-19 12:00:00,29.25301,78.36207,75.4
SHP01509,2026-01-31 00:00:00,22.24783,70.98407,71.4
SHP01509,2026-01-31 06:00:00,18.93637,87.53276,53.3
SHP01509,2026-01-31 12:00:00,22.94054,74.1866,25.7
SHP01513,2026-01-05 00:00:00,28.04853,77.94668,65.3
SHP01513,2026-01-05 06:00:00,19.20361,72.79666,73.2
SHP01513,2026-01-05 12:00:00,25.58257,85.78344,23.3
SHP01517,2026-05-01 00:00:00,27.53718,80.5981,34.3
SHP01517,2026-05-01 06:00:00,25.67317,71.72152,56.1
SHP01517,2026-05-01 12:00:00,24.06585,86.65198,72.9
SHP01521,2026-04-13 00:00:00,8.62583,86.56436,75.9
SHP01521,2026-04-13 06:00:00,24.57969,86.65953,79.1
SHP01521,2026-04-13 12:00:00,24.55682,80.56204,29.7
SHP01525,2026-01-31 00:00:00,26.0562,69.29102,65.4
SHP01525,2026-01-31 06:00:00,22.5869,84.82987,73.5
SHP01525,2026-01-31 12:00:00,22.17169,76.8324,70.6
SHP01529,2026-01-08 00:00:00,18.58551,72.53052,78.7
SHP01529,2026-01-08 06:00:00,27.82595,76.84882,31.4
SHP01529,2026-01-08 12:00:00,32.20425,82.87565,81.6
SHP01533,2026-05-02 00:00:00,12.9831,85.81086,60.7
SHP01533,2026-05-02 06:00:00,27.93518,79.19734,63.1
SHP01533,2026-05-02 12:00:00,25.4955,80.46631,57.6
SHP01537,2026-02-10 00:00:00,20.75399,80.36075,49.3
SHP01537,2026-02-10 06:00:00,16.39431,87.43852,34.3
SHP01537,2026-02-10 12:00:00,28.91135,78.20031,52.0
SHP01541,2026-01-02 00:00:00,21.88123,86.09189,41.6
SHP01541,2026-01-02 06:00:00,14.82278,76.91495,40.4
SHP01541,2026-01-02 12:00:00,8.78538,83.79519,61.4
SHP01545,2026-03-02 00:00:00,33.28438,69.91616,74.0
SHP01545,2026-03-02 06:00:00,32.89867,74.65471,89.3
SHP01545,2026-03-02 12:00:00,23.63911,68.42411,39.8
SHP01549,2026-05-25 00:00:00,23.87289,77.20803,21.9
SHP01549,2026-05-25 06:00:00,17.88992,71.95191,63.2
SHP01549,2026-05-25 12:00:00,29.30768,77.66216,20.1
SHP01553,2026-03-08 00:00:00,33.90209,79.67104,87.1
SHP01553,2026-03-08 06:00:00,15.06041,80.35105,55.9
SHP01553,2026-03-08 12:00:00,28.17012,82.49116,37.2
SHP01557,2026-01-14 00:00:00,26.13174,85.22182,68.6
SHP01557,2026-01-14 06:00:00,29.37268,69.65758,70.7
SHP01557,2026-01-14 12:00:00,10.9028,78.37247,80.2
SHP01561,2026-01-02 00:00:00,18.04548,76.29191,64.9
SHP01561,2026-01-02 06:00:00,25.24642,82.91162,44.1
SHP01561,2026-01-02 12:00:00,24.7752,80.75776,72.9
SHP01565,2026-01-14 00:00:00,10.67686,82.31081,37.7
SHP01565,2026-01-14 06:00:00,28.08237,88.26218,66.1
SHP01565,2026-01-14 12:00:00,31.43257,82.38908,26.5
SHP01569,2026-01-01 00:00:00,13.19254,77.8729,23.2
SHP01569,2026-01-01 06:00:00,20.3748,88.61215,88.4
SHP01569,2026-01-01 12:00:00,18.71892,74.56356,51.2
SHP01573,2026-01-13 00:00:00,13.29326,79.2899,57.8
SHP01573,2026-01-13 06:00:00,21.45712,87.76159,87.3
SHP01573,2026-01-13 12:00:00,9.70534,71.50535,30.5
SHP01577,2026-02-12 00:00:00,23.6166,77.12162,32.2
SHP01577,2026-02-12 06:00:00,30.62309,74.51161,40.9
SHP01577,2026-02-12 12:00:00,21.69101,84.54985,22.1
SHP01581,2026-01-05 00:00:00,19.89873,79.35948,66.2
SHP01581,2026-01-05 06:00:00,33.11446,88.93101,32.9
SHP01581,2026-01-05 12:00:00,24.81799,81.88961,26.2
SHP01585,2026-04-18 00:00:00,22.03576,77.30561,61.5
SHP01585,2026-04-18 06:00:00,10.92067,81.1965,82.6
SHP01585,2026-04-18 12:00:00,30.32307,71.77279,53.1
SHP01589,2026-04-11 00:00:00,11.44322,80.26432,57.1
SHP01589,2026-04-11 06:00:00,29.85747,73.28237,28.4
SHP01589,2026-04-11 12:00:00,9.47728,84.66302,32.3
SHP01593,2026-04-18 00:00:00,13.06008,87.82981,38.5
SHP01593,2026-04-18 06:00:00,15.00241,75.1734,61.6
SHP01593,2026-04-18 12:00:00,24.38557,72.04537,37.7
SHP01597,2026-05-14 00:00:00,25.69214,87.25099,83.0
SHP01597,2026-05-14 06:00:00,10.1118,68.24094,72.2
SHP01597,2026-05-14 12:00:00,29.07317,88.46982,30.0
SHP01601,2026-02-11 00:00:00,25.09837,76.22657,48.5
SHP01601,2026-02-11 06:00:00,8.48275,69.98055,84.8
SHP01601,2026-02-11 12:00:00,32.87743,78.08765,37.4
SHP01605,2026-02-16 00:00:00,22.33431,73.85772,51.6
SHP01605,2026-02-16 06:00:00,29.39587,88.39059,24.1
SHP01605,2026-02-16 12:00:00,23.86117,82.27855,51.4
SHP01609,2026-02-03 00:00:00,31.87556,74.46017,46.3
SHP01609,2026-02-03 06:00:00,11.4569,84.82681,68.3
SHP01609,2026-02-03 12:00:00,9.09274,75.80692,68.9
SHP01613,2026-04-19 00:00:00,14.6519,84.58578,69.0
SHP01613,2026-04-19 06:00:00,29.19397,85.375,74.5
SHP01613,2026-04-19 12:00:00,15.23792,68.3579,37.0
SHP01617,2026-04-13 00:00:00,29.5038,73.9835,81.4
SHP01617,2026-04-13 06:00:00,21.26054,71.23114,44.7
SHP01617,2026-04-13 12:00:00,26.63809,77.93893,54.9
SHP01621,2026-05-13 00:00:00,17.60541,88.65954,48.0
SHP01621,2026-05-13 06:00:00,11.95902,72.34688,28.9
SHP01621,2026-05-13 12:00:00,19.12508,76.38551,76.5
SHP01625,2026-05-16 00:00:00,18.60157,80.87676,29.1
SHP01625,2026-05-16 06:00:00,23.1184,80.47285,53.9
SHP01625,2026-05-16 12:00:00,31.69565,87.52424,83.4
SHP01629,2026-02-04 00:00:00,27.46086,88.92895,33.0
SHP01629,2026-02-04 06:00:00,21.63531,72.05942,87.3
SHP01629,2026-02-04 12:00:00,22.65556,70.83384,46.9
SHP01633,2026-04-12 00:00:00,9.88946,77.98151,85.2
SHP01633,2026-04-12 06:00:00,23.16858,71.89226,82.5
SHP01633,2026-04-12 12:00:00,17.80084,89.67587,83.6
SHP01637,2026-02-09 00:00:00,23.28768,84.21921,75.4
SHP01637,2026-02-09 06:00:00,27.08442,73.45486,42.4
SHP01637,2026-02-09 12:00:00,22.374,78.5041,88.1
SHP01641,2026-05-23 00:00:00,21.38396,83.62254,51.6
SHP01641,2026-05-23 06:00:00,12.86957,88.16002,50.4
SHP01641,2026-05-23 12:00:00,15.8288,73.4353,56.8
SHP01645,2026-01-13 00:00:00,21.60469,87.07254,37.6
SHP01645,2026-01-13 06:00:00,23.80823,73.43443,42.9
SHP01645,2026-01-13 12:00:00,23.68119,84.41278,88.3
SHP01649,2026-01-22 00:00:00,12.02371,70.7732,20.7
SHP01649,2026-01-22 06:00:00,8.11489,69.46297,40.8
SHP01649,2026-01-22 12:00:00,24.96166,82.48094,52.6
SHP01653,2026-04-13 00:00:00,11.81665,81.57267,72.3
SHP01653,2026-04-13 06:00:00,9.75081,85.43301,71.9
SHP01653,2026-04-13 12:00:00,25.19471,86.76396,81.0
SHP01657,2026-05-25 00:00:00,9.83864,74.61142,21.2
SHP01657,2026-05-25 06:00:00,21.43124,80.64806,42.5
SHP01657,2026-05-25 12:00:00,31.42947,86.55956,52.9
SHP01661,2026-01-09 00:00:00,23.37735,79.88322,65.1
SHP01661,2026-01-09 06:00:00,29.6534,76.44238,31.2
SHP01661,2026-01-09 12:00:00,28.43351,88.67608,29.5
SHP01665,2026-01-03 00:00:00,16.56717,89.33166,65.4
SHP01665,2026-01-03 06:00:00,9.44589,72.01833,43.6
SHP01665,2026-01-03 12:00:00,14.03532,80.54501,53.9
SHP01669,2026-04-20 00:00:00,19.13079,88.73301,27.2
SHP01669,2026-04-20 06:00:00,32.52521,80.29138,63.4
SHP01669,2026-04-20 12:00:00,11.25266,88.62924,85.8
SHP01673,2026-05-20 00:00:00,31.95164,89.53793,22.4
SHP01673,2026-05-20 06:00:00,33.68117,76.14047,57.4
SHP01673,2026-05-20 12:00:00,30.86302,69.87385,66.1
SHP01677,2026-03-04 00:00:00,24.32664,68.06112,63.1
SHP01677,2026-03-04 06:00:00,18.63504,88.60184,50.1
SHP01677,2026-03-04 12:00:00,16.66334,78.56642,73.0
SHP01681,2026-03-16 00:00:00,30.08893,68.14801,37.4
SHP01681,2026-03-16 06:00:00,32.42379,78.79656,28.4
SHP01681,2026-03-16 12:00:00,12.24754,72.96184,25.1
SHP01685,2026-02-19 00:00:00,20.53621,81.6108,79.5
SHP01685,2026-02-19 06:00:00,10.52026,69.14026,54.3
SHP01685,2026-02-19 12:00:00,13.10768,71.73028,54.7
SHP01689,2026-03-31 00:00:00,9.61486,77.21896,73.0
SHP01689,2026-03-31 06:00:00,27.80667,71.94545,23.1
SHP01689,2026-03-31 12:00:00,26.07025,86.33317,72.1
SHP01693,2026-05-30 00:00:00,23.53813,69.56162,33.9
SHP01693,2026-05-30 06:00:00,20.59126,72.61928,22.8
SHP01693,2026-05-30 12:00:00,15.75502,72.04467,40.6
SHP01697,2026-03-21 00:00:00,15.1516,77.86819,58.5
SHP01697,2026-03-21 06:00:00,8.00222,73.96054,50.2
SHP01697,2026-03-21 12:00:00,19.54222,89.09292,49.1
SHP01701,2026-02-02 00:00:00,28.13614,74.93469,24.6
SHP01701,2026-02-02 06:00:00,33.1857,68.11304,78.6
SHP01701,2026-02-02 12:00:00,18.75201,69.67676,73.0
SHP01705,2026-01-19 00:00:00,28.44712,81.85725,88.4
SHP01705,2026-01-19 06:00:00,25.88959,86.77331,88.2
SHP01705,2026-01-19 12:00:00,10.33554,83.29168,87.3
SHP01709,2026-02-12 00:00:00,30.46083,81.04797,25.5
SHP01709,2026-02-12 06:00:00,17.14356,72.23688,37.9
SHP01709,2026-02-12 12:00:00,23.73048,69.61424,75.6
SHP01713,2026-05-11 00:00:00,8.03785,75.61897,71.9
SHP01713,2026-05-11 06:00:00,26.95191,85.77073,42.5
SHP01713,2026-05-11 12:00:00,29.71436,73.73258,70.3
SHP01717,2026-04-11 00:00:00,25.396,73.47528,66.6
SHP01717,2026-04-11 06:00:00,31.96746,69.0316,54.4
SHP01717,2026-04-11 12:00:00,20.29267,69.11273,20.8
SHP01721,2026-03-04 00:00:00,31.19878,85.62551,70.2
SHP01721,2026-03-04 06:00:00,16.29226,74.85868,57.8
SHP01721,2026-03-04 12:00:00,33.60251,89.87814,37.4
SHP01725,2026-05-20 00:00:00,11.88989,69.79157,57.8
SHP01725,2026-05-20 06:00:00,25.70529,80.94846,47.6
SHP01725,2026-05-20 12:00:00,12.16828,88.67498,71.2
SHP01729,2026-03-03 00:00:00,21.35728,88.13745,58.1
SHP01729,2026-03-03 06:00:00,18.38285,88.86743,64.0
SHP01729,2026-03-03 12:00:00,26.0277,68.46292,51.1
SHP01733,2026-05-19 00:00:00,8.32364,76.61833,31.0
SHP01733,2026-05-19 06:00:00,26.14318,69.99195,83.1
SHP01733,2026-05-19 12:00:00,15.3446,77.62125,62.0
SHP01737,2026-02-22 00:00:00,26.78175,75.53601,49.2
SHP01737,2026-02-22 06:00:00,13.20228,88.51589,62.3
SHP01737,2026-02-22 12:00:00,20.17899,73.80024,21.4
SHP01741,2026-05-10 00:00:00,31.40007,84.76592,78.8
SHP01741,2026-05-10 06:00:00,20.67193,79.12296,87.5
SHP01741,2026-05-10 12:00:00,22.51812,89.8328,23.0
SHP01745,2026-02-13 00:00:00,9.06668,82.94898,28.2
SHP01745,2026-02-13 06:00:00,26.18158,70.03844,78.7
SHP01745,2026-02-13 12:00:00,29.38044,81.84243,88.5
SHP01749,2026-02-26 00:00:00,10.05038,72.39323,79.9
SHP01749,2026-02-26 06:00:00,11.77675,76.57555,27.0
SHP01749,2026-02-26 12:00:00,16.71743,74.0649,43.7
SHP01753,2026-01-13 00:00:00,16.91567,85.60753,36.9
SHP01753,2026-01-13 06:00:00,25.11163,70.45164,65.9
SHP01753,2026-01-13 12:00:00,8.84106,89.87229,75.9
SHP01757,2026-02-10 00:00:00,11.81524,74.89787,62.0
SHP01757,2026-02-10 06:00:00,20.22998,68.15423,53.4
SHP01757,2026-02-10 12:00:00,15.08856,83.6457,40.7
SHP01761,2026-01-15 00:00:00,30.45212,82.93571,67.5
SHP01761,2026-01-15 06:00:00,11.57725,82.09259,33.8
SHP01761,2026-01-15 12:00:00,19.53862,69.39752,47.3
SHP01765,2026-01-19 00:00:00,29.39473,80.59049,71.0
SHP01765,2026-01-19 06:00:00,22.99106,77.26694,75.5
SHP01765,2026-01-19 12:00:00,28.90157,89.95165,29.3
SHP01769,2026-04-15 00:00:00,12.67485,75.18777,73.1
SHP01769,2026-04-15 06:00:00,17.7741,68.06107,36.2
SHP01769,2026-04-15 12:00:00,8.35385,84.47889,25.2
SHP01773,2026-05-17 00:00:00,15.83138,70.85428,54.0
SHP01773,2026-05-17 06:00:00,22.44362,77.86534,35.1
SHP01773,2026-05-17 12:00:00,18.0948,76.82826,43.1
SHP01777,2026-01-14 00:00:00,18.22764,68.91366,47.7
SHP01777,2026-01-14 06:00:00,19.28329,68.184,23.1
SHP01777,2026-01-14 12:00:00,27.00428,87.51619,26.1
SHP01781,2026-04-20 00:00:00,14.91553,68.17631,58.2
SHP01781,2026-04-20 06:00:00,11.13776,86.91078,61.1
SHP01781,2026-04-20 12:00:00,23.40149,89.74561,24.1
SHP01785,2026-03-02 00:00:00,24.61646,71.14957,29.5
SHP01785,2026-03-02 06:00:00,23.81606,75.45726,68.2
SHP01785,2026-03-02 12:00:00,27.95221,78.1215,46.0
SHP01789,2026-04-30 00:00:00,26.09896,76.0667,80.0
SHP01789,2026-04-30 06:00:00,22.93643,86.13636,87.8
SHP01789,2026-04-30 12:00:00,9.08316,81.71218,57.3
SHP01793,2026-01-12 00:00:00,11.45925,89.27418,44.4
SHP01793,2026-01-12 06:00:00,29.18292,78.84593,40.7
SHP01793,2026-01-12 12:00:00,16.3637,85.84905,88.7
SHP01797,2026-02-05 00:00:00,9.13996,74.28826,59.0
SHP01797,2026-02-05 06:00:00,23.72935,83.25669,84.8
SHP01797,2026-02-05 12:00:00,13.85336,69.99238,59.0
SHP01801,2026-05-24 00:00:00,11.14017,80.05653,47.3
SHP01801,2026-05-24 06:00:00,24.36051,79.64664,39.8
SHP01801,2026-05-24 12:00:00,29.81316,74.22578,43.1
SHP01805,2026-04-14 00:00:00,12.07941,71.69323,75.6
SHP01805,2026-04-14 06:00:00,17.64586,70.71366,63.2
SHP01805,2026-04-14 12:00:00,9.36066,83.38705,46.6
SHP01809,2026-03-02 00:00:00,33.20719,76.98455,76.8
SHP01809,2026-03-02 06:00:00,29.84927,74.81113,49.6
SHP01809,2026-03-02 12:00:00,19.63877,74.51932,80.5
SHP01813,2026-02-09 00:00:00,27.70201,87.83955,48.4
SHP01813,2026-02-09 06:00:00,11.40813,75.77303,89.6
SHP01813,2026-02-09 12:00:00,17.51528,76.03365,25.0
SHP01817,2026-02-20 00:00:00,25.70328,69.49273,36.1
SHP01817,2026-02-20 06:00:00,26.87173,88.92481,49.6
SHP01817,2026-02-20 12:00:00,29.03305,74.95273,23.8
SHP01821,2026-05-15 00:00:00,19.44098,69.36044,29.0
SHP01821,2026-05-15 06:00:00,14.64716,69.65117,37.2
SHP01821,2026-05-15 12:00:00,16.48633,77.73143,38.6
SHP01825,2026-04-07 00:00:00,33.18436,84.1023,45.6
SHP01825,2026-04-07 06:00:00,10.52392,85.85631,68.6
SHP01825,2026-04-07 12:00:00,33.67536,78.28584,23.8
SHP01829,2026-04-28 00:00:00,11.20081,88.53867,25.6
SHP01829,2026-04-28 06:00:00,24.71763,79.54368,60.3
SHP01829,2026-04-28 12:00:00,18.34435,89.21732,85.6
SHP01833,2026-04-14 00:00:00,23.09915,77.45307,47.2
SHP01833,2026-04-14 06:00:00,11.19944,73.17113,81.7
SHP01833,2026-04-14 12:00:00,26.55056,78.88772,63.9
SHP01837,2026-05-24 00:00:00,19.96016,80.03265,20.5
SHP01837,2026-05-24 06:00:00,25.85328,69.08187,33.0
SHP01837,2026-05-24 12:00:00,14.31507,84.41402,53.5
SHP01841,2026-05-02 00:00:00,28.83351,69.95145,38.6
SHP01841,2026-05-02 06:00:00,30.24401,85.72564,27.0
SHP01841,2026-05-02 12:00:00,12.82582,68.56174,45.2
SHP01845,2026-05-06 00:00:00,14.28928,72.17238,77.2
SHP01845,2026-05-06 06:00:00,25.94528,81.2815,53.5
SHP01845,2026-05-06 12:00:00,28.43948,70.93175,59.6
SHP01849,2026-04-14 00:00:00,15.51649,68.8782,80.8
SHP01849,2026-04-14 06:00:00,31.96054,75.08752,73.4
SHP01849,2026-04-14 12:00:00,29.20241,88.56497,82.7
SHP01853,2026-04-28 00:00:00,17.77761,86.90826,65.7
SHP01853,2026-04-28 06:00:00,14.71547,77.66451,84.3
SHP01853,2026-04-28 12:00:00,24.17069,83.60039,35.7
SHP01857,2026-05-17 00:00:00,30.55412,82.33752,23.3
SHP01857,2026-05-17 06:00:00,14.19576,72.01194,60.3
SHP01857,2026-05-17 12:00:00,14.53542,89.81466,24.6
SHP01861,2026-02-18 00:00:00,13.92678,85.56428,56.1
SHP01861,2026-02-18 06:00:00,15.62671,72.67319,40.8
SHP01861,2026-02-18 12:00:00,25.15592,81.3023,56.8
SHP01865,2026-01-03 00:00:00,28.79208,78.63197,77.4
SHP01865,2026-01-03 06:00:00,30.41246,75.22163,38.8
SHP01865,2026-01-03 12:00:00,16.89451,87.72738,24.0
SHP01869,2026-04-24 00:00:00,16.41379,80.50467,62.7
SHP01869,2026-04-24 06:00:00,9.80544,80.12451,35.5
SHP01869,2026-04-24 12:00:00,8.76582,83.76566,47.5
SHP01873,2026-03-14 00:00:00,33.60171,72.69577,30.8
SHP01873,2026-03-14 06:00:00,28.10988,77.51491,63.8
SHP01873,2026-03-14 12:00:00,28.25615,88.09944,54.5
SHP01877,2026-04-30 00:00:00,20.13842,72.48254,25.3
SHP01877,2026-04-30 06:00:00,31.05427,79.1371,87.2
SHP01877,2026-04-30 12:00:00,32.82848,76.8398,40.9
SHP01881,2026-05-03 00:00:00,8.73521,85.65841,20.2
SHP01881,2026-05-03 06:00:00,22.5213,69.15192,46.5
SHP01881,2026-05-03 12:00:00,8.89838,81.51598,31.9
SHP01885,2026-05-09 00:00:00,28.69987,70.97599,40.1
SHP01885,2026-05-09 06:00:00,26.92608,68.82706,53.1
SHP01885,2026-05-09 12:00:00,26.40955,84.01434,29.3
SHP01889,2026-05-07 00:00:00,15.02646,82.85875,80.8
SHP01889,2026-05-07 06:00:00,20.30431,84.68944,55.4
SHP01889,2026-05-07 12:00:00,19.12872,77.24546,46.0
SHP01893,2026-01-01 00:00:00,29.88829,77.4534,31.2
SHP01893,2026-01-01 06:00:00,29.91201,73.39243,48.3
SHP01893,2026-01-01 12:00:00,28.92611,82.57191,45.0
SHP01897,2026-04-14 00:00:00,30.95899,85.5002,86.2
SHP01897,2026-04-14 06:00:00,26.95214,74.21994,51.3
SHP01897,2026-04-14 12:00:00,16.19159,78.68543,61.0
SHP01901,2026-01-27 00:00:00,21.59068,72.78697,61.1
SHP01901,2026-01-27 06:00:00,28.02194,82.9466,72.4
SHP01901,2026-01-27 12:00:00,29.80471,83.57748,78.9
SHP01905,2026-01-20 00:00:00,14.69987,88.10569,55.4
SHP01905,2026-01-20 06:00:00,8.89392,84.28204,82.2
SHP01905,2026-01-20 12:00:00,29.16056,68.31253,39.7
SHP01909,2026-02-23 00:00:00,11.71598,77.17281,81.1
SHP01909,2026-02-23 06:00:00,15.71157,70.8063,72.2
SHP01909,2026-02-23 12:00:00,33.35935,73.65972,46.7
SHP01913,2026-02-03 00:00:00,10.62195,83.80922,61.0
SHP01913,2026-02-03 06:00:00,32.29857,79.74068,65.6
SHP01913,2026-02-03 12:00:00,25.17386,88.02505,43.1
SHP01917,2026-03-15 00:00:00,22.62201,75.46755,37.6
SHP01917,2026-03-15 06:00:00,8.10618,69.61115,68.0
SHP01917,2026-03-15 12:00:00,19.36037,83.37826,84.3
SHP01921,2026-02-11 00:00:00,11.57424,72.24839,61.4
SHP01921,2026-02-11 06:00:00,21.80742,88.13924,85.7
SHP01921,2026-02-11 12:00:00,15.80445,86.18764,85.0
SHP01925,2026-02-11 00:00:00,16.86621,83.73291,72.3
SHP01925,2026-02-11 06:00:00,26.09817,69.41271,55.9
SHP01925,2026-02-11 12:00:00,21.03086,71.10956,87.6
SHP01929,2026-02-22 00:00:00,19.70653,82.14512,65.4
SHP01929,2026-02-22 06:00:00,9.50302,82.45982,88.1
SHP01929,2026-02-22 12:00:00,15.5432,76.53452,23.5
SHP01933,2026-01-20 00:00:00,33.67369,72.39843,70.6
SHP01933,2026-01-20 06:00:00,22.9639,76.14171,41.4
SHP01933,2026-01-20 12:00:00,27.43743,80.649,57.6
SHP01937,2026-03-11 00:00:00,18.17679,84.56684,42.7
SHP01937,2026-03-11 06:00:00,19.13791,77.7641,38.9
SHP01937,2026-03-11 12:00:00,28.15115,76.51005,81.9
SHP01941,2026-05-19 00:00:00,14.27749,68.08156,63.5
SHP01941,2026-05-19 06:00:00,31.87655,71.39164,47.6
SHP01941,2026-05-19 12:00:00,11.10259,86.46704,24.2
SHP01945,2026-02-06 00:00:00,18.8467,76.4522,29.3
SHP01945,2026-02-06 06:00:00,10.57287,75.09833,83.1
SHP01945,2026-02-06 12:00:00,27.04383,83.05644,48.4
SHP01949,2026-03-13 00:00:00,16.59414,82.64121,56.6
SHP01949,2026-03-13 06:00:00,18.36353,75.21112,73.1
SHP01949,2026-03-13 12:00:00,31.10015,75.74543,89.4
SHP01953,2026-02-14 00:00:00,14.62391,77.48097,20.4
SHP01953,2026-02-14 06:00:00,9.35988,79.52305,43.6
SHP01953,2026-02-14 12:00:00,28.45931,77.12835,57.2
SHP01957,2026-02-03 00:00:00,15.57042,69.26478,25.0
SHP01957,2026-02-03 06:00:00,17.94798,73.61779,27.5
SHP01957,2026-02-03 12:00:00,12.55325,73.64713,41.2
SHP01961,2026-01-18 00:00:00,28.01585,80.95203,53.1
SHP01961,2026-01-18 06:00:00,15.69876,71.16185,79.4
SHP01961,2026-01-18 12:00:00,13.24463,79.64424,83.9
SHP01965,2026-04-20 00:00:00,8.4417,85.06169,78.6
SHP01965,2026-04-20 06:00:00,29.33514,87.07979,71.1
SHP01965,2026-04-20 12:00:00,19.76852,89.08329,48.6
SHP01969,2026-01-12 00:00:00,30.92932,74.56258,85.6
SHP01969,2026-01-12 06:00:00,12.00096,72.66754,65.0
SHP01969,2026-01-12 12:00:00,9.57984,68.99489,68.6
SHP01973,2026-01-13 00:00:00,22.05449,84.18946,35.6
SHP01973,2026-01-13 06:00:00,33.5611,85.0909,39.5
SHP01973,2026-01-13 12:00:00,9.79824,73.92053,60.5
SHP01977,2026-05-30 00:00:00,28.02411,82.03534,77.7
SHP01977,2026-05-30 06:00:00,20.36639,78.6654,79.1
SHP01977,2026-05-30 12:00:00,29.353,80.66884,54.1
SHP01981,2026-03-11 00:00:00,16.75252,71.36284,38.8
SHP01981,2026-03-11 06:00:00,13.45337,76.56329,38.9
SHP01981,2026-03-11 12:00:00,8.34275,74.99101,23.0
SHP01985,2026-02-22 00:00:00,17.20237,84.94163,72.6
SHP01985,2026-02-22 06:00:00,20.79572,89.73286,88.2
SHP01985,2026-02-22 12:00:00,8.36818,75.0811,64.8
SHP01989,2026-02-27 00:00:00,22.89897,82.89027,82.2
SHP01989,2026-02-27 06:00:00,23.19643,81.81462,58.4
SHP01989,2026-02-27 12:00:00,11.64925,89.617,20.1
SHP01993,2026-03-06 00:00:00,15.02689,82.31482,76.6
SHP01993,2026-03-06 06:00:00,9.15167,73.1319,26.3
SHP01993,2026-03-06 12:00:00,31.69504,81.21022,73.4
SHP01997,2026-03-27 00:00:00,21.5352,81.43153,81.0
SHP01997,2026-03-27 06:00:00,20.18474,86.57645,30.7
SHP01997,2026-03-27 12:00:00,13.9113,80.39747,50.8
